"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1PABR0002","READING 3.5 SW, PA US","40.316251","-75.988661","97.5","2007",,,,,"         8","N",,,,,"6.3"," ,N,0317, ","2.92"," ,N,0706, ",,,,,"57.81"," ,N","24.0"," ,N",,,,,,
"USC00361838","COWANESQUE DAM, PA US","41.99059","-77.15655","350.5","2007","449",,"       63",,"        13","0","-6","0,0216,+","14"," ,0,0215, ","8.5"," ,0,0214, ","2.76"," ,0,0909, ","93","0,0803, ","6897","8","35.34"," ,0","48.7"," ,0","46.9","0","58.3","0","35.5","0"
"USC00360868","BRADFORD 4 SW RES 5, PA US","41.89801","-78.71431","506.0","2007","278",,"       96",,"        40","0","-12","0,0126, ","16"," ,0,0228,+","12.2"," ,0,0317, ","3.49"," ,0,0808, ","90","0,0711,+","7406","6","53.12"," ,0","114.7"," ,0","45.1","0","56.2","0","33.9","0"
"USC00369318","WASHINGTON 3 NE, PA US","40.1789","-80.1889","396.2","2007",,,"       49",,"         9","0",,,"6"," ,0,0219, ","4.4"," ,0,0214, ","2.20"," ,0,0620, ",,,,,"44.00"," ,0","29.7"," ,0",,,,,,
"USC00367931","SELINSGROVE 2 S, PA US","40.7831","-76.8617","128.0","2007","864",,"       37",,"         8","0","2","0,0206,+","8"," ,0,0317, ","8.0"," ,0,0317, ","1.60"," ,0,1020, ","96","0,0710,+","5864","0","38.72"," ,0","27.9"," ,0","50.9","0","61.6","0","40.2","0"
"USC00368469","STEVENSON DAM, PA US","41.4039","-78.0183","284.1","2007","637",,"       80",,"        20","0","-3","0,0217, ","11"," ,0,0219,+","10.0"," ,0,0317, ","2.32"," ,0,0808, ","93","0,0710, ","6086","1","37.26"," ,0","58.3"," ,0","49.3","0","60.8","0","37.8","0"
"USC00366289","NEW PARK, PA US","39.73427","-76.50399","243.8","2007",,,"       31",,"         7","0",,,"5"," ,0,0214, ","4.0"," ,0,1205,+","2.46"," ,0,1028, ",,,,,"43.70"," ,0","22.4"," ,0",,,,,,
"USW00014736","ALTOONA BLAIR CO AIRPORT, PA US","40.29639","-78.32028","451.1","2007","607",,,,,,"-3","X,0206, ",,,,,"1.43"," ,X,0821, ","92","X,0803, ","5962","5","36.38"," ,X",,,"49.9","X","59.5","X","40.3","X"
"USC00363451","GRAYS LANDING, PA US","39.7833","-79.9167","243.8","2007","818",,"       35",,"        12","0","-4","0,0207,+","4"," ,0,1206, ","3.2"," ,0,1206, ","2.40"," ,0,0821, ","93","0,0825, ","5552","7","42.06"," ,0","24.5"," ,0","52.1","0","63.6","0","40.5","0"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","2007","930",,"       31",,"        12","0","5","0,0308,+","8"," ,0,0317, ","8.2"," ,0,0316, ","2.87"," ,0,0415, ","95","0,0710, ","5490","0","45.40"," ,0","33.2"," ,0","51.9","0","62.1","0","41.8","0"
