"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1INBN0010","LEBANON 4.5 NNE, IN US","40.115207","-86.455075","284.1","2020",,,,,,,,,,,,,"2.09"," ,N,1021, ",,,,,"41.54"," ,N",,,,,,,,
"USW00014848","SOUTH BEND AIRPORT, IN US","41.7072","-86.3163","235.6","2020","947",,"       29",,"        18","W","3","W,0214, ","9"," ,W,1226,+","11.8"," ,W,1225, ","2.42"," ,W,0111, ","94","W,0827,+","5865","2","36.61"," ,W","50.9"," ,W","51.8","W","61.3","W","42.3","W"
"USC00128442","STENDAL, IN US","38.26714","-87.14299","198.1","2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126023","MUNCIE, IN US","40.1825","-85.3497","294.4","2020",,,"       14",,"         7","7",,,"3"," ,7,1217,+","3.0"," ,7,1216, ","2.73"," ,7,0329, ",,,,,"35.46"," ,7","11.0"," ,7",,,,,,
"US1INBN0017","THORNTOWN 3.4 SW, IN US","40.090749","-86.650062","267.9","2020",,,,,,,,,,,,,"2.84"," ,N,1021, ",,,,,"38.00"," ,N",,,,,,,,
"USC00125174","LOWELL, IN US","41.2647","-87.4178","202.7","2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00128437","SOUTH BEND, IN US","41.7005","-86.2487","216.4","2020","889",,"       31",,"        18","7","4","7,0215,+","9"," ,7,1225, ","11.8"," ,7,1225, ","2.11"," ,7,0111, ","93","7,0827,+","6010","1","37.31"," ,7","50.8"," ,7","51.2","7","60.4","7","42.0","7"
"US1INLP0007","LA PORTE 1.6 SW, IN US","41.5904","-86.7343","253.9","2020",,,,,,,,,,,,,"3.09"," ,N,0111, ",,,,,"37.20"," ,N",,,,,,,,
"US1INHM0005","CARMEL 1.5 W, IN US","39.968514","-86.136939","256.9","2020",,,,,,,,,,,,,"2.40"," ,N,0811, ",,,,,"40.52"," ,N",,,,,,,,
"USC00125049","LIBERTY, IN US","39.6323","-84.9302","301.8","2020",,,"       10",,"         4","7",,,"2"," ,7,1217,+","2.0"," ,7,1216, ","3.26"," ,7,0320, ",,,,,"43.47"," ,7","7.7"," ,7",,,,,,
"USC00120830","BLUFFTON 6 N, IN US","40.8143","-85.1546","262.4","2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1INMG0024","N9JPX PARAGON 3.2 ENE, IN US","39.4058","-86.5045","180.7","2020",,,,,,,,,,,,,"3.33"," ,N,0320, ",,,,,"41.47"," ,N",,,,,,,,
"USC00123547","GREENSBURG, IN US","39.3475","-85.4891","285.6","2020",,,"        4",,"         2","7",,,"2"," ,7,1216, ","2.3"," ,7,1216, ","2.39"," ,7,0801, ","91","7,0709, ","4840","8","49.87"," ,7","4.3"," ,7",,,"63.4","7",,
"US1INSJ0034","WALKERTON 4.1 ENE, IN US","41.4869","-86.4082","227.4","2020",,,,,,,,,,,,,"2.44"," ,N,0111, ",,,,,"36.18"," ,N",,,,,,,,
"US1INNW0001","MOUNT AYR 1.6 NNE, IN US","40.973306","-87.290494","206.0","2020",,,,,,,,,,,,,,,,,,,"34.26"," ,N",,,,,,,,
"US1INMR0139","INDIANAPOLIS 7.8 N, IN US","39.887767791748","-86.1733322143555","242.9","2020",,,,,,,,,,,,,"3.30"," ,N,1021, ",,,,,"50.39"," ,N",,,,,,,,
"US1INPT0069","PORTER 0.6 S, IN US","41.618918","-87.082463","193.9","2020",,,,,,,,,,,,,"2.39"," ,N,0111, ",,,,,"35.73"," ,N",,,,,,,,
"US1INSJ0028","SOUTH BEND 4.6 SE, IN US","41.6209","-86.2152","269.4","2020",,,,,,,,,,,,,"1.79"," ,N,0111, ",,,,,"33.67"," ,N",,,,,,,,
"US1INVN0009","EVANSVILLE 5.9 WNW, IN US","38.015602","-87.644911","178.0","2020",,,,,,,,,,,,,"3.60"," ,N,0628, ",,,,,"62.31"," ,N",,,,,,,,
"US1INAL0005","HUNTERTOWN 2.6 ESE, IN US","41.21444","-85.12422","257.9","2020",,,"       17",,"         6","N",,,"4"," ,N,0227, ","2.0"," ,N,0227,+","1.85"," ,N,0829, ",,,,,"30.18"," ,N","11.1"," ,N",,,,,,
"USC00126801","PENCE 1 SW, IN US","40.3522","-87.525","213.4","2020",,,"        9",,"         3","7",,,"2"," ,7,0215,+","2.5"," ,7,0214, ","2.37"," ,7,0111, ",,,,,"35.80"," ,7","9.9"," ,7",,,,,,
"US1INMN0007","BLOOMINGTON 6.5 WNW, IN US","39.208272","-86.630458","253.9","2020",,,,,,,,,,,,,"2.98"," ,N,0720, ",,,,,"45.92"," ,N",,,,,,,,
"US1INHM0019","LAPEL 4.7 NW, IN US","40.122701","-85.901071","246.0","2020",,,,,,,,,,,,,"2.64"," ,N,0329, ",,,,,"41.47"," ,N",,,,,,,,
"US1INAL0001","FORT WAYNE 4.1 NE, IN US","41.12066","-85.089455","248.1","2020",,,"       17",,"         9","N",,,"4"," ,N,0227, ","3.3"," ,N,0227, ","1.54"," ,N,0829, ",,,,,"31.26"," ,N","25.2"," ,N",,,,,,
"US1INRS0009","RUSHVILLE 0.7 ENE, IN US","39.61834","-85.43393","297.8","2020",,,,,,,,,,,,,"2.04"," ,N,0320, ",,,,,"46.39"," ,N",,,,,,,,
"USC00123777","HARTFORD CITY 4 ESE, IN US","40.4355","-85.2891","281.6","2020",,,"       19",,"         8","7","2","7,0215,+","4"," ,7,0227,+","4.1"," ,7,0213, ","2.79"," ,7,0908, ","92","7,0707, ","5590","5","40.14"," ,7","22.7"," ,7","52.2","7","61.4","7","42.9","7"
"USC00123418","GOSHEN 3 SW, IN US","41.5575","-85.8825","266.7","2020","885",,"       27",,"        13","7","0","7,0214, ","4"," ,7,0227,+","4.7"," ,7,0417, ","2.22"," ,7,0111, ","93","7,0827,+","5988","5","33.60"," ,7","36.1"," ,7","51.3","7","60.5","7","42.1","7"
"US1INSJ0058","SOUTH BEND 4.5 SE, IN US","41.622462","-86.216338","266.1","2020",,,"       27",,"        14","N",,,"6"," ,N,1226, ","4.2"," ,N,1225, ","2.06"," ,N,0111, ",,,,,"34.00"," ,N","36.6"," ,N",,,,,,
"US1INGR0002","K9NQW MARION 1.8 NW, IN US","40.566198","-85.692177","260.9","2020",,,,,,,,,,,,,,,,,,,"32.76"," ,N",,,,,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2020","827",,"       17",,"         5","7","-8","7,0214, ","2"," ,7,1216,+","2.0"," ,7,1216,+","1.80"," ,7,0111, ","92","7,0603, ","5881","3","32.88"," ,7","9.0"," ,7","51.4","7","61.2","7","41.6","7"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.9705","-85.2063","241.1","2020","906",,"       20",,"         8","W","0","W,0215, ","3"," ,W,0227,+","3.5"," ,W,0226, ","2.24"," ,W,0727, ","95","W,0707,+","5762","9","37.28"," ,W","18.9"," ,W","52.0","W","61.9","W","42.0","W"
"USC00126160","NEW CARLISLE, IN US","41.7064","-86.5032","231.6","2020",,,,,,,,,,,,,"2.10"," ,7,0111, ",,,,,"37.30"," ,7",,,,,,,,
"USC00127370","RICHMOND WATER WORKS, IN US","39.8544","-84.8779","306.3","2020","857",,,,,,"3","7,0214, ",,,,,"1.80"," ,7,0118, ","91","7,0708, ","5468","6","43.75"," ,7",,,"52.1","7","60.4","7","43.8","7"
"USW00014829","GOSHEN MUNICIPAL AIRPORT, IN US","41.5333","-85.7833","253.0","2020","865",,,,,,"1","W,0214, ",,,,,"1.98"," ,W,0716, ","95","W,0827, ",,,"29.11"," ,W",,,"51.3","W","60.9","W","41.8","W"
"USC00127255","REELSVILLE 4 SW, IN US","39.5022","-87.0033","191.4","2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1INEL0008","WAKARUSA 2.4 NNE, IN US","41.56551","-85.9933","256.0","2020",,,"       21",,"        13","N",,,"3"," ,N,0228,+","2.6"," ,N,0418,+","2.03"," ,N,0829, ",,,,,"33.74"," ,N","26.8"," ,N",,,,,,
"USC00126164","NEW CASTLE 3 SW, IN US","39.8942","-85.3953","302.1","2020","723",,"       15",,"         8","7","0","7,0215, ","2"," ,7,0228,+","2.7"," ,7,0315, ","1.30"," ,7,0518, ","91","7,0727,+","5772","5","44.49"," ,7","16.2"," ,7","51.2","7","61.5","7","40.9","7"
"USC00129670","WINAMAC 2 SSE, IN US","41.0267","-86.5866","210.3","2020","864",,,,,,"3","7,0121,+",,,,,"1.96"," ,7,0111, ","93","7,0602, ","6062","8","30.76"," ,7",,,"50.8","7","60.9","7","40.7","7"
"USC00126830","PERRYSVILLE 4 WNW, IN US","40.0738","-87.5066","186.2","2020","970",,"       10",,"         5","7","-7","7,0215,+","4"," ,7,0215,+","5.0"," ,7,0213, ","2.43"," ,7,0111, ","94","7,0826, ","5498","7","37.04"," ,7","15.2"," ,7","52.8","7","63.6","7","42.0","7"
"US1INSP0002","SANTA CLAUS 1.4 SW, IN US","38.1029472351074","-86.9448928833008","155.4","2020",,,,,"         0","N",,,,,"0.3"," ,N,1226, ","3.55"," ,N,1029, ",,,,,"56.44"," ,N","0.3"," ,N",,,,,,
"US1INLP0028","LA PORTE 1.3 ENE, IN US","41.611438","-86.690707","241.4","2020",,,,,,,,,,,,,"2.57"," ,N,0111, ",,,,,"36.64"," ,N",,,,,,,,
"USC00127125","PRINCETON 1 W, IN US","38.3566","-87.5905","146.3","2020",,,,,,,,,,,,,"2.60"," ,7,1029, ",,,,,"52.32"," ,7",,,,,,,,
"US1INDB0001","HUNTINGBURG 0.4 SSW, IN US","38.29294","-86.9611","153.3","2020",,,,,,,,,,,,,"3.10"," ,N,0819, ",,,,,"57.20"," ,N",,,,,,,,
"USC00122594","ELKHART PUBLIC WORKS AND UT, IN US","41.6778","-86.0022","228.6","2020",,,"       24",,"         9","7",,,"4"," ,7,0226, ","2.2"," ,7,0226, ","1.89"," ,7,0111, ",,,,,"33.69"," ,7","16.9"," ,7",,,,,,
"USC00120177","ANDERSON SEWAGE PLANT, IN US","40.1117","-85.7163","256.3","2020",,,"        4",,"         5","7",,,"2"," ,7,1216,+","1.9"," ,7,1216, ","2.20"," ,7,0328, ",,,,,"46.78"," ,7","6.4"," ,7",,,,,,
"USC00128698","TELL CITY, IN US","37.953","-86.7747","118.9","2020","1155",,,,,,"13","H,0215,+",,,,,"3.31"," ,H,0903, ","92","H,0720, ","4450","1","57.51"," ,H",,,"56.2","H","65.1","H","47.2","H"
"USC00126711","PATOKA LAKE, IN US","38.4352","-86.7032","171.0","2020","1618",,,,,,"11","7,0217,+",,,,,"2.55"," ,7,0731, ","101","7,0708,+","4100","9","44.46"," ,7",,,"58.0","7","69.6","7","46.5","7"
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41222","-86.93694","182.6","2020","1240",,,,,,"-4","W,0214, ",,,,,"1.72"," ,W,0111, ","95","W,0825,+","5273","7","32.47"," ,W",,,"54.9","W","65.0","W","44.9","W"
"US1INMR0132","INDIANAPOLIS 8.0 N, IN US","39.890667","-86.119217","223.1","2020",,,,,,,,,,,,,"3.40"," ,N,1021, ",,,,,"50.49"," ,N",,,,,,,,
"US1INWS0008","FREDERICKSBURG 3.6 NNE, IN US","38.4843","-86.1742","235.0","2020",,,,,,,,,,,,,"3.06"," ,N,0731, ",,,,,"53.81"," ,N",,,,,,,,
"USC00123207","GARRETT 1 S, IN US","41.3366","-85.1198","265.2","2020",,,"       22",,"        13","7",,,"6"," ,7,0228, ","3.8"," ,7,0226, ","1.48"," ,7,0111, ",,,"6142","4","33.09"," ,7","34.6"," ,7",,,,,,
"US1INLK0099","ST. JOHN 2.8 SE, IN US","41.415247","-87.443594","223.1","2020",,,,,,,,,,,,,"2.81"," ,N,0111, ",,,,,"39.81"," ,N",,,,,,,,
"USC00120852","BOONVILLE 1 S, IN US","38.0302","-87.2736","121.9","2020","1464",,"        0",,"         0","7","10","7,0214, ","0","T,7,1225,+","0.0","T,7,1225,+","4.61"," ,7,1029, ","94","7,0810,+","4119","3","59.57"," ,7","0.0","T,7","57.9","7","68.1","7","47.8","7"
"USC00121940","CROWN POINT 1 N, IN US","41.4388","-87.3545","212.1","2020",,,,,"        10","7",,,,,"4.1"," ,7,0213, ","2.99"," ,7,0515, ",,,,,"41.12"," ,7","21.4"," ,7",,,,,,
