"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00298713","TATUM, NM US","33.2422","-103.3611","1222.9","2009",,,"        7",,"         4","0",,,"4"," ,0,1201, ","4.0"," ,0,1201, ","1.63"," ,0,0723, ",,,,,"16.87"," ,0","11.0"," ,0",,,,,,
"USC00298834","THOREAU 12 SE, NM US","35.3","-108.1472","2263.1","2009","180",,"       37",,"        10","0","-12","0,1231, ","13"," ,0,0103, ","9.5"," ,0,0103, ","0.74"," ,0,0626, ","91","0,0807,+","6715","5","8.85"," ,0","32.5"," ,0","44.7","0","61.4","0","27.9","0"
"US1NMVL0016","LOS LUNAS 2.8 SE, NM US","34.7903","-106.6971","1474.9","2009",,,,,,,,,,,,,"0.80"," ,N,1021, ",,,,,"7.44"," ,N",,,,,,,,
"USC00293265","FORT BAYARD, NM US","32.7938","-108.1515","1859.0","2009","1124",,"        0",,"         0","0","15","0,0211, ","0"," ,0,1231,+","0.0"," ,0,1231,+","1.20"," ,0,0825, ","96","0,0803,+","2859","2","14.07"," ,0","0.0"," ,0","60.0","0","73.1","0","46.8","0"
"USC00294112","HOPE, NM US","32.80954","-104.73791","1245.1","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NMLU0023","DEMING 0.7 SE, NM US","32.2533","-107.7426","400.2","2009",,,,,,,,,,,,,"0.75"," ,N,0523, ",,,,,"6.62"," ,N",,,,,,,,
"USC00299806","WINSTON, NM US","33.3497","-107.6491","1888.5","2009","434",,"        3",,"         5","0","2","0,1204, ","4"," ,0,1223, ","4.0"," ,0,1223, ","1.20"," ,0,0825, ","96","0,0729, ","4806","0","10.78"," ,0","11.7"," ,0","52.6","0","69.7","0","35.5","0"
"USC00291883","CLAYTON 1 N, NM US","36.4594","-103.1997","1524.0","2009",,,"        4",,"         2","0",,,"15"," ,0,0327, ","15.0"," ,0,0327, ","1.23"," ,0,1021, ",,,,,"14.11"," ,0","21.3"," ,0",,,,,,
"USC00299128","TRUTH OR CONSEQUENCES, NM US","33.1353","-107.2316","1309.4","2009",,,"        0",,"         0","0",,,"0"," ,0,1231,+","0.0"," ,0,1231,+","1.55"," ,0,0725, ","104","0,0715, ",,,"9.86"," ,0","0.0"," ,0",,,"76.9","0",,
"USC00292854","ELIDA, NM US","33.9402","-103.6572","1339.6","2009","1308",,"        5",,"         3","0","10","0,1226,+","5"," ,0,1202, ","5.5"," ,0,1202, ","2.10"," ,0,0720, ","101","0,0713, ",,,"17.41"," ,0","15.2"," ,0","59.1","0","75.1","0","43.1","0"
"USC00297867","SAN JON, NM US","35.1086","-103.3283","1289.3","2009","1577",,,,"         9","0","3","0,1226,+",,,"12.5"," ,0,0327, ",,,"108","0,0714, ","3278","2","20.67"," ,0","33.0"," ,0","59.6","0","75.0","0","44.2","0"
"US1NMDA0048","LAS CRUCES 0.9 ESE, NM US","32.3331666","-106.74106","1288.1","2009",,,,,,,,,,,,,"1.70"," ,N,0911, ",,,,,"12.16"," ,N",,,,,,,,
"USC00295560","MCGAFFEY 5 SE, NM US","35.3363","-108.4447","2438.4","2009","125",,"       29",,"        10","0","-8","0,1224, ","10"," ,0,0104, ","10.0"," ,0,0104, ","1.08"," ,0,1208, ","93","0,0716,+","6784","7","14.17"," ,0","38.8"," ,0","45.4","0","62.2","0","28.7","0"
"USC00293142","FARMINGTON AG SCIENCE CNT, NM US","36.6897","-108.3086","1714.5","2009","867",,"       14",,"         5","0","1","0,1204, ","4"," ,0,0210, ","3.8"," ,0,0210, ","0.34"," ,0,0210, ","96","0,0806,+","5025","7","4.11"," ,0","15.5"," ,0","52.6","0","65.9","0","39.4","0"
