"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00272800","EPPING, NH US","43.03043","-71.08337","46.9","2019","472",,"       73",,"        19","7","-8","7,0201, ","14"," ,7,1204,+","8.0"," ,7,1203, ","2.71"," ,7,0829, ","95","7,0721, ","6962","6","46.41"," ,7","59.1"," ,7","47.0","7","57.3","7","36.7","7"
"USC00276525","ORANGE, NH US","43.66884","-71.94838","536.4","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019","553",,,,,,"-11","7,0202, ",,,,,,,"94","7,0720, ","7166","1","41.62"," ,7",,,"47.0","7","57.2","7","36.7","7"
"USC00275712","NASHUA 2 NNW, NH US","42.7913","-71.4735","41.1","2019","662",,"       64",,"        15","7","-3","7,0203,+","17"," ,7,1203, ","10.0"," ,7,1202, ","2.30"," ,7,0712, ","97","7,0722, ","6549","2","53.63"," ,7","63.3"," ,7","48.6","7","59.4","7","37.8","7"
"USC00274304","JAFFREY SILVER RANCH AIRPARK, NH US","42.8088","-72.0053","313.9","2019","503",,"       86",,"        19","7","-9","7,1208, ","22"," ,7,1204, ","15.0"," ,7,1202, ","3.05"," ,7,1017, ","95","7,0721, ","6910","1","50.65"," ,7","77.1"," ,7","47.1","7","57.0","7","37.2","7"
"USC00275995","NORTH CONWAY, NH US","44.0562","-71.1297","159.1","2019","386",,"      128",,"        26","7","-9","7,0131, ","37"," ,7,0311,+","9.2"," ,7,0130, ","3.31"," ,7,0712, ","94","7,0721, ","8083","7","56.80"," ,7","92.5"," ,7","44.1","7","55.1","7","33.2","7"
"US1NHBK0012","CENTER HARBOR 3.7 SW, NH US","43.67578467","-71.52670405","234.4","2019",,,,,,,,,,,,,"2.03"," ,N,0427, ",,,,,"56.31"," ,N",,,,,,,,
"US1NHMR0041","NEWBURY 1.6 NW, NH US","43.336667","-72.060556","588.6","2019",,,,,,,,,,,,,"2.07"," ,N,1017, ",,,,,"48.94"," ,N",,,,,,,,
"USC00276365","NORTHUMBERLAND, NH US","44.52835","-71.50446","338.9","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NHMR0043","BOSCAWEN 2.2 SSE, NH US","43.2845","-71.6067","119.8","2019",,,,,,,,,,,,,"2.07"," ,N,1125, ",,,,,"46.09"," ,N",,,,,,,,
"US1NHCR0015","JACKSON 3.7 NW, NH US","44.190694","-71.225989","355.4","2019",,,,,,,,,,,,,,,,,,,"59.43"," ,N",,,,,,,,
"US1NHBK0010","LACONIA 2.8 S, NH US","43.52867","-71.4791","151.2","2019",,,,,,,,,,,,,"2.39"," ,N,1125, ",,,,,"47.65"," ,N",,,,,,,,
"USC00275350","MEREDITH 3 NNE, NH US","43.69307","-71.47342","262.4","2019","460",,"      126",,"        28","7","-6","7,0131, ","29"," ,7,0310, ","8.7"," ,7,0120, ","1.97"," ,7,0124, ","92","7,0720, ","7744","5","52.54"," ,7","82.9"," ,7","45.4","7","54.0","7","36.8","7"
"US1NHGR0001","BRISTOL 0.4 SSE, NH US","43.5949","-71.7414","153.0","2019",,,,,,,,,,,,,"2.45"," ,N,1125, ",,,,,"51.58"," ,N",,,,,,,,
"US1NHMR0006","DANBURY 2.2 ESE, NH US","43.52","-71.819","285.0","2019",,,,,,,,,,,,,"1.94"," ,N,0427, ",,,,,"49.89"," ,N",,,,,,,,
"USC00279278","WEST HAMPSTEAD, NH US","42.91083","-71.20205","87.8","2019","477",,"       71",,"        18","7","-4","7,0131, ","17"," ,7,1204,+","10.3"," ,7,1203, ","2.95"," ,7,0829, ","93","7,0721, ","6888","8","52.72"," ,7","75.7"," ,7","47.4","7","57.7","7","37.0","7"
"USR0000NWMT","WHITE MOUNTAIN NF NEW HAMPSHIR, NH US","43.9806","-71.1406","140.2","2019","403",,,,,,"-9","U,0114, ",,,,,,,"94","U,0720, ","7660","5",,,,,"45.1","U","56.6","U","33.7","U"
"US1NHMR0045","NORTHFIELD 2.8 E, NH US","43.4394458681345","-71.5372851490974","195.1","2019",,,"      121",,"        23","N",,,"24"," ,N,0311, ","6.5"," ,N,0120, ","1.98"," ,N,1125, ",,,,,"44.84"," ,N","80.9"," ,N",,,,,,
"US1NHST0040","BARRINGTON 3.2 E, NH US","43.213539","-70.984724","80.8","2019",,,,,,,,,,,,,"2.50"," ,N,0723, ",,,,,"50.61"," ,N",,,,,,,,
"USW00054791","ROCHESTER SKYHAVEN AIRPORT, NH US","43.27806","-70.92222","98.5","2019","531",,,,,,"-3","W,0201,+",,,,,"2.23"," ,W,1214, ","96","W,0720, ","7029","0","37.00"," ,W",,,"47.3","W","57.3","W","37.3","W"
