"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00118990","WASHINGTON 2 W, IL US","40.6994","-89.4477","230.1","2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILKN0031","ST. CHARLES 1.6 SW, IL US","41.904485","-88.322848","239.9","2008",,,,,"        26","N",,,,,"9.0"," ,N,0201, ",,,,,,,,,"71.9"," ,N",,,,,,
"USC00116910","PONTIAC, IL US","40.8777","-88.6364","198.1","2008","774",,"       39",,"        15","0","-10","0,0125, ","9"," ,0,0204,+","9.0"," ,0,0201, ","3.40"," ,0,0108, ","92","0,0613, ","6105","8","41.30"," ,0","44.6"," ,0","49.3","0","59.0","0","39.7","0"
"USC00110492","BEARDSTOWN, IL US","40.0165","-90.4277","136.2","2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115943","MOUNT VERNON 3 NE, IL US","38.3483","-88.8533","149.4","2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00117329","ROANOKE, IL US","40.7983","-89.1947","219.5","2008",,,"       47",,"        13","0",,,"8"," ,0,0201, ","7.5"," ,0,0201, ","3.55"," ,0,0914, ",,,,,"44.49"," ,0","37.8"," ,0",,,,,,
"US1ILCK0049","LA GRANGE PARK 0.9 NE, IL US","41.840697","-87.859547","192.0","2008",,,,,,,,,,,,,"2.95"," ,N,0905, ",,,,,"46.11"," ,N",,,,,,,,
"USC00114739","KINCAID 3 W, IL US","39.5894","-89.4555","179.8","2008",,,"        9",,"         3","0",,,"10"," ,0,0201, ","9.8"," ,0,0201, ","2.99"," ,0,0531, ",,,,,"54.35"," ,0","20.6"," ,0",,,,,,
"USC00110137","ALTON MELVIN PRICE LOCK AND DAM, IL US","38.86702","-90.14886","123.4","2008",,,,,,,,,,,,,"3.69"," ,0,0526, ",,,,,"59.58"," ,0",,,,,,,,
"USC00112679","EDWARDSVILLE 2 W, IL US","38.80933","-90.00345","141.7","2008",,,"        4",,"         3","0",,,"8"," ,0,0201, ","8.0"," ,0,0201, ","3.92"," ,0,0914, ",,,,,"58.63"," ,0","14.4"," ,0",,,,,,
"USC00115825","MORRIS 1 NW, IL US","41.3708","-88.4336","159.7","2008","898",,"       49",,"        13","0","-8","0,0125,+","8"," ,0,0204, ","7.5"," ,0,0201, ","2.86"," ,0,0108, ","93","0,0903, ","6331","3","46.95"," ,0","41.4"," ,0","49.4","0","59.0","0","39.7","0"
"US1ILLS0017","OTTAWA 1.6 N, IL US","41.372759","-88.841506","192.0","2008",,,,,"        15","N",,,,,"6.5"," ,N,0201, ","2.41"," ,N,0712, ",,,,,"43.79"," ,N","39.9"," ,N",,,,,,
"US1ILCK0050","PALOS PARK 1.3 SW, IL US","41.652814","-87.863067","214.0","2008",,,,,"        14","N",,,,,"7.5"," ,N,0201, ","2.95"," ,N,0905, ",,,,,"49.11"," ,N","43.8"," ,N",,,,,,
"US1ILWY0001","CISNE 4.0 E, IL US","38.514037","-88.363762","128.0","2008",,,,,,,,,,,,,,,,,,,"54.34"," ,N",,,,,,,,
"USC00118781","VANDALIA, IL US","38.95788","-89.09518","149.4","2008","1044",,"        8",,"         4","0","1","0,0125, ","6"," ,0,0201, ","6.4"," ,0,0201, ","4.00"," ,0,0607, ","95","0,0721, ","5359","5","58.53"," ,0","12.2"," ,0","52.6","0","62.6","0","42.5","0"
"US1ILWL0026","MANHATTAN 0.8 ESE, IL US","41.421271","-87.974939","213.1","2008",,,,,"        10","N",,,,,"4.0"," ,N,0226, ","3.52"," ,N,0605, ",,,,,"46.88"," ,N","27.7"," ,N",,,,,,
"USC00115272","MACKINAW 3 WSW, IL US","40.52408","-89.4207","201.8","2008",,,"       38",,"        10","0",,,"11"," ,0,0201, ","10.5"," ,0,0201, ","3.52"," ,0,0914, ",,,,,"50.87"," ,0","36.3"," ,0",,,,,,
"USC00117318","RIVERTON RIVER, IL US","39.8431","-89.5472","181.4","2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2008","936",,"       61",,"        19","0","-5","0,1221, ","9"," ,0,0204,+","4.8"," ,0,0131, ","3.62"," ,0,0913, ","95","0,0902, ","6147","8","48.49"," ,0","57.9"," ,0","49.8","0","58.1","0","41.6","0"
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","41.91444","-88.24639","229.8","2008","749",,,,,,"-11","W,0125, ",,,,,"6.02"," ,W,0913, ","95","W,0902, ","6506","6","39.76"," ,W",,,"48.4","W","58.3","W","38.4","W"
"USC00116344","OGDEN, IL US","40.1101","-87.9567","205.7","2008",,,"       29",,"         8","0",,,"8"," ,0,0201, ","7.8"," ,0,0201, ","3.37"," ,0,0604, ",,,,,"48.92"," ,0","33.1"," ,0",,,,,,
"USC00111212","CALHOUN 5 SE, IL US","38.5988","-87.9738","134.1","2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILLS0011","MENDOTA 0.9 N, IL US","41.564141","-89.123485","237.1","2008",,,,,"        18","N",,,,,"5.3"," ,N,0201, ","3.82"," ,N,0914, ",,,,,"49.27"," ,N","50.4"," ,N",,,,,,
"USC00110803","BOURBONNAIS 3 NW, IL US","41.1758","-87.9353","198.1","2008",,,"       53",,"        12","0",,,"8"," ,0,0204,+","7.0"," ,0,0201, ","2.87"," ,0,0905, ",,,,,"45.31"," ,0","41.3"," ,0",,,,,,
