"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00251825","COLUMBUS 3 NE, NE US","41.4638","-97.3277","442.0","2020","1153",,"       21",,"         7","7","-6","7,0213, ","5"," ,7,1229, ","6.8"," ,7,1229, ","1.88"," ,7,0709, ","96","7,0823,+","6329","0","20.39"," ,7","22.1"," ,7","51.2","7","61.9","7","40.4","7"
"USW00094040","MCCOOK MUNICIPAL AIRPORT, NE US","40.20639","-100.59139","771.1","2020","1258",,,,,,"-3","W,0220, ",,,,,"1.51"," ,W,0516, ","102","W,0625, ","5665","1","15.38"," ,W",,,"53.3","W","68.0","W","38.7","W"
"USW00024032","VALENTINE MILLER FIELD AIRPORT, NE US","42.8783","-100.55","789.4","2020","1133",,"       52",,"        14","W","-10","W,0213, ","6"," ,W,0101, ","4.0"," ,W,0412, ","2.04"," ,W,0724, ","106","W,0905, ","6561","0","18.09"," ,W","31.1"," ,W","51.1","W","65.7","W","36.6","W"
"USC00250435","AUBURN 5 ESE, NE US","40.3705","-95.7469","283.5","2020","1213",,"       36",,"        10","7","-2","7,0213, ","3"," ,7,1231,+","4.6"," ,7,1229, ","2.27"," ,7,0715, ","97","7,0906, ","5637","9","28.31"," ,7","26.6"," ,7","53.0","7","64.5","7","41.6","7"
"USW00024030","SIDNEY MUNICIPAL AIRPORT, NE US","41.0993","-102.9863","1309.4","2020",,,,,,,,,,,,,,,,,"6785","4",,,,,,,,,,
"USC00250030","AGATE 3 E, NE US","42.4244","-103.7347","1423.4","2020","616",,,,,,"-15","7,0205, ",,,,,"0.69"," ,7,0502, ","100","7,0718,+",,,"8.37"," ,7",,,"47.7","7","66.1","7","29.4","7"
"USW00024017","CHADRON MUNICIPAL AIRPORT, NE US","42.8374","-103.0981","1004.0","2020","1009",,,,,,"-10","W,1026,+",,,,,"0.70"," ,W,0608, ","107","W,0707, ","7029","8","7.65"," ,W",,,"49.7","W","65.6","W","33.8","W"
"USC00255050","LYONS, NE US","41.9377","-96.4788","390.1","2020",,,"       41",,"        15","7",,,"5"," ,7,1231,+","5.0"," ,7,1026, ","1.66"," ,7,1111, ",,,,,"21.59"," ,7","36.0"," ,7",,,,,,
"USW00094958","ORD EVELYN SHARP FIELD, NE US","41.62333","-98.94833","629.1","2020","921",,,,,,"-14","W,0220, ",,,,,"4.45"," ,W,0720, ","97","W,0718, ","6645","5","21.95"," ,W",,,"50.0","W","63.2","W","36.7","W"
"USC00252790","EUSTIS 2 NW, NE US","40.6864","-100.0536","833.3","2020","1011",,,,,,"-5","7,0220, ",,,,,"1.94"," ,7,0516, ","99","7,0719, ","6316","9","16.21"," ,7",,,"51.0","7","63.6","7","38.5","7"
"USC00258795","VALLEY 1 WNW, NE US","41.3197","-96.3672","349.0","2020","1283",,"       30",,"         9","7","-4","7,0213, ","6"," ,7,1230,+","7.0"," ,7,1229, ","1.62"," ,7,0908, ","96","7,0824,+","5795","6","20.22"," ,7","29.7"," ,7","52.8","7","62.9","7","42.7","7"
"USC00251361","BUSHNELL 15 S, NE US","41.0102","-103.8769","1575.8","2020","360",,"       43",,"        21","7","-13","7,0205, ","9"," ,7,1026, ","6.5"," ,7,1026, ","1.32"," ,7,0720, ","98","7,0708, ","7900","9","12.24"," ,7","53.2"," ,7","44.8","7","61.1","7","28.5","7"
"USC00253065","FRIEND 3 E, NE US","40.6558","-97.2208","467.9","2020","926",,"       39",,"        12","7","-4","7,0121, ","5"," ,7,0417,+","5.3"," ,7,0417, ","2.47"," ,7,0523, ","93","7,0608,+","6366","7","23.05"," ,7","31.7"," ,7","50.5","7","61.7","7","39.3","7"
"USC00256336","ORD NUMBER 2, NE US","41.6028","-98.9269","624.8","2020",,,"       57",,"        18","7",,,"11"," ,7,0101, ","5.7"," ,7,1229, ","2.75"," ,7,0721, ",,,,,"22.55"," ,7","45.4"," ,7",,,,,,
"USC00257800","SHUBERT 2 SW, NE US","40.2038","-95.7063","332.2","2020",,,"       26",,"         6","7",,,"3"," ,7,0417,+","4.0"," ,7,0417, ","1.93"," ,7,0627, ",,,,,"32.07"," ,7","16.3"," ,7",,,,,,
"USC00252595","ELGIN, NE US","41.9872","-98.0747","589.8","2020","865",,"       31",,"        12","7","-11","7,0220, ","5"," ,7,1230,+","5.0"," ,7,0320, ","1.00"," ,7,0609, ","95","7,0720,+","6876","3","19.36"," ,7","32.1"," ,7","49.2","7","60.5","7","38.0","7"
"USC00258117","STANTON 7 NE, NE US","42.0413","-97.1747","481.6","2020","926",,"       42",,"        14","7","-10","7,0221, ","6"," ,7,1231,+","4.1"," ,7,1111, ","1.85"," ,7,0730, ","98","7,0719, ","6774","4","20.11"," ,7","33.0"," ,7","49.5","7","61.4","7","37.6","7"
