"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1PABR0002","READING 3.5 SW, PA US","40.316251","-75.988661","97.5","2008",,,,,"         4","N",,,,,"3.1"," ,N,1217, ","3.04"," ,N,0907, ",,,,,"51.14"," ,N","11.5"," ,N",,,,,,
"USC00361838","COWANESQUE DAM, PA US","41.99059","-77.15655","350.5","2008","324",,"       46",,"        14","0","-8","0,0301,+","7"," ,0,1214,+","6.0"," ,0,1212, ","1.46"," ,0,0305, ","91","0,0607, ","6791","0","33.38"," ,0","38.9"," ,0","46.7","0","58.5","0","34.8","0"
"USC00360868","BRADFORD 4 SW RES 5, PA US","41.89801","-78.71431","506.0","2008","224",,"      104",,"        40","0","-9","0,0229, ","15"," ,0,1126, ","8.0"," ,0,1122, ","1.50"," ,0,0206, ","89","0,0610,+","7323","4","46.90"," ,0","97.1"," ,0","44.4","0","55.9","0","33.0","0"
"US1PABR0008","READING 1.2 SW, PA US","40.3277","-75.9432","64.0","2008",,,,,,,,,,,,,"2.80"," ,N,0907, ",,,,,"46.74"," ,N",,,,,,,,
"USC00369318","WASHINGTON 3 NE, PA US","40.1789","-80.1889","396.2","2008","429",,"       32",,"        10","0","-8","0,0120, ","3"," ,0,1214,+","2.2"," ,0,1212,+","1.67"," ,0,0614, ","89","0,0610, ","5971","0","43.81"," ,0","24.5"," ,0","48.2","0","59.3","0","37.1","0"
"USC00367931","SELINSGROVE 2 S, PA US","40.7831","-76.8617","128.0","2008","650",,"       20",,"         6","0","5","0,0212,+","3"," ,0,1121,+","2.7"," ,0,0213, ","3.20"," ,0,0305, ","97","0,0610, ","5808","6","45.68"," ,0","14.2"," ,0","50.2","0","60.6","0","39.7","0"
"USC00368469","STEVENSON DAM, PA US","41.4039","-78.0183","284.1","2008","462",,"       77",,"        18","0","0","0,0301,+","7"," ,0,1124,+","6.5"," ,0,1121, ","1.30"," ,0,0928, ","92","0,0610,+","6201","8","38.66"," ,0","46.2"," ,0","48.3","0","59.7","0","37.0","0"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2008","241",,,,,,"-7","U,0221, ",,,,,,,"89","U,0609, ",,,,,,,"45.9","U","56.7","U","35.0","U"
"USC00366289","NEW PARK, PA US","39.73427","-76.50399","243.8","2008",,,"       13",,"         5","0",,,"3"," ,0,0117, ","3.1"," ,0,0117, ","3.96"," ,0,0906, ",,,,,"46.93"," ,0","10.3"," ,0",,,,,,
"USW00014736","ALTOONA BLAIR CO AIRPORT, PA US","40.29639","-78.32028","451.1","2008","491",,,,,,"2","X,0211, ",,,,,"1.40"," ,X,0828,+","89","X,0607, ","5959","4","33.31"," ,X",,,"49.4","X","58.9","X","39.9","X"
