"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00054767","WILLIMANTIC WINDHAM AIRPORT, CT US","41.74194","-72.18361","75.3","2009",,,,,,,,,,,,,"3.36"," ,W,0702, ",,,,,"44.88"," ,W",,,,,,,,
"USC00060227","BAKERSVILLE, CT US","41.8418","-73.0085","209.1","2009","296",,"       96",,"        17","0","-10","0,0117,+","14"," ,0,0205,+","6.8"," ,0,0302, ","2.33"," ,0,0801, ","91","0,0429, ","6926","6","56.81"," ,0","54.8"," ,0","46.6","0","57.6","0","35.5","0"
"USW00014707","GROTON NEW LONDON AIRPORT, CT US","41.3275","-72.04944","3.0","2009","400",,,,,,"-7","W,0116, ",,,,,"4.66"," ,W,0701, ","88","W,0811, ","5886","2","42.31"," ,W",,,"50.0","W","57.7","W","42.3","W"
"USC00060808","BRIDGEPORT SUCCESS HILL, CT US","41.2004","-73.1569","21.3","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2009","735",,,,,,"-2","W,0117, ",,,,,"2.33"," ,W,0721, ","94","W,0817, ","5728","1","45.13"," ,W",,,"51.6","W","60.5","W","42.7","W"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2009","689",,,,,,"-4","W,0116, ",,,,,"2.86"," ,W,0721, ","90","W,0817, ","5490","0","47.27"," ,W",,,"51.9","W","59.8","W","44.0","W"
"USC00068065","STEVENSON DAM, CT US","41.382","-73.1717","35.1","2009",,,"        0",,"         0","0",,,"0"," ,0,1231,+","0.0"," ,0,1231,+","2.40"," ,0,1004, ",,,,,"44.26"," ,0","0.0"," ,0",,,,,,
"USC00067958","STAFFORDVILLE, CT US","41.9984","-72.2606","224.3","2009","335",,"       74",,"        21","0","-12","0,0118, ","12"," ,0,0119, ","6.7"," ,0,0119, ","2.65"," ,0,0724, ","89","0,0818,+","6930","8","46.79"," ,0","58.9"," ,0","46.8","0","57.1","0","36.6","0"
"USC00065910","NORWICH PUBLIC UTILITY PLANT, CT US","41.5268","-72.06517","6.1","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054734","DANBURY MUNICIPAL AIRPORT, CT US","41.37139","-73.48278","139.3","2009","435",,,,,,"-10","W,0117, ",,,,,"2.28"," ,W,0618, ","90","W,0817, ","6445","4","45.90"," ,W",,,"48.7","W","58.4","W","39.0","W"
"USC00062658","FALLS VILLAGE, CT US","41.95","-73.36667","167.6","2009","276",,,,,,"-12","0,0118,+",,,,,"2.10"," ,0,0619, ","89","0,0818,+",,,"50.77"," ,0",,,"46.5","0","56.1","0","36.8","0"
"USC00068138","STORRS, CT US","41.7951","-72.2285","202.7","2009","343",,,,,,"-3","0,0117, ",,,,,"2.72"," ,0,0724, ","88","0,0818, ","6613","7","48.12"," ,0",,,"47.7","0","55.8","0","39.6","0"
"USC00060973","BURLINGTON, CT US","41.7944","-72.932","153.9","2009","451",,"       74",,"        15","0","-7","0,0117,+","10"," ,0,0207,+","7.0"," ,0,0302, ","3.18"," ,0,0801, ","92","0,0818,+","6451","8","58.53"," ,0","42.5"," ,0","48.5","0","58.9","0","38.2","0"
"USC00063207","GROTON, CT US","41.35024","-72.0377","12.2","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","41.16422","-73.12669","1.5","2009","647",,"       49",,"        13","0","3","0,0117, ","9"," ,0,1220, ","7.6"," ,0,0302, ","2.15"," ,0,0618, ","91","0,0817, ","5623","2","40.30"," ,0","40.2"," ,0","51.4","0","58.8","0","44.1","0"
