"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1MABA0051","ORLEANS 3.0 S, MA US","41.748669","-69.990779","19.5","2020",,,,,"         3","N",,,,,"3.0"," ,N,1217, ","2.83"," ,N,1206, ",,,,,"43.12"," ,N","8.7"," ,N",,,,,,
"USC00190666","BIRCH HILL DAM, MA US","42.6324","-72.1227","260.6","2020","612",,,,,,"-5","7,0122,+",,,,,,,"94","7,0720, ","7065","1","41.81"," ,7",,,"48.0","7","59.1","7","36.9","7"
"US1MABA0052","TRURO 0.8 E, MA US","42.0021095275879","-70.0506134033203","22.3","2020",,,,,,,,,,,,,"3.02"," ,N,1206, ",,,,,"39.70"," ,N",,,,,,,,
"US1MABA0057","FALMOUTH 5.7 N, MA US","41.628365","-70.623234","4.6","2020",,,,,,,,,,,,,,,,,,,"39.47"," ,N",,,,,,,,
"US1MABA0059","BARNSTABLE 3.6 W, MA US","41.6943","-70.3696","15.2","2020",,,,,,,,,,,,,"3.01"," ,N,1206, ",,,,,"45.42"," ,N",,,,,,,,
"US1MABR0008","DIGHTON 1.1 WSW, MA US","41.811981","-71.136479","42.1","2020",,,,,"         7","N",,,,,"7.5"," ,N,1217, ","2.20"," ,N,1206, ",,,,,"44.99"," ,N","22.1"," ,N",,,,,,
"US1MAHS0002","WESTHAMPTON 1.8 SW, MA US","42.279426","-72.7870175","220.1","2020",,,,,,,,,,,,,"3.08"," ,N,1225, ",,,,,"48.58"," ,N",,,,,,,,
"USC00193890","JAMAICA PLAIN, MA US","42.30298","-71.12415","29.0","2020","1059",,"       18",,"         5","7","8","7,0216,+","13"," ,7,1219,+","13.0"," ,7,1217, ","2.01"," ,7,1017, ","100","7,0728, ","5542","9","42.79"," ,7","28.1"," ,7","53.5","7","63.2","7","43.9","7"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2020","970",,"       22",,"         8","7","6","7,0215, ","10"," ,7,1217, ","10.0"," ,7,1217, ","2.65"," ,7,0911, ","95","7,0720, ","5547","5","38.58"," ,7","23.7"," ,7","53.1","7","61.5","7","44.7","7"
"USC00198705","VINEYARD HAVEN, MA US","41.4527","-70.6015","3.0","2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00194502","MARBLEHEAD, MA US","42.5007","-70.8644","25.6","2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00194744","MIDDLETON, MA US","42.5934","-71.0187","33.5","2020","693",,"       21",,"        10","7","0","7,0216,+","10"," ,7,1217, ","9.6"," ,7,1217, ","2.75"," ,7,0722, ","95","7,0720, ","6383","2","44.64"," ,7","32.2"," ,7","50.0","7","60.1","7","39.9","7"
"USW00054756","ORANGE MUNICIPAL AIRPORT, MA US","42.57","-72.29111","169.2","2020","746",,,,,,"-6","W,0121, ",,,,,"2.23"," ,W,1225, ","97","W,0719, ","6408","2","37.59"," ,W",,,"50.0","W","61.1","W","38.9","W"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017022","-70.772022","21.9","2020",,,,,,,,,,,,,"2.69"," ,N,0612, ",,,,,"49.28"," ,N",,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2020","896",,,,"         3","W","12","W,0215, ",,,"12.3"," ,W,1217, ","1.81"," ,W,1123, ","95","W,0728,+","5083","9","37.57"," ,W","21.6"," ,W","53.5","W","61.1","W","45.9","W"
"US1MAMD0011","CAMBRIDGE 0.9 NNW, MA US","42.38765","-71.12529","14.6","2020",,,,,,,,,,,,,"2.43"," ,N,1201, ",,,,,"42.74"," ,N",,,,,,,,
"US1MAMD0012","ACTON 1.3 SW, MA US","42.467455","-71.481997","64.3","2020",,,"       32",,"         9","N",,,"11"," ,N,1218, ","9.6"," ,N,1217, ","2.12"," ,N,1206, ",,,,,"43.47"," ,N","33.0"," ,N",,,,,,
"US1MAMD0125","TEWKSBURY 3.6 SSE, MA US","42.570834","-71.19813","30.8","2020",,,"       34",,"         9","N",,,"12"," ,N,1218, ","11.5"," ,N,1217, ","1.76"," ,N,1017, ",,,,,"39.72"," ,N","36.2"," ,N",,,,,,
"US1MAMD0126","MELROSE 0.5 NE, MA US","42.460555","-71.053968","31.4","2020",,,"       18",,"         6","N",,,"13"," ,N,1217, ","12.5"," ,N,1217, ","1.65"," ,N,1206,+",,,,,"41.38"," ,N","27.0"," ,N",,,,,,
"USC00195160","NANTUCKET COOP, MA US","41.292","-70.1706","4.9","2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00197627","SOUTHBRIDGE 3 SW, MA US","42.0583","-72.0721","208.8","2020",,,"       31",,"         7","7",,,"10"," ,7,1219,+","10.4"," ,7,1217, ","2.11"," ,7,1201, ",,,,,"46.23"," ,7","31.0"," ,7",,,,,,
"USC00193821","HYANNIS, MA US","41.6649","-70.3038","18.3","2020","667",,"        7",,"         1","7","12","7,0215,+","3"," ,7,1218, ","1.0"," ,7,0307, ","1.91"," ,7,1030, ","91","7,0729,+","5495","9","38.25"," ,7","2.7"," ,7","52.7","7","59.8","7","45.6","7"
"USC00192175","EAST HAWLEY, MA US","42.5742","-72.868","502.0","2020",,,"      105",,"        24","7",,,"17"," ,7,1218, ","14.0"," ,7,1217, ","2.41"," ,7,0930, ",,,,,"49.41"," ,7","95.7"," ,7",,,,,,
"USW00094624","CHATHAM MUNICIPAL AIRPORT, MA US","41.6875","-69.99333","20.7","2020","700",,,,,,"16","W,0122, ",,,,,"2.76"," ,W,1205, ","92","W,0728,+","5301","0","34.33"," ,W",,,"53.0","W","59.7","W","46.4","W"
"USW00094746","WORCESTER, MA US","42.2706","-71.8731","304.8","2020","752",,,,"         9","W","4","W,0215, ",,,"10.5"," ,W,1217, ","2.81"," ,W,1225, ","94","W,0719, ","6368","0","46.95"," ,W","46.4"," ,W","50.7","W","59.0","W","42.4","W"
"US1MABA0072","YARMOUTH 2.0 S, MA US","41.681008","-70.225602","15.5","2020",,,"        3",,"         2","N",,,"2"," ,N,0108, ","2.4"," ,N,0108, ","2.48"," ,N,1206, ",,,,,"39.09"," ,N","3.9"," ,N",,,,,,
"USC00192451","EAST WAREHAM, MA US","41.7653","-70.6697","9.1","2020","821",,"       12",,"         6","7","10","7,0216,+","6"," ,7,1217, ","6.0"," ,7,1217, ","2.49"," ,7,1206, ","96","7,0728, ",,,"38.54"," ,7","13.9"," ,7","52.4","7","61.3","7","43.5","7"
"US1MABA0076","BARNSTABLE 0.7 NE, MA US","41.708946","-70.291779","4.0","2020",,,"        2",,"         2","N",,,"4"," ,N,1217, ","3.7"," ,N,1217, ","3.02"," ,N,1206, ",,,,,"39.43"," ,N","5.7"," ,N",,,,,,
"USW00054768","NORTH ADAMS HARRIMAN AIRPORT, MA US","42.69728","-73.16967","195.1","2020","603",,,,,,"-9","W,1219, ",,,,,"1.82"," ,W,0930, ","95","W,0719, ","6712","1","34.17"," ,W",,,"49.4","W","59.9","W","38.8","W"
"USW00054769","PLYMOUTH MUNICIPAL AIRPORT, MA US","41.90972","-70.72944","45.4","2020","811",,,,,,"8","W,0215, ",,,,,"2.97"," ,W,1205, ","98","W,0728, ","5669","3","42.39"," ,W",,,"52.2","W","61.6","W","42.7","W"
"US1MAES0008","MARBLEHEAD 0.8 SW, MA US","42.49215","-70.875798","11.6","2020",,,,,,,,,,,,,,,,,,,"37.58"," ,N",,,,,,,,
"USC00192107","EAST BRIMFIELD LAKE, MA US","42.1103","-72.1269","213.4","2020",,,"       28",,"         7","7",,,"8"," ,7,1217, ","8.0"," ,7,1217, ",,,,,"6264","2","41.76"," ,7","24.1"," ,7",,,,,,
"US1MABA0077","SOUTH DENNIS 1.0 NW, MA US","41.7135","-70.1647","15.2","2020",,,,,,,,,,,,,"2.20"," ,N,1206, ",,,,,"41.32"," ,N",,,,,,,,
"US1MABA0078","MASHPEE 4.6 S, MA US","41.58406","-70.48887","7.3","2020",,,,,,,,,,,,,"3.02"," ,N,1206, ",,,,,"42.52"," ,N",,,,,,,,
"US1MAWR0044","WESTMINSTER 0.6 WSW, MA US","42.545051574707","-71.9103240966797","324.3","2020",,,,,,,,,,,,,"2.09"," ,N,0629, ",,,,,"43.94"," ,N",,,,,,,,
