"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1SCCL0016","COTTAGEVILLE 5.8 WSW, SC US","32.894675","-80.566142","12.5","2019",,,,,,,,,,,,,"2.85"," ,N,0605, ",,,,,"52.36"," ,N",,,,,,,,
"US1SCHR0075","MYRTLE BEACH 7.4 NNW, SC US","33.790506","-78.957247","13.1","2019",,,,,,,,,,,,,"4.51"," ,N,0905, ",,,,,"54.74"," ,N",,,,,,,,
"US1SCNW0011","SILVERSTREET 5.7 WNW, SC US","34.2587634176016","-81.8020051717758","139.3","2019",,,,,,,,,,,,,"2.51"," ,N,0820, ",,,,,"41.67"," ,N",,,,,,,,
"US1SCBK0046","SUMMERVILLE 5.5 NNW, SC US","33.0775032043457","-80.2177047729492","18.6","2019",,,,,,,,,,,,,"3.43"," ,N,0706, ",,,,,"53.57"," ,N",,,,,,,,
"US1SCGV0007","TRAVELERS REST 8.9 N, SC US","35.0938","-82.4093","371.6","2019",,,,,,,,,,,,,"4.33"," ,N,1031, ",,,,,"67.53"," ,N",,,,,,,,
"US1SCHM0007","HAMPTON 0.8 SW, SC US","32.8574711","-81.116494","24.4","2019",,,,,,,,,,,,,"3.12"," ,N,1116, ",,,,,"49.41"," ,N",,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075","12.2","2019","2727",,"        0",,"         0","W","27","W,0130, ","0"," ,W,1231,+","0.0"," ,W,1231,+","3.06"," ,W,0905, ","101","W,0529,+","1599","5","49.47"," ,W","0.0"," ,W","68.0","W","78.1","W","58.0","W"
"USC00385362","LUGOFF 2 NE, SC US","34.24926","-80.66964","57.9","2019","2202",,"        0",,"         0","7","21","7,0122, ","0"," ,7,1231,+","0.0"," ,7,1231,+","2.84"," ,7,1214, ","100","7,1005, ",,,"43.55"," ,7","0.0"," ,7","64.3","7","76.2","7","52.3","7"
"US1SCHM0002","BRUNSON 1.6 SSW, SC US","32.902875","-81.199281","41.1","2019",,,,,,,,,,,,,"2.84"," ,N,1116, ",,,,,"45.52"," ,N",,,,,,,,
"US1SCCL0017","COTTAGEVILLE 3.1 NNW, SC US","32.9798545837402","-80.4946975708008","22.3","2019",,,,,,,,,,,,,"1.51"," ,N,0706, ",,,,,"44.20"," ,N",,,,,,,,
"US1SCOC0023","SENECA 3.7 NNW, SC US","34.7328231","-82.988075","265.2","2019",,,,,,,,,,,,,,,,,,,"66.85"," ,N",,,,,,,,
"US1SCLX0049","CHAPIN 1.3 SSE, SC US","34.146368","-81.342741","124.4","2019",,,,,,,,,,,,,"2.79"," ,N,0720, ",,,,,"53.15"," ,N",,,,,,,,
"USC00388879","WAGENER 1 SW, SC US","33.6398","-81.3722","115.8","2019","2098",,"        0",,"         0","7","18","7,0126, ","0"," ,7,1231,+","0.0"," ,7,1231,+","3.91"," ,7,0609, ","99","7,0815, ","2386","5","52.83"," ,7","0.0"," ,7","64.6","7","76.2","7","53.0","7"
"US1SCSM0010","SUMTER 0.3 ENE, SC US","33.945583","-80.388","54.6","2019",,,,,,,,,,,,,"2.65"," ,N,1214, ",,,,,"51.40"," ,N",,,,,,,,
"US1SCDC0018","REEVESVILLE 1.0 SSE, SC US","33.189555","-80.638107","27.7","2019",,,,,,,,,,,,,"3.70"," ,N,0706, ",,,,,"51.33"," ,N",,,,,,,,
"US1SCOR0037","ORANGEBURG 0.4 NNW, SC US","33.49938","-80.86871","65.2","2019",,,,,,,,,,,,,,,,,,,"39.06"," ,N",,,,,,,,
"US1SCSM0013","SUMTER 0.2 NE, SC US","33.947119","-80.390141","54.9","2019",,,,,,,,,,,,,"3.47"," ,N,1214, ",,,,,"52.40"," ,N",,,,,,,,
"USW00013886","GREENVILLE DOWNTOWN AIRPORT, SC US","34.84611","-82.34611","319.4","2019","2473",,,,,,"20","W,0121, ",,,,,"2.13"," ,W,1123, ","99","W,1003,+","2538","2","45.44"," ,W",,,"65.2","W","75.1","W","55.3","W"
"USW00013883","COLUMBIA METROPOLITAN AIRPORT, SC US","33.94228","-81.11803","68.6","2019","2676",,"        0",,"         0","W","22","W,0130,+","0"," ,W,1231,+","0.0"," ,W,1231,+","4.16"," ,W,1213, ","101","W,0814,+","2296","4","42.30"," ,W","0.0"," ,W","66.2","W","77.6","W","54.8","W"
"US1SCLX0035","LEXINGTON 2.9 NE, SC US","34.015092","-81.192037","78.9","2019",,,,,"         0","N",,,,,"0.0"," ,N,1231,+","3.66"," ,N,0608, ",,,,,"56.65"," ,N","0.0"," ,N",,,,,,
"US1SCCL0003","WALTERBORO 3.0 NNW, SC US","32.943934","-80.681239","19.8","2019",,,,,,,,,,,,,"3.10"," ,N,1020, ",,,,,"47.14"," ,N",,,,,,,,
