"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00334979","MARYSVILLE, OH US","40.19382","-83.26751","295.7","2008","900",,"       28",,"         9","0","0","0,1222,+","15"," ,0,0309, ","13.0"," ,0,0309, ","2.46"," ,0,0626, ","95","0,0903, ","5501","9","40.98"," ,0","35.0"," ,0","51.6","0","61.5","0","41.7","0"
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.07806","-83.07806","275.8","2008","794",,,,,,"1","W,1222,+",,,,,"2.23"," ,W,0625, ","94","W,0903, ","5539","1","35.22"," ,W",,,"51.2","W","61.2","W","41.1","W"
"USC00332791","FINDLAY WPCC, OH US","41.0461","-83.6622","234.1","2008","811",,,,"        11","0","-2","0,1222,+",,,"6.0"," ,0,0226, ","2.95"," ,0,0913, ","94","0,0903, ","5783","6","45.12"," ,0","31.4"," ,0","50.5","0","59.7","0","41.3","0"
"USC00335786","NEW CARLISLE, OH US","39.9317","-84.0329","266.4","2008",,,"       30",,"        10","0",,,"9"," ,0,0309, ","4.5"," ,0,0309,+","3.13"," ,0,0604, ",,,,,"47.76"," ,0","28.0"," ,0",,,,,,
"USC00336630","PIKETON, OH US","39.07011","-83.01956","173.7","2008",,,,,,,,,,,,,"2.20"," ,0,0304, ",,,,,"43.87"," ,0",,,,,,,,
"USC00464397","HUNTINGTON SWG PLANT, WV US","38.4014","-82.5266","158.5","2008",,,,,"         3","0",,,,,"2.0"," ,0,0308, ",,,,,,,"38.01"," ,0","6.0"," ,0",,,,,,
"USC00335669","NAPOLEON, OH US","41.3939","-84.1144","207.9","2008","791",,"       47",,"        15","0","-3","0,1222, ","6"," ,0,0226, ","6.5"," ,0,0226, ","2.50"," ,0,0629, ","95","0,0904, ","6158","9","45.26"," ,0","42.2"," ,0","49.4","0","59.0","0","39.8","0"
"USC00338534","UPPER SANDUSKY, OH US","40.83333","-83.28333","260.3","2008",,,,,,,,,,,,,"2.00"," ,0,1115, ",,,,,"48.75"," ,0",,,,,,,,
"USC00336118","NORWALK WWTP, OH US","41.26667","-82.61667","204.2","2008",,,"       53",,"        16","0",,,"16"," ,0,0309, ","9.0"," ,0,0309, ","1.88"," ,0,0913, ",,,,,"44.08"," ,0","50.2"," ,0",,,,,,
"USC00338810","WATERLOO, OH US","38.7008","-82.473","190.5","2008","687",,,,"        10","0","-2","0,0126, ",,,"2.8"," ,0,0309, ","3.52"," ,0,0605, ","93","0,0905,+","5208","6","48.39"," ,0","19.8"," ,0","51.6","0","64.5","0","38.7","0"
