"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00476380","PADDOCK LAKE, WI US","42.5805","-88.0902","236.2","2009","331",,"       60",,"        15","0","-19","0,0117,+","12"," ,0,0111,+","8.0"," ,0,0110, ","2.90"," ,0,0426, ","94","0,0624, ","7491","5","42.64"," ,0","44.6"," ,0","45.8","0","55.4","0","36.2","0"
"USW00004803","RHINELANDER ONEIDA CO AIRPORT, WI US","45.6314","-89.4823","495.0","2009","150",,,,,,"-26","W,0116, ",,,,,"1.37"," ,W,1006, ","95","W,0623, ","9221","9","19.71"," ,W",,,"40.2","W","50.7","W","29.7","W"
"USC00477230","ROBERTS WWTP, WI US","44.9707","-92.562","298.7","2009",,,"      101",,"        12","0",,,"12"," ,0,1225, ","7.1"," ,0,1209, ","1.64"," ,0,0808, ",,,,,"25.50"," ,0","42.2"," ,0",,,,,,
"USC00474080","JUMP RIVER 3 E, WI US","45.3497","-90.7484","385.6","2009","126",,"       88",,"        22","0","-31","0,0116, ","21"," ,0,1214, ","8.0"," ,0,1209, ","3.93"," ,0,0622, ","91","0,0623, ","8808","4","27.26"," ,0","62.1"," ,0","40.7","0","51.4","0","30.0","0"
"USC00470273","UW ARBORETUM MADISON, WI US","43.04118","-89.42872","265.2","2009","322",,"       82",,"        16","0","-23","0,0117,+","15"," ,0,0116,+","5.0"," ,0,0221, ","2.52"," ,0,0923, ","95","0,0624, ","7312","3","40.77"," ,0","51.0"," ,0","45.3","0","55.6","0","34.9","0"
"USC00473661","HINGHAM WWTP, WI US","43.6409","-87.90967","232.6","2009","318",,"       86",,"        13","0","-14","0,0116,+","17"," ,0,0119,+","9.4"," ,0,1209, ","1.94"," ,0,0426, ","93","0,0625, ","7878","9","32.00"," ,0","43.6"," ,0","44.6","0","53.4","0","35.9","0"
"US1WIWP0001","WEYAUWEGA 0.1 S, WI US","44.3213","-88.9286","245.1","2009",,,,,,,,,,,,,"2.23"," ,N,0808, ",,,,,"30.98"," ,N",,,,,,,,
"USC00475286","MELLEN 4 NE, WI US","46.3689","-90.6417","396.2","2009","134",,"      107",,"        28","0","-26","0,0126,+","19"," ,0,0203, ","9.2"," ,0,1210, ","1.30"," ,0,0821, ","91","0,0624, ","9607","1","24.05"," ,0","82.0"," ,0","39.2","0","49.9","0","28.5","0"
"USC00475164","MATHER 3 NW, WI US","44.1746","-90.3482","298.1","2009","235",,"       83",,"        13","0","-26","0,0117,+","17"," ,0,0121,+","14.0"," ,0,1209, ","2.35"," ,0,0808, ","94","0,0624, ","8741","2","30.86"," ,0","43.8"," ,0","42.5","0","53.4","0","31.6","0"
"USC00471923","CUMBERLAND, WI US","45.5331","-92.0226","378.0","2009","228",,"       97",,"        13","0","-27","0,0117, ","21"," ,0,0130,+","5.5"," ,0,1209, ","1.31"," ,0,1002, ","92","0,0624, ","9232","8","24.94"," ,0","42.0"," ,0","40.9","0","51.1","0","30.6","0"
