"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00226308","NEWTON EXPERIMENTAL STATION, MS US","32.3377","-89.0816","106.4","2008","1676",,"        1",,"         1","0","14","0,0104,+","2"," ,0,0120, ","1.8"," ,0,0120, ","3.73"," ,0,0222, ","101","0,0722, ","2663","3","61.86"," ,0","2.0"," ,0","61.8","0","75.7","0","48.0","0"
"USC00224001","HICKORY FLAT, MS US","34.6189","-89.1912","121.9","2008",,,"        0",,"         0","0",,,"0"," ,0,1231,+","0.0"," ,0,1231,+",,,,,,,,,"0.0"," ,0",,,,,,
"USC00228445","STONEVILLE EXPERIMENTAL STATION, MS US","33.4311","-90.9108","38.7","2008","2216",,"        1",,"         0","0","19","0,1222,+","1"," ,0,0308, ","0.0"," ,0,1231,+","7.43"," ,0,0904, ","102","0,0803, ","2535","5","59.67"," ,0","0.0"," ,0","63.4","0","74.2","0","52.5","0"
"USC00228053","SHUBUTA, MS US","31.85971","-88.69532","59.4","2008",,,"        0",,"         0","0",,,"0"," ,0,1231,+","0.0"," ,0,1231,+","4.40"," ,0,1129, ",,,,,"54.51"," ,0","0.0"," ,0",,,,,,
"USC00220290","ASHLAND, MS US","34.8491","-89.1598","183.8","2008",,,"        1",,"         1","0",,,"3"," ,0,0308, ","3.0"," ,0,0308, ","3.46"," ,0,1210, ",,,,,"55.35"," ,0","3.0"," ,0",,,,,,
"USR0000MHCK","HANCOCK MISSISSIPPI, MS US","30.6153","-89.4133","82.3","2008","2514",,,,,,"21","U,0103, ",,,,,,,"99","U,0721,+","1487","0",,,,,"67.4","U","79.2","U","55.6","U"
"USC00225062","LEXINGTON 2 NNW, MS US","33.12278","-90.05167","86.9","2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","JACKSON INTERNATIONAL AIRPORT, MS US","32.3205","-90.0777","100.6","2008","2279",,,,,,"19","0,0103, ",,,,,"4.07"," ,0,1211, ","101","0,0727,+","2093","9","59.62"," ,0",,,"64.9","0","76.0","0","53.7","0"
"USC00223667","GULFPORT 3 NW, MS US","30.45417","-89.125","7.6","2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00223700","GUNTOWN, MS US","34.4887","-88.7019","131.1","2008",,,"        1",,"         1","0",,,"2"," ,0,0308, ","2.0"," ,0,0308, ","6.00"," ,0,1210, ",,,,,"57.54"," ,0","2.0"," ,0",,,,,,
"USC00221489","CARTHAGE, MS US","32.7505","-89.5388","112.8","2008",,,"        0",,"         0","0",,,"0"," ,0,1231,+","0.0"," ,0,1231,+",,,,,,,"52.02"," ,0","0.0"," ,0",,,,,,
"USC00221880","COLUMBUS, MS US","33.4677","-88.3847","44.2","2008","2017",,"        0",,"         0","0","14","0,0104,+","0"," ,0,1231,+","0.0"," ,0,1231,+","2.55"," ,0,1209, ","101","0,0721, ","2604","8","57.10"," ,0","0.0"," ,0","62.7","0","73.7","0","51.6","0"
"USW00013927","JACKSON HAWKINS FIELD, MS US","32.33667","-90.22139","104.2","2008","2504",,,,,,"20","0,0103, ",,,,,"3.66"," ,0,0515, ","102","0,0727,+","1898","3","54.84"," ,0",,,"66.1","0","76.7","0","55.6","0"
"USC00220792","BILOXI, MS US","30.393","-89.0008","3.0","2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00221804","COFFEEVILLE, MS US","33.9802","-89.6713","73.5","2008",,,"        0",,"         0","0",,,"0","T,0,0308, ","0.5"," ,0,0308, ","5.09"," ,0,1210, ",,,,,"55.94"," ,0","0.5"," ,0",,,,,,
