"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00201802","CORNELL 5 SE, MI US","45.8269","-87.1589","242.0","2008","218",,"      140",,"        29","0","-13","0,0121, ","19"," ,0,0218, ","10.0"," ,0,1121, ","1.93"," ,0,0526, ","90","0,0818, ","8335","6","25.19"," ,0","87.8"," ,0","41.2","0","52.2","0","30.2","0"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2025","-85.2422","268.8","2008","454",,"      107",,"        45","0","-14","0,0211, ","15"," ,0,1225,+","11.8"," ,0,1219, ","2.65"," ,0,0905, ","92","0,0902, ","7218","3","41.93"," ,0","163.9"," ,0","45.6","0","57.3","0","33.8","0"
"USC00200716","BERKLEY, MI US","42.4933","-83.175","202.7","2008",,,,,,,,,,,,,,,,,"6140","0",,,,,,,,,,
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","2008",,,"      156",,,,,,"27"," ,0,0401,+",,,,,,,"9221","8","39.54"," ,0","188.9"," ,0",,,,,,
"USC00200032","ADRIAN 2 NNE, MI US","41.9163","-84.0158","231.6","2008","516",,,,"        18","0","-7","0,0103, ",,,"8.0"," ,0,0321, ","2.90"," ,0,0702, ","92","0,0903, ","6158","9","40.12"," ,0","52.4"," ,0","47.4","0","57.2","0","37.5","0"
"USC00201486","CHATHAM EXPERIMENT FARM 2, MI US","46.3414","-86.9242","265.2","2008","112",,"      156",,"        61","0","-25","0,0216, ","22"," ,0,1122, ","10.0"," ,0,0118, ","1.26"," ,0,0401, ","90","0,0903, ","9348","4","35.21"," ,0","218.1"," ,0","39.0","0","51.2","0","26.7","0"
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7631","-84.7622","243.8","2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","2008","674",,,,"        47","0","-2","0,0125, ",,,"15.0"," ,0,0124, ",,,"94","0,0902, ","5659","9",,,"203.0"," ,0","49.3","0","59.0","0","39.6","0"
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","2008",,,,,,,,,,,,,,,,,"6454","4",,,,,,,,,,
"USC00208443","VASSAR, MI US","43.3656","-83.5828","192.0","2008","349",,"      101",,"        34","0","-12","0,0222,+","16"," ,0,0207, ","14.5"," ,0,0207, ","2.48"," ,0,0915, ","91","0,0717, ","7222","5","39.13"," ,0","96.9"," ,0","45.4","0","56.5","0","34.4","0"
