"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00185111","LAUREL 3 W, MD US","39.0847","-76.9002","121.9","2007",,,,,"         1","0",,,,,"8.2"," ,0,0214, ","2.67"," ,0,0415, ",,,,,"33.45"," ,0","8.6"," ,0",,,,,,
"USC00182282","CUMBERLAND 2, MD US","39.6419","-78.7561","222.5","2007","1326",,,,"        11","0","2","0,0205, ",,,"4.5"," ,0,0308,+","1.75"," ,0,0821, ","99","0,0825, ","4641","4","36.54"," ,0","33.7"," ,0","55.0","0","67.3","0","42.7","0"
"USC00186800","OXON HILL, MD US","38.7955","-76.99481","57.9","2007",,,"       17",,"         6","0","10","0,0207,+","3"," ,0,0226, ","4.1"," ,0,0226, ","4.43"," ,0,1027, ",,,,,"36.76"," ,0","15.5"," ,0",,,,,"48.6","0"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2007","1467",,,,,,"10","W,0206, ",,,,,"2.92"," ,W,1026, ","101","W,0808, ",,,"32.98"," ,W",,,"57.7","W","67.0","W","48.5","W"
"USC00182325","DALECARLIA RESERVOIR, MD US","38.9385","-77.1134","45.7","2007","1475",,"        7",,"         7","0","3","0,0207, ","3"," ,0,0214,+","3.0"," ,0,1206,+","2.40"," ,0,1027, ","104","0,0809, ","4315","2","35.39"," ,0","13.9"," ,0","56.9","0","68.5","0","45.3","0"
"USC00183415","FROSTBURG 2, MD US","39.65971","-78.93601","661.4","2007","446",,"       76",,"        24","0","-7","0,0207,+","12"," ,0,0219, ","5.5"," ,0,0317, ","1.89"," ,0,0821, ","89","0,0825, ","6305","6","42.56"," ,0","73.2"," ,0","48.7","0","58.5","0","38.9","0"
"USC00188065","SAVAGE RIVER DAM, MD US","39.5099","-79.1401","455.7","2007","505",,,,,,"-1","0,0207,+",,,,,,,"89","0,0825, ","6016","1",,,,,"49.6","0","59.6","0","39.6","0"
"US1MDAA0002","ODENTON 3.2 N, MD US","39.1069","-76.7021","37.2","2007",,,,,"         7","N",,,,,"4.2"," ,N,0226, ","4.52"," ,N,1027, ",,,,,"35.68"," ,N","15.7"," ,N",,,,,,
"US1MDAA0003","LAUREL 2.7 E, MD US","39.099843","-76.809011","69.2","2007",,,,,"         6","N",,,,,"4.6"," ,N,0226, ","3.32"," ,N,1027, ",,,,,"35.31"," ,N","17.4"," ,N",,,,,,
"US1MDPG0001","BOWIE 0.5 E, MD US","38.9601","-76.7275","40.8","2007",,,,,"         6","N",,,,,"4.3"," ,N,0226, ","4.11"," ,N,1027, ",,,,,"40.51"," ,N","13.7"," ,N",,,,,,
"US1MDAL0002","CRESAPTOWN BEL AIR 0.9 SSE, MD US","39.576776","-78.849789","230.1","2007",,,,,"        13","N",,,,,"7.3"," ,N,0308, ","2.41"," ,N,0821, ",,,,,"38.92"," ,N","42.6"," ,N",,,,,,
"USC00181750","CHESTERTOWN, MD US","39.2166","-76.0519","12.2","2007","1373",,,,"         4","0","9","0,0206, ",,,"4.0"," ,0,0207, ","2.38"," ,0,1026, ","101","0,0808, ",,,"35.25"," ,0","12.0"," ,0","56.3","0","65.6","0","47.0","0"
"US1MDAA0007","SOUTH GATE 3.0 SSW, MD US","39.0889","-76.6492","26.2","2007",,,,,"         5","N",,,,,"4.0"," ,N,0226, ","4.76"," ,N,1027, ",,,,,"36.34"," ,N","13.0"," ,N",,,,,,
"USW00093706","HAGERSTOWN REGIONAL AIRPORT, MD US","39.7062","-77.7304","214.9","2007","1236",,,,,,"3","W,0206,+",,,,,"1.77"," ,W,0415, ","98","W,0808, ","5153","8","28.33"," ,W",,,"54.4","W","63.6","W","45.1","W"
"USR0000MBLA","BLACKWATER MARYLAND, MD US","38.4167","-76.0","426.7","2007","1583",,,,,,"13","U,0206, ",,,,,,,"100","U,0808, ","3849","4",,,,,"58.2","U","67.4","U","49.0","U"
"USC00180700","BELTSVILLE, MD US","39.0302","-76.9315","44.2","2007","1407",,"       22",,"         7","0","9","0,0206, ","5"," ,0,0226,+","5.0"," ,0,0226,+","3.30"," ,0,1027, ","101","0,0809, ","4470","1","30.53"," ,0","18.5"," ,0","56.2","0","66.5","0","46.0","0"
"US1MDHR0004","HAVRE DE GRACE 4.0 WNW, MD US","39.57215","-76.16578","125.0","2007",,,,,"         1","N",,,,,"1.1"," ,N,0207, ","2.67"," ,N,1027, ",,,,,"41.02"," ,N","2.0"," ,N",,,,,,
"US1MDHR0006","KINGSVILLE 2.5 NNE, MD US","39.480854","-76.3948","124.1","2007",,,,,,,,,,,,,,,,,,,"39.16"," ,N",,,,,,,,
"USW00003749","CAMP DAVID, MD US","39.645","-77.468","563.0","2007",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2007","1288",,,,,,"11","W,0206, ",,,,,"2.38"," ,W,0415, ","102","W,0808, ","4148","3","31.91"," ,W",,,"56.9","W","65.8","W","47.9","W"
"USW00013721","PATUXENT RIVER NAS, MD US","38.3","-76.41667","11.9","2007",,,,,,,,,,,,,"2.90"," ,W,1026, ",,,,,"30.11"," ,W",,,,,,,,
"US1MDCH0011","PORT TOBACCO VILLAGE 1.0 S, MD US","38.497477","-77.018529","17.1","2007",,,,,"         3","N",,,,,"3.8"," ,N,0225, ","2.35"," ,N,0316, ",,,,,"36.11"," ,N","8.1"," ,N",,,,,,
"US1MDSM0001","RIDGE 1.0 N, MD US","38.120792","-76.365055","24.1","2007",,,,,"         3","N",,,,,"4.0"," ,N,0407, ","3.87"," ,N,1027, ",,,,,"36.15"," ,N","8.3"," ,N",,,,,,
"USC00187705","ROCKVILLE 1 NE, MD US","39.10083","-77.14861","134.1","2007",,,,,,,,,,,,,,,,,"4426","9",,,,,,,,,,
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2007",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00182336","DAMASCUS 3 SSW, MD US","39.2647","-77.2319","213.4","2007","1059",,"       25",,"         8","Z","3","Z,0206, ","5"," ,Z,1205,+","5.5"," ,Z,0225, ","2.53"," ,Z,0415, ","96","Z,0808, ","4745","2","38.13"," ,Z","26.3"," ,Z","54.1","Z","63.4","Z","44.8","Z"
"US1MDHW0013","ELLICOTT CITY 1.3 WSW, MD US","39.266188","-76.856997","125.9","2007",,,,,,,,,,,,,,,,,,,"28.43"," ,N",,,,,,,,
"USC00188207","SHARPSBURG 5 S, MD US","39.3983","-77.7212","121.9","2007",,,,,"         6","0",,,,,"8.2"," ,0,0317, ",,,,,,,"33.76"," ,0","28.7"," ,0",,,,,,
"USC00188405","SOLOMONS, MD US","38.3198","-76.4526","3.7","2007",,,"        4",,,,,,"2"," ,0,0407, ",,,,,,,,,,,,,,,,,,
"USC00182060","CONOWINGO DAM, MD US","39.65562","-76.17506","12.2","2007",,,,,"         8","0",,,,,"3.0"," ,0,0216, ","4.60"," ,0,1011, ","100","0,0809, ",,,"49.13"," ,0","12.2"," ,0",,,"67.0","0",,
"US1MDMG0008","GAITHERSBURG 2 WNW, MD US","39.1516","-77.2368","115.8","2007",,,,,"         8","N",,,,,"5.2"," ,N,0225, ","2.80"," ,N,0214, ",,,,,"31.92"," ,N","22.9"," ,N",,,,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2007",,,,,"         6","N",,,,,"5.3"," ,N,0226, ","2.05"," ,N,1027, ",,,,,"34.01"," ,N","19.8"," ,N",,,,,,
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2007","963",,"       30",,"         9","0","0","0,0308, ","6"," ,0,1205,+","6.0"," ,0,1205, ","2.36"," ,0,0214, ","95","0,0808, ","5242","4","38.46"," ,0","29.6"," ,0","52.9","0","63.0","0","42.8","0"
"USC00187272","POTOMAC FILTER PLANT, MD US","39.04","-77.2541","82.3","2007",,,,,"         0","0",,,,,"0.0"," ,0,1231,+",,,,,,,,,"0.0"," ,0",,,,,,
"USC00188000","SALISBURY, MD US","38.365","-75.58917","3.0","2007",,,"        0",,"         0","0",,,"0","T,0,0225, ","0.2"," ,0,0307, ","1.98"," ,0,0316, ",,,"3315","9","36.84"," ,0","0.2"," ,0",,,,,,
"US1MDPG0024","FOREST HEIGHTS 1.6 SE, MD US","38.792607","-76.979078","38.1","2007",,,,,"         6","N",,,,,"4.5"," ,N,0226, ","4.76"," ,N,1027, ",,,,,"38.64"," ,N","15.7"," ,N",,,,,,
"USC00181530","CATOCTIN MOUNTAIN PARK, MD US","39.6452","-77.483","490.7","2007",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MDMG0042","TAKOMA PARK 0.6 NNW, MD US","38.990164","-77.008138","75.0","2007",,,,,"         6","N",,,,,"5.0"," ,N,0226, ","3.16"," ,N,1027, ",,,,,"34.79"," ,N","18.1"," ,N",,,,,,
"US1MDHW0002","SYKESVILLE 1.7 SSE, MD US","39.3463","-76.9688","154.8","2007",,,,,"         6","N",,,,,"5.5"," ,N,1206, ","1.95"," ,N,1027, ",,,,,"34.54"," ,N","24.8"," ,N",,,,,,
"US1MDHW0003","ELKRIDGE 1.8 W, MD US","39.2021","-76.7843","103.9","2007",,,,,"         7","N",,,,,"5.0"," ,N,0226, ","3.16"," ,N,1027, ",,,,,"35.80"," ,N","21.9"," ,N",,,,,,
"US1MDPG0033","LAUREL 2.0 S, MD US","39.0694","-76.8575","59.1","2007",,,,,"         5","N",,,,,"4.5"," ,N,0226, ","3.28"," ,N,1027, ",,,,,"34.21"," ,N","16.6"," ,N",,,,,,
"USC00182308","CYLBURN, MD US","39.35302","-76.65397","71.6","2007",,,"       19",,"         5","0",,,"5"," ,0,1206, ","4.5"," ,0,1206, ",,,,,"4566","7","37.88"," ,0","14.9"," ,0",,,,,,
"USC00189140","VIENNA, MD US","38.4875","-75.8212","3.0","2007",,,,,"         0","0",,,,,"0.4"," ,0,0122, ","2.40"," ,0,0416, ",,,,,"40.22"," ,0","0.4"," ,0",,,,,,
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","39.4716","-76.1697","17.4","2007","1494",,"       10",,"         8","0","7","0,0206, ","2"," ,0,1206,+","3.0"," ,0,1206,+","3.47"," ,0,0416, ","99","0,0809,+",,,"42.57"," ,0","13.9"," ,0","57.5","0","67.4","0","47.6","0"
"USW00093720","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","38.34083","-75.51325","14.3","2007","1080",,"        1",,"         2","0","5","0,0209, ","1"," ,0,0308, ","1.0"," ,0,0407,+","3.86"," ,0,0729, ","98","0,0808,+","4559","9","33.53"," ,0","3.4"," ,0","55.1","0","67.2","0","43.0","0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2007","1428",,"       15",,"         5","0","8","0,0206, ","3"," ,0,1207,+","4.7"," ,0,1205, ","2.52"," ,0,0415, ","102","0,0808, ","4489","1","35.00"," ,0","15.8"," ,0","56.3","0","66.5","0","46.2","0"
