"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1KYLL0001","LONDON 1.7 NE, KY US","37.146237","-84.062501","396.8","2009",,,,,,,,,,,,,"3.42"," ,N,0504, ",,,,,"60.98"," ,N",,,,,,,,
"USC00152825","FISHTRAP LAKE, KY US","37.4333","-82.4167","218.8","2009",,,"        0",,"         1","0",,,"0"," ,0,1231,+","1.9"," ,0,1220, ","2.50"," ,0,0726, ",,,,,"41.66"," ,0","1.9"," ,0",,,,,,
"USC00151576","CLAY CITY 1 WNW, KY US","37.8616","-83.9229","192.0","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00154848","GREENUP LOCKS AND DAM, KY US","38.64812","-82.86115","160.9","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00153994","HOPKINSVILLE, KY US","36.84888","-87.52083","158.5","2009",,,,,,,,,,,,,,,,,"4312","4",,,,,,,,,,
"US1KYAL0004","SCOTTSVILLE 9.2 ESE, KY US","36.7207","-86.0349","231.6","2009",,,,,,,,,,,,,"3.94"," ,N,0128, ",,,,,"58.69"," ,N",,,,,,,,
"USC00152548","ELKTON, KY US","36.8077","-87.153","188.7","2009",,,"        0",,"         0","0",,,"0"," ,0,1231,+","0.0"," ,0,1231,+","3.22"," ,0,0128, ",,,,,"61.23"," ,0","0.0"," ,0",,,,,,
"US1KYAL0003","SCOTTSVILLE 4.9 NE, KY US","36.80217","-86.1373","217.0","2009",,,,,,,,,,,,,"3.77"," ,N,0128, ",,,,,"60.66"," ,N",,,,,,,,
"USC00122731","EVANSVILLE MUSEUM, IN US","37.965","-87.57305","114.0","2009",,,,,,,,,,,,,,,,,,,"49.34"," ,0","5.9"," ,0",,,,,,
"USR0000KSOM","SOMERSET KENTUCKY, KY US","37.0556","-84.615","282.5","2009","1139",,,,,,"2","U,0116, ",,,,,,,"91","U,0809,+","4136","7",,,,,"56.7","U","66.5","U","46.9","U"
"USC00150402","BARDWELL 2 E, KY US","36.883","-88.9961","125.0","2009",,,"        0",,"         0","0",,,"0"," ,0,1231,+","0.0"," ,0,1231,+","2.80"," ,0,0722, ",,,,,"73.46"," ,0","0.0"," ,0",,,,,,
"USC00151294","CANEYVILLE 1 W, KY US","37.4183","-86.5008","176.8","2009",,,,,"         0","0",,,,,"0.0","T,0,0126, ",,,,,,,,,"0.0","T,0",,,,,,
"USC00157677","STEARNS 2 S, KY US","36.6736","-84.4791","371.9","2009",,,"       12",,"         3","0",,,"4"," ,0,1219, ","4.0"," ,0,1219, ","3.05"," ,0,0504, ",,,,,"63.19"," ,0","9.4"," ,0",,,,,,
"USW00093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.0408","-84.6058","298.7","2009","998",,"       12",,"         3","0","-3","0,0116, ","3"," ,0,0205,+","3.6"," ,0,0203, ","2.55"," ,0,0731, ","92","0,0625, ","4702","3","54.04"," ,0","12.3"," ,0","54.8","0","63.7","0","45.9","0"
"US1KYMU0001","GREENVILLE 6.2 WSW, KY US","37.157213","-87.272993","146.0","2009",,,,,,,,,,,,,"2.73"," ,N,0128, ",,,,,"59.74"," ,N",,,,,,,,
"USC00150483","BEATTYVILLE 4 N, KY US","37.6336","-83.7161","329.2","2009","802",,"       22",,"         8","0","-4","0,0116, ","5"," ,0,1219,+","5.2"," ,0,1219, ","2.54"," ,0,1209, ","90","0,0810,+","4727","0","53.52"," ,0","25.5"," ,0","54.2","0","64.2","0","44.2","0"
"USC00151210","CADIZ, KY US","36.87764","-87.74883","158.5","2009",,,"        0",,"         1","0",,,"0","T,0,0107, ","1.5"," ,0,0128, ","3.77"," ,0,0509, ",,,,,"65.35"," ,0","1.7"," ,0",,,,,,
"USC00157431","SKYLINE 1 SE, KY US","37.0876","-82.9925","330.1","2009",,,"       21",,"         8","0",,,"5"," ,0,1220, ","4.0"," ,0,1219, ","2.45"," ,0,0726, ",,,,,"54.97"," ,0","16.3"," ,0",,,,,,
"USR0000KKOO","KOOMER KENTUCKY, KY US","37.7689","-83.6333","396.2","2009","1003",,,,,,"-4","U,0116, ",,,,,,,"92","U,0809, ","4369","4",,,,,"55.5","U","64.5","U","46.5","U"
"USW00093821","LOUISVILLE INTERNATIONAL AIRPORT, KY US","38.1811","-85.7391","148.7","2009","1286",,"       10",,"         3","0","-1","0,0116, ","6"," ,0,0128, ","4.1"," ,0,0127, ","4.53"," ,0,0804, ","92","0,0626,+","4220","6","53.95"," ,0","11.1"," ,0","57.0","0","65.7","0","48.2","0"
"USC00155097","MAMMOTH CAVE, KY US","37.1318","-86.1481","231.6","2009","1453",,"        0",,"         0","0","-2","0,0116, ","0"," ,0,1231,+","0.0"," ,0,1231,+","2.44"," ,0,0611, ","95","0,0809,+",,,"60.84"," ,0","0.0"," ,0","59.1","0","69.1","0","49.2","0"
"US1KYWY0001","MONTICELLO 9.1 W, KY US","36.81975","-85.01073","294.4","2009",,,,,,,,,,,,,"2.47"," ,N,0128, ",,,,,"53.47"," ,N",,,,,,,,
"USC00153230","GIMLET 9 N, KY US","38.2186","-83.143","341.4","2009","894",,"       19",,"         7","0","-3","0,0116, ","5"," ,0,1220,+","5.0"," ,0,1219,+","2.25"," ,0,0731, ","91","0,0621,+","4925","9","54.13"," ,0","18.5"," ,0","53.9","0","63.0","0","44.7","0"
"USC00154180","IVEL, KY US","37.57528","-82.66278","204.2","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00155150","MARION 1 NE, KY US","37.3441","-88.0658","164.6","2009",,,"        0",,"         0","0",,,"0"," ,0,1231,+","0.0"," ,0,1231,+","2.66"," ,0,0729, ",,,,,"55.58"," ,0","0.0"," ,0",,,,,,
"US1KYNL0004","NEW HAVEN 6.4 NE, KY US","37.732695","-85.517378","187.1","2009",,,,,,,,,,,,,"1.60"," ,N,0921, ",,,,,"50.60"," ,N",,,,,,,,
"USW00093814","CINCINNATI NORTHERN KENTUCKY INTERNATIONAL AIRPORT, KY US","39.0444","-84.6724","269.1","2009","853",,"       25",,"         7","0","-6","0,0116, ","8"," ,0,0205,+","5.1"," ,0,0203, ","2.65"," ,0,0625, ","91","0,0827,+","4958","5","43.16"," ,0","26.8"," ,0","53.6","0","62.8","0","44.4","0"
"USC00153768","HENDERSON STATE POLICE, KY US","37.7922","-87.5708","128.0","2009",,,"        0",,"         0","0",,,"0"," ,0,1231,+","0.0"," ,0,1231,+","3.80"," ,0,0730, ",,,,,"51.00"," ,0","0.0"," ,0",,,,,,
"USC00150012","ABERDEEN, KY US","37.2318","-86.6866","149.4","2009",,,"        0",,"         0","0",,,"0"," ,0,1231,+","0.0"," ,0,1231,+","4.49"," ,0,0805, ",,,,,"64.03"," ,0","0.0"," ,0",,,,,,
"USC00150254","ASHLAND, KY US","38.45367","-82.61299","170.7","2009",,,,,"         3","0",,,,,"3.5"," ,0,0131, ","2.00"," ,0,0712, ","90","0,0620, ","4975","2","47.30"," ,0","10.6"," ,0",,,"63.1","0",,
"USC00151900","CRESTWOOD 4 NE, KY US","38.3636","-85.4186","237.7","2009","826",,"       17",,,,"-3","0,0115, ","6"," ,0,0131,+",,,"2.85"," ,0,0920, ","93","0,0619, ",,,"59.02"," ,0",,,"53.8","0","64.4","0","43.1","0"
"USC00157604","SPRINGFIELD 2 W, KY US","37.7054","-85.2639","225.6","2009",,,"        8",,"         1","0",,,"2"," ,0,0129, ","2.0"," ,0,0128, ","2.04"," ,0,0128, ",,,,,"57.25"," ,0","4.4"," ,0",,,,,,
"USC00154732","LEWISPORT 4 S, KY US","37.8934","-86.906","120.4","2009",,,"        1",,"         0","0",,,"1"," ,0,1207, ","0.5"," ,0,1207, ",,,,,,,,,"0.5"," ,0",,,,,,
"USC00151227","CALHOUN LOCK 2, KY US","37.5319","-87.2669","122.5","2009","1113",,"        0",,"         0","0","0","0,0116, ","0"," ,0,1231,+","0.0"," ,0,1231,+",,,"94","0,0627, ",,,"29.83"," ,0","0.0"," ,0","56.0","0","65.0","0","47.1","0"
