"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00334979","MARYSVILLE, OH US","40.19382","-83.26751","295.7","2009","740",,"       43",,"         6","0","-13","0,0116, ","9"," ,0,0130,+","5.0"," ,0,0128, ","1.80"," ,0,0723, ","96","0,0625, ","5742","3","33.23"," ,0","20.8"," ,0","51.4","0","61.3","0","41.5","0"
"USC00332956","FREDERICKTOWN 4 S, OH US","40.41667","-82.53333","320.0","2009",,,,,"        14","0",,,,,"5.0"," ,0,0128, ",,,,,,,,,"35.1"," ,0",,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.07806","-83.07806","275.8","2009","675",,,,,,"-14","W,0116, ",,,,,"2.22"," ,W,0501, ","94","W,0625, ","5777","6","31.48"," ,W",,,"51.2","W","61.0","W","41.5","W"
"USC00332791","FINDLAY WPCC, OH US","41.0461","-83.6622","234.1","2009","674",,"       32",,"         7","0","-15","0,0116, ","12"," ,0,0131,+","3.2"," ,0,1227, ","2.70"," ,0,0308, ","95","0,0625, ","6161","8","32.68"," ,0","17.8"," ,0","50.1","0","59.6","0","40.6","0"
"USC00335786","NEW CARLISLE, OH US","39.9317","-84.0329","266.4","2009",,,"       32",,"         7","0",,,"7"," ,0,0130, ","3.0"," ,0,0129,+","2.70"," ,0,0712, ",,,,,"37.42"," ,0","13.3"," ,0",,,,,,
"USC00336630","PIKETON, OH US","39.07011","-83.01956","173.7","2009",,,,,,,,,,,,,"2.65"," ,0,0712, ",,,,,"40.68"," ,0",,,,,,,,
"USC00464397","HUNTINGTON SWG PLANT, WV US","38.4014","-82.5266","158.5","2009","977",,,,"         7","0","0","0,0117, ",,,"4.0"," ,0,0127, ","2.44"," ,0,0712, ","92","0,0810,+",,,"55.08"," ,0","15.9"," ,0","55.2","0","65.4","0","44.9","0"
"USC00338534","UPPER SANDUSKY, OH US","40.83333","-83.28333","260.3","2009",,,,,"         4","0",,,,,"9.0"," ,0,0129, ",,,,,,,,,"21.0"," ,0",,,,,,
"USC00336118","NORWALK WWTP, OH US","41.26667","-82.61667","204.2","2009","634",,"       40",,"        11","0","-14","0,0117,+","14"," ,0,0201,+","6.0"," ,0,0128, ","1.58"," ,0,0309, ","95","0,0626, ",,,"32.49"," ,0","31.5"," ,0","49.4","0","58.8","0","39.9","0"
"USC00338810","WATERLOO, OH US","38.7008","-82.473","190.5","2009","653",,,,"         4","0","-6","0,0118,+",,,"3.5"," ,0,0127, ","3.11"," ,0,0731, ","92","0,0817,+","5492","4","44.87"," ,0","12.0"," ,0","51.7","0","63.9","0","39.5","0"
"USC00335029","MC ARTHUR, OH US","39.2503","-82.4822","239.3","2009",,,"       19",,"         7","0",,,"5"," ,0,0201,+","2.0"," ,0,0127, ","1.67"," ,0,0927, ",,,,,"40.00"," ,0","14.1"," ,0",,,,,,
"USW00014852","YOUNGSTOWN WARREN REGIONAL AIRPORT, OH US","41.2548","-80.6737","355.7","2009","434",,"       57",,"        21","0","-10","0,0116, ","12"," ,0,0201,+","11.3"," ,0,0110, ","1.35"," ,0,0308, ","91","0,0810,+","6405","1","35.24"," ,0","66.5"," ,0","49.0","0","58.6","0","39.3","0"
"USC00338025","STEUBENVILLE, OH US","40.3765","-80.6283","302.4","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331072","BUCYRUS, OH US","40.8126","-82.9698","291.1","2009","491",,,,"        10","0","-17","0,0117, ",,,"4.4"," ,0,0128, ","1.54"," ,0,0620, ","94","0,0626, ","6555","5","34.81"," ,0","30.6"," ,0","48.5","0","58.4","0","38.5","0"
"USC00332160","DENNISON WATER WORKS, OH US","40.4056","-81.3435","262.1","2009","480",,,,,,"-15","0,0116, ",,,,,"1.60"," ,0,0828, ","91","0,0810, ","6147","3","35.57"," ,0",,,"49.7","0","60.5","0","38.8","0"
"USC00337693","SIDNEY 1 S, OH US","40.2705","-84.1507","286.5","2009","571",,,,,,"-19","0,0117, ",,,,,"3.25"," ,0,0712, ","95","0,0626, ",,,"35.43"," ,0",,,"49.7","0","60.3","0","39.0","0"
"USC00331905","COSHOCTON ARGICULTURAL RESEARCH STATION, OH US","40.37083","-81.79083","347.5","2009","627",,,,"         9","0","-16","0,0117, ",,,"4.3"," ,0,0115, ","2.36"," ,0,0927, ","90","0,0817,+","6040","4","34.59"," ,0","19.5"," ,0","50.4","0","59.6","0","41.2","0"
"USW00093824","ZANESVILLE MUNICIPAL AIRPORT, OH US","39.94444","-81.89222","268.2","2009","602",,,,,,"-16","0,0117, ",,,,,"1.52"," ,0,0501, ","92","0,0816, ","5450","9","26.96"," ,0",,,"51.3","0","61.8","0","40.9","0"
"USC00331458","CHARDON, OH US","41.58732","-81.19138","344.4","2009","300",,"       67",,"        26","0","-19","0,0117, ","22"," ,0,0131, ","9.0"," ,0,0129, ","1.74"," ,0,0718, ","92","0,0810, ","7031","4","47.63"," ,0","96.0"," ,0","46.6","0","56.9","0","36.2","0"
"USC00333915","HUNTSVILLE 3 N, OH US","40.47996","-83.81278","315.2","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331858","COOPERDALE, OH US","40.22111","-82.06667","237.7","2009",,,"       32",,"         0","0",,,"7"," ,0,0201,+","0.5"," ,0,1221,+","1.83"," ,0,0927, ",,,,,"32.79"," ,0","2.7"," ,0",,,,,,
"USC00334728","LOUISVILLE, OH US","40.83333","-81.25","356.6","2009",,,"       47",,,,,,"8"," ,0,0131,+",,,"1.56"," ,0,0309, ",,,,,"33.92"," ,0",,,,,,,,
"USC00335939","NEWPORT, OH US","39.39328","-81.21932","206.0","2009",,,"       20",,"         7","0",,,"5"," ,0,1220, ","3.5"," ,0,1219, ","1.58"," ,0,0731, ",,,,,"39.70"," ,0","17.2"," ,0",,,,,,
"USC00339219","WILMINGTON 3 N, OH US","39.49118","-83.82005","314.9","2009","616",,"       33",,"         6","0","-10","0,0117,+","7"," ,0,0129, ","3.8"," ,0,0129, ","1.58"," ,0,0723, ","93","0,0626, ",,,"35.96"," ,0","19.9"," ,0","51.0","0","61.2","0","40.8","0"
"USC00331175","CALDWELL 3 SE, OH US","39.7161","-81.4642","268.2","2009",,,,,"         8","0",,,,,"2.0"," ,0,1219, ","2.13"," ,0,0731, ",,,,,"40.51"," ,0","14.6"," ,0",,,,,,
"USC00338769","WARREN 3 S, OH US","41.2019","-80.8105","274.3","2009","295",,"       25",,"        11","0","-21","0,0117, ","14"," ,0,0201,+","8.0"," ,0,0129, ","2.05"," ,0,0722, ","89","0,0818,+","6478","0","40.31"," ,0","35.7"," ,0","47.2","0","58.7","0","35.6","0"
"USC00336465","PAULDING, OH US","41.1247","-84.5919","221.0","2009",,,,,,,,,,,,,,,,,"6515","6",,,,,,,,,,
"USC00336861","PROSPECT, OH US","40.48333","-83.2","278.9","2009",,,"       47",,"        14","0",,,"11"," ,0,0131, ","5.0"," ,0,0128, ","2.42"," ,0,0620, ",,,,,"34.57"," ,0","28.2"," ,0",,,,,,
"USC00331057","BUCKEYE LAKE 1 N, OH US","39.9522","-82.482","270.7","2009",,,"       40",,"        10","0",,,"6"," ,0,0131,+","3.5"," ,0,0115, ","1.94"," ,0,0829, ",,,,,"41.12"," ,0","21.9"," ,0",,,,,,
"USC00333874","HOYTVILLE 2 NE, OH US","41.21667","-83.76667","213.4","2009","872",,,,"         0","0","-15","0,0116, ",,,"0.0"," ,0,1231,+","2.16"," ,0,0619, ","97","0,0625, ","5779","4","28.15"," ,0","0.0"," ,0","51.7","0","62.0","0","41.4","0"
"USC00336196","OBERLIN, OH US","41.2802","-82.2187","248.7","2009",,,"       45",,"        17","0",,,"18"," ,0,0206,+","8.0"," ,0,0128, ","2.06"," ,0,0309, ",,,,,"35.93"," ,0","43.8"," ,0",,,,,,
"USW00093815","DAYTON INTERNATIONAL AIRPORT, OH US","39.9064","-84.2185","305.7","2009","707",,"       32",,"         7","X","-14","X,0116, ","6"," ,X,0128, ","3.8"," ,X,0128, ","1.51"," ,X,0722, ","92","X,0625, ","5667","4","35.59"," ,X","21.1"," ,X","51.5","X","60.7","X","42.2","X"
"USC00339220","WEATHER FORECAST OFFICE WILMINGTON, OH US","39.42157","-83.82225","321.0","2009","739",,,,"         7","Z","-9","Z,0116, ",,,"5.5"," ,Z,0127, ","1.27"," ,Z,0722, ","92","Z,0625, ","5311","5","39.06"," ,Z","26.7"," ,Z","52.4","Z","62.0","Z","42.8","Z"
"USW00093812","CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US","39.10333","-84.41889","149.4","2009","861",,,,,,"-3","X,0116, ",,,,,"1.56"," ,X,0907, ","92","X,0625, ","4809","5","39.41"," ,X",,,"54.1","X","64.5","X","43.6","X"
"USC00330676","BEVERLY STP, OH US","39.54747","-81.62835","190.2","2009",,,,,"         9","0",,,,,"4.0"," ,0,0127, ","1.65"," ,0,0731, ",,,"5479","7","36.07"," ,0","17.7"," ,0",,,,,,
"USC00332976","FREMONT AG STATION, OH US","41.31194","-83.17194","202.4","2009","644",,,,,,"-15","0,0116, ",,,,,"2.60"," ,0,0619, ","95","0,0625, ","6155","7","26.65"," ,0",,,"50.4","0","60.0","0","40.7","0"
