"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2008","115",,,,,,"-35","0,0301, ",,,,,"2.16"," ,0,0430, ","87","0,0611, ","8952","6","51.11"," ,0",,,"39.9","0","50.4","0","29.4","0"
"USC00171628","CORINNA, ME US","44.9197","-69.2416","90.5","2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00179593","WEST ROCKPORT 1 NNW, ME US","44.19236","-69.14678","110.0","2008",,,,,"        14","0",,,,,"18.5"," ,0,1222, ",,,,,,,"66.59"," ,0","90.8"," ,0",,,,,,
"USC00170217","ANDOVER 2, ME US","44.65279","-70.79293","246.0","2008",,,"      151",,"        48","0",,,"49"," ,0,0302, ","18.0"," ,0,1222, ","2.90"," ,0,1026, ",,,,,"70.96"," ,0","168.2"," ,0",,,,,,
"USC00179151","WATERVILLE TREATMENT PLANT, ME US","44.52735","-69.65378","18.9","2008","347",,"      107",,"        18","0","-13","0,0104, ","26"," ,0,0105,+","18.0"," ,0,1222, ","3.15"," ,0,0430, ","90","0,0609, ","7575","2","53.63"," ,0","93.0"," ,0","45.2","0","55.3","0","35.2","0"
"USC00172878","FORT KENT, ME US","47.2386","-68.61195","185.9","2008","90",,"      157",,"        35","0","-30","0,1221, ","46"," ,0,0321, ","12.0"," ,0,0302, ","2.90"," ,0,0430, ","87","0,0710,+","10306","6","55.05"," ,0","140.5"," ,0","37.5","0","48.5","0","26.6","0"
"USW00014606","BANGOR INTERNATIONAL AIRPORT, ME US","44.7978","-68.8185","45.1","2008","295",,"       97",,"        19","0","-20","0,0103, ","21"," ,0,0102, ","12.3"," ,0,0114, ","3.09"," ,0,0429, ","90","0,0608, ","7844","6","49.19"," ,0","78.3"," ,0","44.5","0","54.7","0","34.3","0"
"USW00014607","CARIBOU WEATHER FORECAST OFFICE, ME US","46.8705","-68.0173","190.2","2008","134",,"      148",,"        44","0","-29","0,0125, ","36"," ,0,0321, ","10.6"," ,0,0320, ","2.12"," ,0,1026, ","87","0,0708, ","9631","4","52.61"," ,0","176.9"," ,0","39.5","0","49.0","0","29.9","0"
"USW00014609","HOULTON AIRPORT, ME US","46.1185","-67.7928","145.1","2008","140",,,,,,"-29","0,0229, ",,,,,"2.30"," ,0,0928, ","89","0,0709, ","9422","5","45.03"," ,0",,,"40.0","0","50.9","0","29.1","0"
"USC00173046","GARDINER, ME US","44.2202","-69.789","40.5","2008","331",,"      120",,"        27","0","-13","0,0104, ","22"," ,0,1223,+","16.0"," ,0,1222, ","4.00"," ,0,0907, ","89","0,0710,+","7472","9","56.03"," ,0","101.5"," ,0","45.3","0","55.4","0","35.2","0"
