"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1WAKG0052","SEATTLE 5.6 SSW, WA US","47.543167","-122.381017","113.1","2009",,,,,,,,,,,,,"1.55"," ,N,0108, ",,,,,"35.46"," ,N",,,,,,,,
"USR0000WENT","ENTIAT WASHINGTON, WA US","47.6744","-120.2108","242.6","2009","1307",,,,,,"9","U,1208, ",,,,,,,"109","U,0731, ","5336","4",,,,,"53.7","U","64.4","U","43.0","U"
"USC00454338","LACROSSE, WA US","46.8167","-117.883","449.9","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00451504","CLE ELUM, WA US","47.189","-120.913","579.1","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00458932","WALLA WALLA DOT, WA US","46.0922","-118.2592","384.4","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USS0020B11S","GROUSE CAMP, WA US","47.28","-120.49","1642.9","2009","45",,"      205",,,,"-7","T,1208, ","60"," ,T,0401, ",,,"2.00"," ,T,0107, ","86","T,0801, ","8924","0","31.16"," ,T",,,"40.3","T","50.1","T","30.5","T"
"USS0018A21S","SENTINEL BUTTE, WA US","48.86","-118.4","1426.5","2009","126",,"      209",,,,"-8","T,0310, ","37"," ,T,0403, ",,,"1.00"," ,T,0713, ","86","T,0801, ","8908","0","23.14"," ,T",,,"40.8","T","47.9","T","33.7","T"
"USR0000WGRE","GRAYBACK WASHINGTON, WA US","45.9917","-121.0833","1158.2","2009","428",,,,,,"2","U,1207, ",,,,,,,"95","U,0801, ",,,,,,,"45.4","U","52.6","U","38.1","U"
"USC00452030","DAYTON 1 WSW, WA US","46.3152","-118.0022","474.6","2009","566",,"       18",,"        10","0","0","0,0128,+","4"," ,0,1214,+","4.0"," ,0,1213, ","1.95"," ,0,0329, ","104","0,0802, ",,,"20.25"," ,0","23.3"," ,0","49.6","0","61.4","0","37.9","0"
"USS0020B25S","TROUGH, WA US","47.23","-120.29","1670.3","2009","70",,"      193",,,,"-5","T,1207, ","34"," ,T,0306, ",,,"1.00"," ,T,0428,+","83","T,0820, ","9053","5","23.46"," ,T",,,"40.3","T","47.2","T","33.4","T"
"US1WAKG0041","RENTON 3.6 SSE, WA US","47.433191","-122.17037","124.1","2009",,,,,,,,,,,,,"1.79"," ,N,0108, ",,,,,"40.43"," ,N",,,,,,,,
"US1WAKG0042","NEWPORT HILLS 1.9 SSE, WA US","47.52108","-122.16127","104.2","2009",,,,,,,,,,,,,,,,,,,"41.73"," ,N",,,,,,,,
"USC00455659","MOUNT ADAMS RANGER STATION, WA US","45.9997","-121.5403","594.4","2009",,,,,,,,,,,,,,,,,,,"37.86"," ,0",,,,,,,,
"USC00456747","PRIEST RAPIDS DAM, WA US","46.646","-119.9061","130.5","2009","1417",,,,"         2","0","6","0,1210, ",,,"2.0"," ,0,0105, ","0.53"," ,0,0102, ","106","0,0801, ",,,"7.14"," ,0","6.0"," ,0","55.0","0","64.8","0","45.2","0"
"USS0020B24S","POPE RIDGE, WA US","47.99","-120.57","1094.2","2009",,,"      194",,,,,,"52"," ,T,0315, ",,,"2.70"," ,T,0107, ",,,,,"33.15"," ,T",,,,,,,,
"USS0021C39S","LOST HORSE, WA US","46.36","-121.08","1560.6","2009",,,"      195",,,,,,"54"," ,T,0317, ",,,"1.60"," ,T,0101, ",,,"8812","7","28.70"," ,T",,,,,,,,
"USC00452384","EASTON, WA US","47.2422","-121.1869","661.4","2009",,,"      132",,"        46","0",,,"58"," ,0,0105,+","14.0"," ,0,0101, ","3.09"," ,0,0107, ",,,,,"43.76"," ,0","146.0"," ,0",,,,,,
"USS0021A09S","MARTEN RIDGE, WA US","48.76","-121.7","1072.9","2009","142",,"      227",,,,"5","T,0310, ","146"," ,T,0402, ",,,"5.70"," ,T,1116, ","88","T,0729, ","7618","3","151.78"," ,T",,,"44.6","T","50.9","T","38.3","T"
"USS0017B04S","QUARTZ PEAK, WA US","47.88","-117.09","1432.6","2009","194",,"      196",,,,"-2","T,1207, ","69"," ,T,0403,+",,,"1.90"," ,T,1026, ","86","T,0801, ","8135","4","40.24"," ,T",,,"42.9","T","49.8","T","36.0","T"
"US1WAKG0038","SEATTLE 3.5 NW, WA US","47.65228","-122.40951","93.0","2009",,,,,,,,,,,,,"1.50"," ,N,1117, ",,,,,"32.50"," ,N",,,,,,,,
"USC00459455","YAKIMA 5 WSW, WA US","46.57417","-120.60083","353.6","2009","708",,"       14",,"         8","0","0","0,1211,+","8"," ,0,0105, ","5.5"," ,0,1215, ","0.63"," ,0,0102, ","103","0,0801, ",,,"7.33"," ,0","21.9"," ,0","50.5","0","63.7","0","37.4","0"
"USS0021C13S","SURPRISE LAKES, WA US","46.09","-121.76","1307.6","2009","79",,"      238",,,,"2","T,1209, ","146"," ,T,0402, ",,,"3.70"," ,T,0106, ","87","T,0801, ",,,"83.47"," ,T",,,"41.5","T","48.6","T","34.4","T"
"USS0020A05S","HARTS PASS, WA US","48.72","-120.66","1978.2","2009","7",,"      240",,,,"-16","T,0310, ","102"," ,T,0107, ",,,"3.10"," ,T,0107, ","78","T,0820, ","11632","3","53.85"," ,T",,,"33.3","T","40.7","T","25.9","T"
"USW00004136","SPOKANE 17 SSW, WA US","47.4174","-117.5264","691.0","2009","156",,,,,,"-21","R,0103, ",,,,,"1.13"," ,R,1221, ","100","R,0828,+",,,"18.83"," ,R",,,"43.8","R","57.1","R","30.5","R"
"USS0021B60S","SKOOKUM CREEK, WA US","47.68","-121.61","1008.9","2009","121",,"      212",,,,"12","T,1208, ","146"," ,T,0402, ",,,"10.30"," ,T,0107, ","90","T,0730, ",,,"147.94"," ,T",,,"45.0","T","51.1","T","39.0","T"
"USC00454679","LIND 3 NE, WA US","47.00216","-118.5657","496.8","2009","592",,"       10",,"         5","0","0","0,1210,+","6"," ,0,0105, ","4.0"," ,0,0105, ","0.93"," ,0,0304, ","102","0,0820,+","6076","4","9.62"," ,0","11.3"," ,0","49.2","0","61.5","0","36.9","0"
"US1WALN0005","DAVENPORT 11.1 N, WA US","47.810056","-118.110081","513.9","2009",,,,,,,,,,,,,"0.59"," ,N,1127, ",,,,,"12.11"," ,N",,,,,,,,
"USC00456974","REPUBLIC, WA US","48.64623","-118.73681","778.8","2009","231",,,,"        18","0","-14","0,0103, ",,,"10.0"," ,0,0226, ","1.05"," ,0,0713, ","99","0,0828,+","8203","5","17.64"," ,0","58.3"," ,0","43.0","0","56.1","0","30.0","0"
"USS0021C26S","LONE PINE, WA US","46.27","-121.96","1197.9","2009","98",,"      224",,,,"3","T,1208, ","111"," ,T,0402, ",,,"3.10"," ,T,1116, ","84","T,0730, ","8227","6","85.95"," ,T",,,"42.5","T","48.1","T","36.8","T"
"USC00453222","GOLDENDALE, WA US","45.8081","-120.8428","499.9","2009",,,"       18",,"         7","0",,,"6"," ,0,0105,+","3.0"," ,0,1215,+","1.55"," ,0,0102, ",,,,,"14.64"," ,0","19.5"," ,0",,,,,,
"USS0021C14S","POTATO HILL, WA US","46.35","-121.51","1374.6","2009","18",,"      230",,,,"-11","T,1209, ","121"," ,T,0402, ",,,"3.30"," ,T,0101, ","85","T,0801, ","9289","8","69.77"," ,T",,,"39.4","T","48.6","T","30.1","T"
"USS0021B17S","REX RIVER, WA US","47.3","-121.6","1161.3","2009","67",,"      220",,,,"8","T,1207, ","149"," ,T,0402, ",,,"5.20"," ,T,0106, ","86","T,0730, ",,,"101.36"," ,T",,,"43.0","T","49.6","T","36.4","T"
"USS0021C38S","BUMPING RIDGE, WA US","46.81","-121.33","1405.1","2009","70",,"      213",,,,"-3","T,1207, ","108"," ,T,0316, ",,,"2.60"," ,T,0101, ","86","T,0801, ","8600","9","54.06"," ,T",,,"41.3","T","49.3","T","33.3","T"
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00457267","ST. JOHN, WA US","47.0933","-117.5878","595.0","2009",,,"       14",,"         9","0","-2","0,0103, ","26"," ,0,0105, ","5.5"," ,0,0105, ","0.82"," ,0,0322, ",,,,,"18.48"," ,0","29.3"," ,0",,,,,"36.5","0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00456610","POMEROY, WA US","46.4672","-117.5883","589.5","2009",,,,,"        10","0",,,,,"6.0"," ,0,0102, ",,,,,,,,,"22.2"," ,0",,,,,,
"USC00457941","SPOKANE WEATHER FORECAST OFFICE, WA US","47.6812","-117.6267","729.1","2009","348",,"       72",,"        15","0","-9","0,0103, ","28"," ,0,0105, ","6.0"," ,0,0105, ","0.73"," ,0,1026, ","100","0,0801, ","7514","4","17.39"," ,0","48.4"," ,0","45.3","0","56.1","0","34.5","0"
"USC00459200","WHITMAN MISSION, WA US","46.0436","-118.4628","192.6","2009","636",,"       17",,"         5","0","-1","0,1211, ","3"," ,0,1230,+","2.8"," ,0,1230, ","1.05"," ,0,0329, ","108","0,0802, ","5816","1","14.80"," ,0","10.3"," ,0","50.6","0","64.1","0","37.1","0"
"USS0021C20S","SPENCER MEADOW, WA US","46.18","-121.93","1036.3","2009","76",,"      205",,,,"2","T,1209, ","102"," ,T,0402, ",,,"3.30"," ,T,0101, ","89","T,0730, ","8067","8","77.65"," ,T",,,"42.8","T","50.6","T","35.1","T"
"USS0017C06S","SOURDOUGH GULCH, WA US","46.24","-117.39","1219.2","2009","373",,"      149",,,,"0","T,1207, ","24"," ,T,0105, ",,,"2.10"," ,T,0101, ","92","T,0801, ","6429","6","24.65"," ,T",,,"47.7","T","55.0","T","40.3","T"
"USC00455086","MATLOCK 8 S, WA US","47.1455","-123.4005","33.5","2009",,,"        0",,"         0","0",,,"0","T,0,1213,+","0.0","T,0,1213,+","4.84"," ,0,0106, ",,,,,"88.26"," ,0","0.0","T,0",,,,,,
"USC00451160","CARSON FISH HATCHERY, WA US","45.8677","-121.9733","345.6","2009",,,"      112",,"        19","0",,,"37"," ,0,0105, ","8.1"," ,0,1230, ","4.54"," ,0,1112, ",,,"6519","7","75.23"," ,0","64.3"," ,0",,,,,,
"US1WAWC0013","FERNDALE 6.5 WSW, WA US","48.8009","-122.7075","1.8","2009",,,,,,,,,,,,,"1.52"," ,N,1017, ",,,,,"35.59"," ,N",,,,,,,,
"USW00024219","DALLESPORT AIRPORT, WA US","45.6194","-121.1661","71.6","2009","952",,,,,,"4","0,1210,+",,,,,"1.82"," ,0,0101, ","108","0,0728, ","4964","0","13.14"," ,0",,,"53.5","0","64.3","0","42.7","0"
"USW00024217","BELLINGHAM INTERNATIONAL AIRPORT, WA US","48.79389","-122.53722","45.4","2009","97",,,,,,"14","W,1210, ",,,,,"1.52"," ,W,0106, ","96","W,0729, ","5979","5","33.38"," ,W",,,"49.5","W","57.8","W","41.2","W"
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2009",,,,,,,,,,,,,"2.26"," ,N,0107, ",,,,,"38.87"," ,N",,,,,,,,
"USC00452007","DAVENPORT, WA US","47.66371","-118.16133","739.1","2009",,,"       86",,"         9","0",,,"61"," ,0,0106, ","10.0"," ,0,0102, ","0.82"," ,0,0619, ",,,"7677","9","11.94"," ,0","29.7"," ,0",,,,,,
"USC00456846","QUILCENE 2 SW, WA US","47.8091","-122.9136","37.5","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USS0022C12S","SPIRIT LAKE, WA US","46.26","-122.18","1072.9","2009","89",,"      140",,,,"9","T,1209, ","28"," ,T,0403,+",,,"4.40"," ,T,0107, ","89","T,0728, ","7348","1","84.46"," ,T",,,"44.6","T","52.0","T","37.2","T"
"USS0021B48S","ALPINE MEADOWS, WA US","47.78","-121.7","1066.8","2009","89",,"      254",,,,"11","T,1208, ","175"," ,T,0402, ",,,"8.30"," ,T,0107, ","87","T,0729, ",,,"159.27"," ,T",,,"43.4","T","49.1","T","37.6","T"
"USC00451395","CHEWELAH, WA US","48.27323","-117.74101","501.1","2009",,,,,"         7","0","-25","0,0103, ",,,"4.0"," ,0,0105,+","0.68"," ,0,1221, ","102","0,0802, ",,,"14.25"," ,0","19.4"," ,0","44.3","0","57.8","0","30.8","0"
"USC00451276","CENTRALIA, WA US","46.72","-122.9527","56.4","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00457015","RICHLAND, WA US","46.3119","-119.2633","113.7","2009","918",,"        0",,"         0","0","2","0,1211,+","0"," ,0,1231,+","0.1"," ,0,1229,+","0.72"," ,0,0102, ","102","0,0801, ","5354","3","7.08"," ,0","0.2"," ,0","52.5","0","63.5","0","41.5","0"
"US1WAKP0013","OLALLA 1.4 WNW, WA US","47.432518","-122.573971","34.7","2009",,,,,,,,,,,,,"2.26"," ,N,0108, ",,,,,"52.59"," ,N",,,,,,,,
"USW00024222","EVERETT SNOHOMISH CO AIRPORT, WA US","47.90778","-122.28028","184.7","2009","193",,,,,,"17","W,1210, ",,,,,"1.12"," ,W,1116, ","100","W,0729, ","5464","6","30.36"," ,W",,,"50.8","W","57.8","W","43.9","W"
"USS0021B10S","STAMPEDE PASS, WA US","47.27","-121.34","1173.5","2009","56",,"      223",,,,"1","T,1208, ","142"," ,T,0402, ",,,"4.80"," ,T,0106, ","84","T,0728, ","8961","2","79.19"," ,T",,,"40.4","T","45.8","T","35.0","T"
"USW00024220","ELLENSBURG BOWERS FIELD, WA US","47.03389","-120.53028","538.3","2009","729",,,,,,"-3","W,0104, ",,,,,"0.83"," ,W,0303, ","105","W,0820,+","6059","9","7.35"," ,W",,,"50.2","W","62.2","W","38.1","W"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2009","204",,,,,,"18","W,1209, ",,,,,"3.33"," ,W,0107, ","103","W,0729, ","5150","9","33.69"," ,W",,,"51.3","W","58.8","W","43.8","W"
"US1WAWC0020","BELLINGHAM 9.3 NE, WA US","48.849444","-122.333464","58.5","2009",,,,,,,,,,,,,"3.04"," ,N,0107, ",,,,,"43.58"," ,N",,,,,,,,
"USS0021A01S","BEAVER PASS, WA US","48.88","-121.26","1106.4","2009","47",,"      219",,,,"-4","T,0310, ","98"," ,T,0316, ",,,"3.60"," ,T,1116, ","87","T,0728, ","8680","2","73.55"," ,T",,,"41.2","T","48.6","T","33.7","T"
"USW00094276","FRIDAY HARBOR AIRPORT, WA US","48.52222","-123.02306","33.2","2009","38",,,,,,"19","W,1208,+",,,,,"1.14"," ,W,1017, ","97","W,0729, ","6068","2","22.04"," ,W",,,"49.2","W","57.6","W","40.8","W"
"US1WAPO0004","NEWPORT 0.4 W, WA US","48.180268","-117.059301","665.1","2009",,,"      104",,"        18","N",,,"32"," ,N,0102, ","7.8"," ,N,0102, ","1.23"," ,N,1027, ",,,,,"25.45"," ,N","54.5"," ,N",,,,,,
"USW00024227","OLYMPIA AIRPORT, WA US","46.9733","-122.9033","57.3","2009","171",,,,,,"6","0,1210,+",,,,,"4.82"," ,0,0107, ","104","0,0729, ","5715","8","47.84"," ,0",,,"49.6","0","60.2","0","39.0","0"
"US1WAPO0001","ELK 5.6 NE, WA US","48.075718","-117.192613","790.7","2009",,,,,,,,,,,,,"1.22"," ,N,1027, ",,,,,"24.29"," ,N",,,,,,,,
"USR0000WGOH","GOLD HILL WASHINGTON, WA US","48.2","-121.5","1036.3","2009","191",,,,,,"3","U,0310, ",,,,,,,"93","U,0729,+",,,,,,,"45.7","U","53.8","U","37.5","U"
"USR0000WFLO","FLOWERY TRAIL WASHINGTON, WA US","48.2975","-117.4039","792.5","2009","272",,,,,,"-8","U,1208,+",,,,,,,"100","U,0801, ","7861","5",,,,,"44.2","U","56.5","U","31.9","U"
"USC00452914","FORKS 1 E, WA US","47.9558","-124.3539","106.7","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450294","ASOTIN 14 SW, WA US","46.20394","-117.2471","1037.2","2009",,,"        7",,"         2","0",,,"7"," ,0,0309,+","3.0"," ,0,1122, ","1.26"," ,0,0806, ",,,,,"14.98"," ,0","5.0"," ,0",,,,,,
"USC00453320","GRAYLAND, WA US","46.8008","-124.0863","3.0","2009","20",,"        0",,"         0","0","14","0,1209, ","0"," ,0,1231,+","0.0"," ,0,1231,+","2.64"," ,0,1017, ","90","0,0923, ","5727","8","66.55"," ,0","0.0"," ,0","49.4","0","56.8","0","42.0","0"
"USC00456039","ODESSA, WA US","47.33294","-118.69613","470.3","2009","573",,,,"         4","0","-6","0,1208, ",,,"5.0"," ,0,0105, ","0.53"," ,0,1014, ","102","0,0820, ","6280","1","9.06"," ,0","12.0"," ,0","48.8","0","61.2","0","36.4","0"
"USS0021B59S","MEADOWS PASS, WA US","47.28","-121.47","984.5","2009","56",,"      209",,,,"1","T,1209, ","128"," ,T,0402, ",,,"5.30"," ,T,0107, ","91","T,0730, ","8029","6","92.66"," ,T",,,"43.0","T","51.9","T","34.1","T"
"US1WAKG0009","KENT 2.9 ENE, WA US","47.408881","-122.180106","147.2","2009",,,,,,,,,,,,,"2.25"," ,N,0108, ",,,,,"42.63"," ,N",,,,,,,,
"US1WAKP0003","BREMERTON 1.8 NE, WA US","47.585688","-122.609216","63.1","2009",,,,,,,,,,,,,"2.25"," ,N,1117, ",,,,,"44.90"," ,N",,,,,,,,
"US1WAKG0007","NORTH BEND 2.8 SE, WA US","47.468918","-121.744997","157.6","2009",,,,,,,,,,,,,"5.58"," ,N,0107, ",,,,,"78.88"," ,N",,,,,,,,
"US1WAKG0005","MERCER ISLAND 1.5 NW, WA US","47.5859","-122.2509","26.5","2009",,,,,,,,,,,,,"1.11"," ,N,0403, ",,,,,"33.37"," ,N",,,,,,,,
"USS0017C04S","SPRUCE SPRINGS, WA US","46.18","-117.54","1737.4","2009","114",,"      208",,,,"-9","T,1208, ","99"," ,T,0402, ",,,"2.00"," ,T,0305, ","87","T,0801, ","8254","6","45.74"," ,T",,,"42.2","T","49.9","T","34.4","T"
"USS0021B01S","STEVENS PASS, WA US","47.75","-121.09","1204.0","2009","86",,"      218",,,,"0","T,1208, ","128"," ,T,0402, ",,,"5.60"," ,T,0107, ","91","T,0728, ","8320","0","89.56"," ,T",,,"42.2","T","50.6","T","33.8","T"
"US1WAKG0004","RENTON 3.2 E, WA US","47.484508","-122.127169","160.9","2009",,,"       10",,"         6","N",,,"4"," ,N,0310, ","3.0"," ,N,0310, ","1.80"," ,N,0108, ",,,,,"43.47"," ,N","13.5"," ,N",,,,,,
"USS0021C10S","GREEN LAKE, WA US","46.55","-121.17","1804.4","2009","24",,"      226",,,,"-12","T,1208, ","83"," ,T,0402, ",,,"1.80"," ,T,0101, ","83","T,0820, ","9420","6","36.56"," ,T",,,"38.9","T","47.2","T","30.7","T"
"USS0021B13S","CORRAL PASS, WA US","47.02","-121.46","1767.8","2009","21",,"      255",,,,"-5","T,1207, ","122"," ,T,0401, ",,,"2.20"," ,T,0107, ","81","T,0819, ","9761","0","61.22"," ,T",,,"38.1","T","45.1","T","31.0","T"
"USC00451939","CUSHMAN POWERHOUSE NUMBER 2, WA US","47.3705","-123.16","6.4","2009","142",,,,"         2","0","17","0,1210,+",,,"3.8"," ,0,0101, ","4.58"," ,0,1117, ","94","0,0730, ","5799","9","80.03"," ,0","8.2"," ,0","49.5","0","57.6","0","41.3","0"
"USC00454769","LONGVIEW, WA US","46.1505","-122.9163","3.7","2009","385",,"        0",,"         0","0","11","0,1209, ","0"," ,0,1231,+","0.0"," ,0,1231,+","3.45"," ,0,0107, ","105","0,0729,+","4576","2","41.73"," ,0","0.0"," ,0","53.1","0","63.1","0","43.1","0"
"US1WACK0001","BATTLE GROUND 2.7 SSW, WA US","45.747266","-122.56874","87.5","2009",,,,,,,,,,,,,"2.34"," ,N,0102, ",,,,,"38.70"," ,N",,,,,,,,
"USC00450844","BOUNDARY DAM, WA US","48.99444","-117.35407","559.9","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USS0020A23S","LYMAN LAKE, WA US","48.2","-120.92","1822.7","2009","9",,"      256",,,,"-5","T,1208, ","145"," ,T,0402, ",,,"2.00"," ,T,1116, ","79","T,0728, ","10240","9","66.95"," ,T",,,"37.0","T","44.3","T","29.7","T"
"US1WACK0003","ORCHARDS 1.0 SE, WA US","45.653","-122.5311","77.7","2009",,,,,,,,,,,,,"2.27"," ,N,0102, ",,,,,"36.25"," ,N",,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2009",,,"        0",,"         1","N",,,"1"," ,N,0125, ","1.2"," ,N,1230, ","2.42"," ,N,0102, ",,,,,"42.20"," ,N","2.8"," ,N",,,,,,
"USC00458207","SUNNYSIDE, WA US","46.3236","-120.0103","227.7","2009",,,"        7",,"         1","0",,,"2"," ,0,1231,+","1.0"," ,0,1230, ","0.92"," ,0,0102, ",,,"5740","9","5.88"," ,0","4.3"," ,0",,,,,,
"USC00451496","CLEARWATER, WA US","47.5711","-124.2922","24.4","2009","72",,,,"         0","0","12","0,1210, ",,,"0.4"," ,0,1126, ","4.23"," ,0,1119, ","95","0,0729,+","5711","8","105.07"," ,0","0.4"," ,0","49.1","0","58.8","0","39.5","0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","46.7491","-121.8119","841.9","2009",,,,,,,,,,,,,,,,,"7537","3",,,,,,,,,,
"USS0017C05S","TOUCHET, WA US","46.12","-117.85","1685.5","2009","127",,"      216",,,,"-8","T,1207, ","129"," ,T,0402, ",,,"2.50"," ,T,0101, ","89","T,0828, ","8067","9","61.84"," ,T",,,"42.6","T","50.3","T","34.9","T"
"USS0021C33S","PIGTAIL PEAK, WA US","46.62","-121.39","1767.8","2009","14",,"      257",,,,"-9","T,1207, ","166"," ,T,0402, ",,,"6.40"," ,T,0107, ","80","T,0728, ","9834","3","93.65"," ,T",,,"37.8","T","45.6","T","30.0","T"
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68306","-117.32139","595.3","2009","556",,,,,,"0","W,0103, ",,,,,"0.75"," ,W,1023, ","102","W,0801, ","6436","7","15.12"," ,W",,,"48.4","W","58.8","W","37.9","W"
"USW00094298","VANCOUVER PEARSON AIRPORT, WA US","45.62083","-122.65722","9.1","2009",,,,,,,,,,,,,,,,,"4434","3",,,,,,,,,,
"USS0019A02S","SALMON MEADOWS, WA US","48.66","-119.84","1359.4","2009","70",,"      173",,,,"-6","T,1208, ","24"," ,T,0316,+",,,"0.70"," ,T,0504,+","87","T,0801, ","9124","2","16.05"," ,T",,,"40.2","T","50.1","T","30.2","T"
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","47.6872","-122.2553","18.3","2009","278",,"        1",,"         1","0","17","0,1209, ","1"," ,0,0105, ","1.5"," ,0,0104, ","1.13"," ,0,0107, ","105","0,0729, ","4849","1","35.76"," ,0","2.1"," ,0","52.4","0","60.2","0","44.6","0"
