"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00201802","CORNELL 5 SE, MI US","45.8269","-87.1589","242.0","2007","346",,"       88",,"        13","0","-16","0,0204, ","12"," ,0,1221,+","12.0"," ,0,1202, ","1.62"," ,0,0709, ","93","0,0801,+","7724","9","30.64"," ,0","59.1"," ,0","43.7","0","54.4","0","33.0","0"
"USC00203429","GREENVILLE 2 NNE, MI US","43.2025","-85.2422","268.8","2007","751",,"       93",,"        34","0","-15","0,0206, ","11"," ,0,0307, ","7.8"," ,0,1216, ","1.08"," ,0,0603, ","96","0,0731, ","6875","7","27.57"," ,0","107.1"," ,0","47.9","0","59.7","0","36.0","0"
"USC00200716","BERKLEY, MI US","42.4933","-83.175","202.7","2007",,,"       57",,"         8","0",,,"8"," ,0,1217,+","6.9"," ,0,1216, ","1.58"," ,0,0821, ","95","0,0803,+",,,"33.76"," ,0","34.1"," ,0",,,"60.2","0",,
"USC00200718","BERGLAND DAM, MI US","46.5869","-89.5475","396.2","2007","287",,,,"        51","0","-17","0,0306,+",,,"12.7"," ,0,0303, ","2.04"," ,0,0921, ","92","0,0801,+",,,"43.33"," ,0","187.1"," ,0","40.8","0","52.5","0","29.1","0"
"USC00200032","ADRIAN 2 NNE, MI US","41.9163","-84.0158","231.6","2007","695",,"       53",,"        15","0","-10","0,0215, ","7"," ,0,0217,+","4.5"," ,0,1216, ","2.02"," ,0,0809, ","95","0,0801,+","5934","7","38.81"," ,0","33.2"," ,0","49.1","0","59.9","0","38.3","0"
"USC00201486","CHATHAM EXPERIMENT FARM 2, MI US","46.3414","-86.9242","265.2","2007","293",,,,"        54","0","-18","0,0203, ",,,"8.0"," ,0,0405, ","1.87"," ,0,0904, ","96","0,0802, ","8495","3","35.12"," ,0","167.3"," ,0","41.8","0","53.8","0","29.7","0"
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","2007","963",,,,,,"1","0,0206,+",,,,,"2.45"," ,0,0820, ","96","0,0708, ",,,"39.24"," ,0",,,"51.8","0","61.6","0","42.0","0"
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","2007","798",,"       59",,"        12","0","-7","0,0215,+","10"," ,0,0218, ","6.4"," ,0,1216, ","2.26"," ,0,0727, ","97","0,0709, ",,,"41.22"," ,0","36.5"," ,0","49.5","0","60.4","0","38.7","0"
"USC00208443","VASSAR, MI US","43.3656","-83.5828","192.0","2007","558",,"       84",,"        22","0","-10","0,0126, ","7"," ,0,0216,+","4.0"," ,0,1217, ","1.55"," ,0,0830, ","96","0,0801, ",,,"30.76"," ,0","43.1"," ,0","47.0","0","58.2","0","35.8","0"
"USC00208202","TIPTON 2 WNW, MI US","42.0283","-84.1108","295.7","2007","678",,"       66",,"        13","0","-12","0,0205, ","9"," ,0,0218, ","6.5"," ,0,1216, ","1.97"," ,0,0510, ","95","0,0709, ","6420","6","38.95"," ,0","41.5"," ,0","48.9","0","59.3","0","38.5","0"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2007","706",,,,,,"-8","W,0206,+",,,,,"1.49"," ,W,0820, ","95","W,0708, ","6441","5","28.70"," ,W",,,"48.9","W","59.0","W","38.8","W"
"USC00201492","CHEBOYGAN, MI US","45.6527","-84.4725","179.2","2007","401",,"      104",,"        27","0","-10","0,0307,+","14"," ,0,0202, ","7.0"," ,0,1229,+","0.98"," ,0,0824, ","95","0,0619, ","7562","3","25.95"," ,0","73.5"," ,0","44.9","0","54.4","0","35.4","0"
"USC00207350","SANDUSKY, MI US","43.4194","-82.8191","235.9","2007",,,,,"        13","0",,,,,"3.0"," ,0,1217,+","1.59"," ,0,0510, ","98","0,0711, ",,,"24.57"," ,0","28.7"," ,0",,,"56.5","0",,
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16861","-88.48889","333.8","2007","282",,,,,,"-12","X,0204, ",,,,,"3.58"," ,X,0904, ","92","X,0801, ","8596","6","29.17"," ,X",,,"41.9","X","50.6","X","33.1","X"
"USC00205050","MANCHESTER, MI US","42.1508","-84.0236","294.1","2007",,,,,"        13","0",,,,,"8.0"," ,0,1215, ","1.35"," ,0,1121, ",,,,,"29.86"," ,0","42.0"," ,0",,,,,,
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.74083","-85.5825","188.4","2007","622",,,,,,"-2","W,0216,+",,,,,"0.79"," ,W,0514, ","96","W,0708, ","7108","7","18.31"," ,W",,,"47.1","W","56.4","W","37.7","W"
"USC00201818","CORUNNA 2 NE, MI US","42.9986","-84.0744","232.3","2007","581",,,,,,"-6","0,0205,+",,,,,"2.02"," ,0,0627, ","95","0,0801, ","6847","2","35.80"," ,0",,,"47.6","0","57.3","0","37.8","0"
"USR0000MELK","ELKHORN MICHIGAN, MI US","45.9536","-86.4053","219.5","2007","314",,,,,,"-14","U,0214,+",,,,,,,"94","U,0731, ","8214","2",,,,,"43.3","U","53.6","U","33.0","U"
"USW00094871","BENTON HARBOR, MI US","42.1256","-86.4284","196.0","2007","662",,,,,,"2","W,0204, ",,,,,"2.74"," ,W,0807, ","94","W,0708, ","6099","5","39.85"," ,W",,,"49.9","W","59.1","W","40.6","W"
"USC00200166","ALPENA 10 NW, MI US","45.1627","-83.5905","225.6","2007","391",,"      118",,"        31","0","-15","0,0306, ","18"," ,0,1217, ","7.1"," ,0,1202, ","1.86"," ,0,1019, ","96","0,0802, ","7823","1","25.97"," ,0","100.2"," ,0","44.1","0","54.9","0","33.4","0"
"USC00200842","BLISSFIELD 1 NNE, MI US","41.84","-83.8608","210.3","2007","659",,"       44",,"         6","0","-14","0,0215, ","10"," ,0,0214, ","9.0"," ,0,0214, ","1.45"," ,0,0820, ","94","0,0709, ","6370","9","37.76"," ,0","22.3"," ,0","48.6","0","58.8","0","38.3","0"
"USC00205065","MANISTEE 3 SE, MI US","44.2113","-86.2938","204.2","2007","626",,,,,,"-1","0,0206,+",,,,,,,"91","0,0802, ","6451","2",,,,,"48.7","0","57.4","0","40.0","0"
"USC00206158","OLD MISSION 3 SSW, MI US","44.9215","-85.5161","199.9","2007",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00207364","SAULT STE MARIE, MI US","46.4866","-84.4089","192.0","2007","308",,"      129",,"        46","0","-23","0,0306,+","22"," ,0,0306,+","6.0"," ,0,1229, ","2.29"," ,0,0922, ","97","0,0802, ","8717","6","32.70"," ,0","129.3"," ,0","41.7","0","52.2","0","31.2","0"
"USC00204090","IRON MTN KINGSFORD WWTP, MI US","45.7858","-88.0841","326.4","2007",,,,,,,,,,,,,,,,,"8215","0",,,,,,,,,,
"USC00203529","HALE LOUD DAM, MI US","44.4633","-83.7216","221.9","2007","472",,,,"        14","0","-17","0,0307,+",,,"8.0"," ,0,1202,+","1.50"," ,0,0605, ","94","0,0802, ",,,"26.51"," ,0","58.1"," ,0","44.9","0","56.3","0","33.5","0"
"USC00203769","HESPERIA 4 WNW, MI US","43.5908","-86.1056","237.7","2007","553",,"      109",,"        28","0","-18","0,0206, ","18"," ,0,0205, ","5.1"," ,0,1212, ","1.62"," ,0,0322, ","96","0,0801, ","6922","8","25.98"," ,0","83.9"," ,0","47.2","0","58.8","0","35.7","0"
"USW00014826","FLINT FCWOS, MI US","42.9666","-83.7494","234.7","2007","701",,"       79",,"        20","0","-7","0,0205, ","6"," ,0,1219,+","6.6"," ,0,1216, ","2.18"," ,0,0509, ","95","0,0801,+","6659","3","30.96"," ,0","57.0"," ,0","48.5","0","58.4","0","38.6","0"
"USW00014828","GLADWIN, MI US","43.9758","-84.4908","236.2","2007","551",,,,"        23","0","-13","0,0205, ",,,"6.0"," ,0,1216,+","1.45"," ,0,0710, ","96","0,0801, ","6995","1","28.63"," ,0","65.9"," ,0","46.5","0","57.8","0","35.2","0"
"USC00201343","CASEVILLE, MI US","43.9416","-83.2669","181.4","2007","548",,,,,,"-3","0,0204, ",,,,,,,"94","0,0803,+","6370","8",,,,,"47.5","0","57.0","0","38.0","0"
"USC00201225","CANTON, MI US","42.32","-83.4561","205.4","2007","1125",,"       58",,"        10","0","-5","0,0205, ","9"," ,0,1217,+","8.7"," ,0,1216, ","2.30"," ,0,0820, ","98","0,0801,+","5580","3","41.06"," ,0","31.6"," ,0","52.2","0","63.4","0","41.0","0"
"USC00201468","CHARLEVOIX, MI US","45.3172","-85.2672","180.7","2007","474",,,,"        40","0","-2","0,0306, ",,,"6.5"," ,0,1229, ","1.16"," ,0,0709, ","93","0,0619, ","7082","6","27.09"," ,0","114.5"," ,0","46.7","0","54.1","0","39.3","0"
"USC00205822","NEWPORT 4 SSE, MI US","41.9497","-83.28","176.2","2007","806",,"       45",,"         7","0","-3","0,0216, ","9"," ,0,1217, ","8.6"," ,0,1217, ","1.43"," ,0,0820, ","94","0,0709, ","6203","1","34.66"," ,0","32.2"," ,0","50.3","0","59.0","0","41.7","0"
"USC00208417","VANDERBILT 11 ENE, MI US","45.1702","-84.4397","275.8","2007","322",,,,,,"-21","0,0306, ",,,,,,,"94","0,0802,+","8472","5",,,,,"42.5","0","55.0","0","30.1","0"
"USC00208779","WEST BLOOMFIELD, MI US","42.5413","-83.343","271.3","2007",,,"       70",,"        13","0",,,"9"," ,0,0308,+","4.0"," ,0,0214, ","1.99"," ,0,0510, ",,,,,"32.49"," ,0","31.2"," ,0",,,,,,
"USC00203096","GAYLORD, MI US","45.0332","-84.7113","401.7","2007","458",,"      115",,"        55","0","-13","0,0306, ","27"," ,0,0208,+","9.0"," ,0,1202, ","2.03"," ,0,0904, ","91","0,0801,+","7651","4","34.61"," ,0","163.0"," ,0","44.6","0","54.6","0","34.7","0"
"USC00203099","GAYLORD 9 SSW, MI US","44.90715","-84.71891","447.4","2007","435",,"      127",,"        53","0","-9","0,0307, ","19"," ,0,0309,+","9.1"," ,0,1202, ","1.60"," ,0,0604, ","91","0,0802,+","8048","2","33.02"," ,0","175.0"," ,0","43.9","0","52.9","0","34.8","0"
"USW00014833","JACKSON REYNOLDS FIELD, MI US","42.2667","-84.4667","304.2","2007","680",,,,,,"-8","0,0205, ",,,,,"1.72"," ,0,0602, ","96","0,0801, ","6406","7","30.11"," ,0",,,"49.0","0","58.8","0","39.1","0"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.7761","-84.5997","261.8","2007","747",,"       74",,"        13","0","-8","0,0205, ","6"," ,0,1221,+","6.2"," ,0,1216, ","2.53"," ,0,0820, ","96","0,0708, ","6605","3","31.39"," ,0","45.0"," ,0","48.7","0","57.9","0","39.5","0"
"USW00094898","PORT HOPE, MI US","44.02194","-82.79306","179.8","2007","547",,,,,,"-3","W,0206,+",,,,,"1.50"," ,W,1029, ","92","W,0802,+","6797","4","37.02"," ,W",,,"47.6","W","54.4","W","40.8","W"
"USC00207690","SOUTH HAVEN, MI US","42.4014","-86.2826","179.8","2007",,,,,,,,,,,,,,,,,"5503","0",,,,,,,,,,
"USW00094899","COPPER HARBOR, MI US","47.46667","-87.88333","190.8","2007","214",,,,,,"-8","W,0204, ",,,,,"1.31"," ,W,0921, ","93","W,0801, ","7690","3","25.57"," ,W",,,"43.2","W","50.0","W","36.5","W"
"USC00202328","DURAND WWTP, MI US","42.9269","-83.9894","234.7","2007","725",,"       64",,"        18","0","-8","0,0208, ","6"," ,0,0218,+","3.0"," ,0,0307,+","1.75"," ,0,0821, ","98","0,0803, ","6146","6","34.33"," ,0","36.8"," ,0","48.3","0","58.9","0","37.6","0"
"USW00094893","IRON MOUNTAIN FORD AIRPORT, MI US","45.81833","-88.11444","350.2","2007","443",,,,,,"-19","W,0306, ",,,,,"1.68"," ,W,1006, ","95","W,0708, ","8313","5","13.20"," ,W",,,"43.1","W","54.5","W","31.6","W"
"USW00014838","MARQUETTE, MI US","46.5458","-87.3795","186.8","2007","359",,"      112",,"        32","0","-10","0,0206,+","20"," ,0,0304,+","11.7"," ,0,0302, ","2.07"," ,0,0904, ","95","0,0802, ","7691","8","29.30"," ,0","109.5"," ,0","44.0","0","51.1","0","37.0","0"
"USC00201476","CHARLOTTE, MI US","42.5499","-84.825","274.9","2007","631",,,,,,"-10","0,0205,+",,,,,,,"95","0,0708, ","6553","5",,,,,"47.8","0","57.7","0","37.9","0"
"USC00200146","ALMA, MI US","43.38686","-84.64818","221.9","2007","750",,"       94",,"        15","0","-8","0,0207,+","10"," ,0,1217,+","6.5"," ,0,1216, ","1.28"," ,0,0322, ","98","0,0801, ","6680","2","30.17"," ,0","42.2"," ,0","48.7","0","59.3","0","38.1","0"
"USC00201238","CAPAC 2 N, MI US","43.048","-82.9238","248.4","2007",,,,,,,,,,,,,,,,,,,,,,,,,,,,
