"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00054767","WILLIMANTIC WINDHAM AIRPORT, CT US","41.74194","-72.18361","75.3","2007","657",,,,,,"1","W,0126, ",,,,,"2.63"," ,W,0415, ","93","W,0710,+","6004","5","37.72"," ,W",,,"49.6","W","60.3","W","38.9","W"
"USC00060227","BAKERSVILLE, CT US","41.8418","-73.0085","209.1","2007","503",,"       82",,"        14","0","-3","0,0207, ","11"," ,0,1220,+","11.7"," ,0,1214, ","5.93"," ,0,0416, ","92","0,0626, ","6431","0","52.71"," ,0","53.5"," ,0","47.9","0","58.9","0","36.9","0"
"USW00014707","GROTON NEW LONDON AIRPORT, CT US","41.3275","-72.04944","3.0","2007","531",,,,,,"3","W,0126, ",,,,,"2.12"," ,W,0101, ","90","W,0801, ","5569","8","32.38"," ,W",,,"50.6","W","58.7","W","42.5","W"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2007","960",,,,,,"3","W,0126, ",,,,,"2.90"," ,W,0415, ","96","W,0626, ","5456","1","38.39"," ,W",,,"51.9","W","61.3","W","42.4","W"
"USC00067432","SHUTTLE MEADOW RESERVOIR, CT US","41.6445","-72.8167","126.5","2007",,,,,"         8","0",,,,,"8.5"," ,0,1214,+","5.35"," ,0,0416, ",,,,,"44.20"," ,0","33.1"," ,0",,,,,,
"USC00067970","STAMFORD 5 N, CT US","41.1247","-73.5475","57.9","2007",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2007","694",,,,,,"5","W,0126, ",,,,,"3.47"," ,W,0302, ","92","W,0808, ","5419","6","42.47"," ,W",,,"51.4","W","59.9","W","42.9","W"
"USC00068065","STEVENSON DAM, CT US","41.382","-73.1717","35.1","2007",,,"        0",,"         0","0",,,"0"," ,0,1231,+","0.0"," ,0,1231,+","3.24"," ,0,0415, ",,,,,"40.87"," ,0","0.0"," ,0",,,,,,
"USC00065910","NORWICH PUBLIC UTILITY PLANT, CT US","41.5268","-72.06517","6.1","2007","810",,"       15",,"         5","0","3","0,0127,+","4"," ,0,1214,+","4.0"," ,0,1214,+","3.96"," ,0,0416, ","96","0,0825, ","5766","2","52.42"," ,0","12.6"," ,0","50.6","0","61.1","0","40.2","0"
"USC00069775","WOODBURY, CT US","41.5537","-73.2296","198.1","2007",,,,,,,,,,,,,,,,,,,,,,,,,,,,
