"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00024590","KEARNY, AZ US","33.0483","-110.9125","557.8","2007",,,"        0",,"         0","0",,,"0"," ,0,1231,+","0.0"," ,0,1231,+","1.65"," ,0,1201, ",,,,,"9.44"," ,0","0.0"," ,0",,,,,,
"USC00028396","TACNA 3 NE, AZ US","32.7225","-113.9191","98.8","2007","4225",,"        0",,"         0","0","13","0,0115, ","0"," ,0,1231,+","0.0"," ,0,1231,+","1.24"," ,0,0725, ","117","0,0706,+","1282","5","2.52"," ,0","0.0"," ,0","72.8","0","90.0","0","55.5","0"
"USS0011P13S","FRY, AZ US","35.07","-111.84","2194.6","2007","133",,,,,,"-9","T,0114, ",,,,,"2.70"," ,T,1207, ","95","T,0704, ","6231","5","23.46"," ,T",,,"48.5","T","62.2","T","34.7","T"
"USC00027619","SASABE, AZ US","31.483","-111.5436","1094.2","2007","2007",,"        0",,"         0","0","16","0,0114, ","0"," ,0,1231,+","0.0"," ,0,1231,+","2.10"," ,0,1201, ","108","0,0705,+",,,"14.50"," ,0","0.0"," ,0","64.9","0","79.7","0","50.1","0"
"USC00024586","KEAMS CANYON, AZ US","35.8109","-110.1932","1891.3","2007",,,,,"         8","0",,,,,"7.2"," ,0,0214, ","0.68"," ,0,0726, ",,,"5794","0","5.67"," ,0","20.7"," ,0",,,,,,
"USC00027855","SHOW LOW AIRPORT, AZ US","34.2639","-110.0075","1954.1","2007","762",,"        0",,"         0","0","-1","0,0123, ","0"," ,0,1231,+","0.0"," ,0,1231,+","1.98"," ,0,1201, ","97","0,0704,+","4457","2","17.24"," ,0","0.0"," ,0","54.1","0","67.3","0","40.9","0"
"USR0000AGUN","GUNSIGHT ARIZONA, AZ US","36.7044","-112.5833","1609.3","2007","1590",,,,,,"0","U,0114, ",,,,,,,"105","U,0704, ","4297","3",,,,,"57.8","U","71.4","U","44.3","U"
"USC00029359","WILLIAMS, AZ US","35.2413","-112.1929","2105.9","2007",,,,,"        14","0","-3","0,0114, ",,,"6.0"," ,0,0214, ","2.34"," ,0,1201, ",,,,,"20.88"," ,0","32.9"," ,0",,,,,"38.4","0"
"USR0000AGUT","GUTHRIE ARIZONA, AZ US","32.8819","-109.3092","1097.3","2007","1300",,,,,,"16","U,0114, ",,,,,,,"96","U,0703,+","3322","8",,,,,"59.6","U","68.8","U","50.4","U"
"USC00029114","WAHWEAP, AZ US","36.9953","-111.4914","1136.9","2007",,,"        0",,"         0","0",,,"0"," ,0,1231,+","0.0"," ,0,1231,+","1.01"," ,0,0922, ",,,,,"7.60"," ,0","0.0"," ,0",,,,,,
"USC00023250","FREDONIA, AZ US","36.9415","-112.5259","1421.0","2007","1114",,,,"         2","0","-7","0,0114, ",,,"1.0"," ,0,0228,+",,,"106","0,0704, ",,,,,"2.0"," ,0","54.7","0","72.1","0","37.2","0"
"USW00003029","WINDOW ROCK AIRPORT, AZ US","35.6575","-109.06139","2054.0","2007","399",,,,,,"-9","W,0202, ",,,,,"0.89"," ,W,0727, ","97","W,0703,+","6657","2","12.53"," ,W",,,"48.4","W","65.3","W","31.4","W"
"USR0000AMOS","MOSS BASIN ARIZONA, AZ US","35.0336","-113.8925","1804.4","2007","977",,,,,,"2","U,0113, ",,,,,,,"100","U,0705, ","4055","0",,,,,"56.6","U","69.2","U","43.9","U"
"USR0000AFAP","MOUNTAIN LION ARIZONA, AZ US","33.7011","-109.7058","1671.2","2007","253",,,,,,"-1","U,0114, ",,,,,,,"95","U,0702, ","5811","1",,,,,"50.5","U","64.3","U","36.8","U"
