"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00185111","LAUREL 3 W, MD US","39.0847","-76.9002","121.9","2008","1325",,,,"         0","0","12","0,1222,+",,,"0.2"," ,0,1206, ","2.17"," ,0,0512, ","97","0,0610, ","4098","9","45.35"," ,0","0.2"," ,0","56.7","0","65.7","0","47.8","0"
"USC00182282","CUMBERLAND 2, MD US","39.6419","-78.7561","222.5","2008","1028",,"       14",,"         7","0","9","0,0221,+","3"," ,0,0222,+","3.0"," ,0,0118, ","1.74"," ,0,0421, ","97","0,0718, ","4425","1","42.44"," ,0","14.3"," ,0","55.1","0","66.1","0","44.2","0"
"USC00186800","OXON HILL, MD US","38.7955","-76.99481","57.9","2008","1368",,"        2",,"         2","0","15","0,1224,+","1"," ,0,0221,+","2.2"," ,0,0118, ",,,"98","0,0608, ","3783","5",,,"4.1"," ,0","57.4","0","67.2","0","47.7","0"
"USW00003757","ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US","38.14167","-76.42917","6.4","2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MDCR0005","TANEYTOWN 4.1 NE, MD US","39.694167","-77.111667","169.8","2008",,,,,,,,,,,,,"4.16"," ,N,0907, ",,,,,"47.21"," ,N",,,,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","38.9385","-77.1134","45.7","2008","1234",,"        1",,"         1","0","11","0,0105,+","2"," ,0,0118, ","3.0"," ,0,0118, ","5.44"," ,0,0907, ","99","0,0611,+","4194","1","50.91"," ,0","3.0"," ,0","56.1","0","67.2","0","45.0","0"
"USC00183415","FROSTBURG 2, MD US","39.65971","-78.93601","661.4","2008","306",,"       65",,"        20","0","-1","0,0221, ","7"," ,0,0301, ","4.2"," ,0,1126, ","1.98"," ,0,0614, ","89","0,0607, ","6232","2","49.16"," ,0","50.3"," ,0","47.7","0","57.2","0","38.2","0"
"USC00188065","SAVAGE RIVER DAM, MD US","39.5099","-79.1401","455.7","2008","341",,,,,,"2","0,0222, ",,,,,"1.86"," ,0,0802, ","88","0,0608, ","5754","6","46.35"," ,0",,,"48.8","0","58.5","0","39.0","0"
"US1MDAA0002","ODENTON 3.2 N, MD US","39.1069","-76.7021","37.2","2008",,,,,,,,,,,,,"3.62"," ,N,0512, ",,,,,"49.52"," ,N",,,,,,,,
"US1MDAA0004","SEVERN 2.0 W, MD US","39.1321","-76.728","68.3","2008",,,,,,,,,,,,,"3.40"," ,N,0512, ",,,,,"48.38"," ,N",,,,,,,,
"US1MDAL0003","CUMBERLAND 1.2 SE, MD US","39.638224","-78.748827","245.1","2008",,,,,"         7","N",,,,,"3.0"," ,N,0221,+","1.83"," ,N,0421,+",,,,,"45.02"," ,N","15.3"," ,N",,,,,,
"US1MDPG0001","BOWIE 0.5 E, MD US","38.9601","-76.7275","40.8","2008",,,,,"         2","N",,,,,"2.2"," ,N,0221,+","3.95"," ,N,0512, ",,,,,"54.59"," ,N","4.8"," ,N",,,,,,
"US1MDAL0002","CRESAPTOWN BEL AIR 0.9 SSE, MD US","39.576776","-78.849789","230.1","2008",,,,,,,,,,,,,"1.65"," ,N,0305, ",,,,,"43.83"," ,N",,,,,,,,
"USC00181750","CHESTERTOWN, MD US","39.2166","-76.0519","12.2","2008","1162",,"        1",,"         2","0","13","0,0211, ","2"," ,0,0220, ","2.5"," ,0,0220,+","3.60"," ,0,0509, ","95","0,0610, ","3947","6","42.17"," ,0","5.0"," ,0","56.0","0","65.3","0","46.7","0"
"US1MDAA0007","SOUTH GATE 3.0 SSW, MD US","39.0889","-76.6492","26.2","2008",,,,,,,,,,,,,"3.42"," ,N,0512, ",,,,,"48.22"," ,N",,,,,,,,
"US1MDWC0002","SALISBURY 2.5 WSW, MD US","38.3599","-75.6333","11.9","2008",,,,,,,,,,,,,"1.85"," ,N,1212, ",,,,,"42.15"," ,N",,,,,,,,
"USW00093706","HAGERSTOWN REGIONAL AIRPORT, MD US","39.7062","-77.7304","214.9","2008","957",,,,,,"9","W,0221,+",,,,,"1.79"," ,W,1211,+","95","W,0609,+","4864","0","35.39"," ,W",,,"53.8","W","62.8","W","44.8","W"
"USR0000MBLA","BLACKWATER MARYLAND, MD US","38.4167","-76.0","426.7","2008",,,,,,,,,,,,,,,,,"3782","9",,,,,,,,,,
"USC00180700","BELTSVILLE, MD US","39.0302","-76.9315","44.2","2008","1163",,"        5",,"         1","0","10","0,0121, ","2"," ,0,0119,+","2.0"," ,0,0118, ","2.99"," ,0,0512, ","97","0,0611,+","4310","7","39.79"," ,0","3.1"," ,0","55.7","0","65.7","0","45.6","0"
"US1MDHR0004","HAVRE DE GRACE 4.0 WNW, MD US","39.57215","-76.16578","125.0","2008",,,,,,,,,,,,,"3.13"," ,N,0907, ",,,,,"42.41"," ,N",,,,,,,,
"USW00093784","MARYLAND SCIENCE CENTER, MD US","39.2814","-76.6111","6.1","2008","1599",,,,,,"15","0,0211, ",,,,,"3.14"," ,0,0927, ","99","0,0610,+","3776","6","41.34"," ,0",,,"58.4","0","66.3","0","50.6","0"
"USW00003749","CAMP DAVID, MD US","39.645","-77.468","563.0","2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,
