"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00146549","PRATT 3 NW, KS US","37.67313","-98.77621","591.9","2009","1289",,"        2",,"         1","0","-3","0,1210, ","30"," ,0,0328, ","30.0"," ,0,0328, ","1.89"," ,0,0620, ","106","0,0711, ","4666","1","19.66"," ,0","30.8"," ,0","54.9","0","67.3","0","42.5","0"
"USW00003957","MEDICINE LODGE 1 E, KS US","37.2839","-98.5528","467.9","2009","1618",,"        2",,"         1","0","0","0,0128, ","2"," ,0,0115, ","1.5"," ,0,0115, ","1.98"," ,0,0620, ","111","0,0710, ","4285","4","20.94"," ,0","2.8"," ,0","57.1","0","69.6","0","44.6","0"
"USC00146305","PECK 4 SSW, KS US","37.42191","-97.39936","375.5","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00144488","LANE, KS US","38.4424","-95.0793","265.2","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143037","GENESEO, KS US","38.5376","-98.161","533.4","2009",,,"       16",,"         4","0",,,"12"," ,0,0329,+","12.7"," ,0,0328, ","1.72"," ,0,0426, ",,,,,"29.48"," ,0","23.0"," ,0",,,,,,
"USC00143158","GOODLAND CITY, KS US","39.34444","-101.70778","1125.0","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00145335","MILTONVALE, KS US","39.3505","-97.4547","430.4","2009",,,"       30",,"         7","0",,,"9"," ,0,1210,+","5.5"," ,0,1209, ","2.96"," ,0,0921, ",,,,,"31.63"," ,0","23.8"," ,0",,,,,,
"USC00146787","REXFORD, KS US","39.46756","-100.74347","900.4","2009",,,,,"         9","0",,,,,"6.0"," ,0,1116, ","3.60"," ,0,0527, ",,,,,"29.46"," ,0","24.2"," ,0",,,,,,
"US1KSJW0001","WEBBER 2.6 ENE, KS US","39.9421","-97.9872","495.9","2009",,,,,,,,,,,,,"2.39"," ,N,0904, ",,,,,"26.13"," ,N",,,,,,,,
"USC00143156","GOODLAND 23 SW, KS US","39.1305","-102.0259","1185.7","2009",,,,,"        12","0","-15","0,1210, ",,,"6.0"," ,0,1115, ","1.40"," ,0,1022, ",,,,,"20.10"," ,0","33.7"," ,0",,,,,"32.9","0"
"USC00145210","MELVERN LAKE, KS US","38.50388","-95.70368","333.5","2009",,,,,"         1","0",,,,,"1.5"," ,0,0117, ",,,"98","0,0624, ","4789","5",,,"1.5"," ,0",,,"65.1","0",,
"USC00145692","NESS CITY, KS US","38.4538","-99.89462","691.6","2009","1014",,,,"         6","0","-12","0,1210, ",,,"3.0"," ,0,1208, ","2.70"," ,0,0908, ","102","0,0715, ","5279","0","26.76"," ,0","13.1"," ,0","52.4","0","66.9","0","37.8","0"
"USC00148964","WINFIELD 3 NE, KS US","37.28851","-96.94076","375.8","2009","1115",,,,,,"2","0,0129,+",,,,,"2.87"," ,0,0818, ","98","0,0715,+","4779","2","40.12"," ,0",,,"54.7","0","66.1","0","43.3","0"
"USC00146679","RANDOLPH 4 WNW, KS US","39.4563","-96.8335","356.6","2009",,,"       27",,"         6","0",,,"10"," ,0,1211,+","7.0"," ,0,1209, ","2.42"," ,0,0602, ",,,,,"34.54"," ,0","21.9"," ,0",,,,,,
"US1KSEL0034","ELLIS 0.1 SSW, KS US","38.9341","-99.5596","647.7","2009",,,,,,,,,,,,,"1.35"," ,N,0418, ",,,,,"18.48"," ,N",,,,,,,,
"USC00146435","PLAINVILLE 4 WNW, KS US","39.245","-99.3808","668.7","2009","825",,"       28",,"         7","0","-3","0,1210, ","8"," ,0,1216,+","6.0"," ,0,1209, ","2.12"," ,0,0611, ","101","0,0825,+","5172","4","25.72"," ,0","17.1"," ,0","51.1","0","63.8","0","38.4","0"
