"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00027187","ROBSON RANCH, AZ US","32.8118","-111.6313","455.7","2019","3638",,"        0",,"         0","7","26","7,0103,+","0"," ,7,1231,+","0.0"," ,7,1231,+","1.28"," ,7,1120, ","115","7,0716, ","1463","6","11.33"," ,7","0.0"," ,7","70.9","7","86.2","7","55.7","7"
"USC00028396","TACNA 3 NE, AZ US","32.7225","-113.9191","98.8","2019","4051",,"        0",,"         0","7","20","7,0104,+","0"," ,7,1231,+","0.0"," ,7,1231,+","0.93"," ,7,1129, ","120","7,0712, ","1359","0","5.43"," ,7","0.0"," ,7","72.4","7","88.8","7","55.9","7"
"USS0011P13S","FRY, AZ US","35.07","-111.84","2194.6","2019","164",,"      131",,,,"0","T,0207, ","42"," ,T,0221, ",,,"2.70"," ,T,1120, ","88","T,0722, ","6417","0","38.99"," ,T",,,"47.8","T","60.5","T","35.1","T"
"US1AZYV0098","PRESCOTT 3.2 WSW, AZ US","34.524528","-112.512326","1770.3","2019",,,,,,,,,,,,,"2.45"," ,N,0215, ",,,,,"29.95"," ,N",,,,,,,,
"USR0000AGUN","GUNSIGHT ARIZONA, AZ US","36.7044","-112.5833","1609.3","2019","1301",,,,,,"7","U,0102,+",,,,,,,"101","U,0805, ","4691","4",,,,,"55.6","U","68.0","U","43.3","U"
"USC00029359","WILLIAMS, AZ US","35.2413","-112.1929","2105.9","2019","341",,,,,,"-1","7,0220, ",,,,,"2.60"," ,7,0221, ","92","7,0828, ","5807","9","32.01"," ,7",,,"49.6","7","63.9","7","35.3","7"
"USR0000AGUT","GUTHRIE ARIZONA, AZ US","32.8819","-109.3092","1097.3","2019","1262",,,,,,"16","U,1229, ",,,,,,,"96","U,0711, ","3869","7",,,,,"57.8","U","66.3","U","49.2","U"
"USR0000ARIN","RINCON ARIZONA, AZ US","32.2056","-110.5481","2511.6","2019","241",,,,,,"10","U,1229,+",,,,,,,"85","U,0827,+","5371","0",,,,,"51.1","U","60.8","U","41.4","U"
"USR0000AFRA","FRAZIER WELLS ARIZONA, AZ US","35.8456","-113.055","2063.5","2019","738",,,,,,"7","U,0102,+",,,,,,,"91","U,0901,+","5497","8",,,,,"51.9","U","61.9","U","42.0","U"
"USC00028499","TEMPE ASU, AZ US","33.4258","-111.9216","355.7","2019",,,"        0",,"         0","7",,,"0"," ,7,1231,+","0.0"," ,7,1231,+","1.32"," ,7,0222, ",,,,,"10.38"," ,7","0.0"," ,7",,,,,,
"USC00029464","WITTMANN 1 SE, AZ US","33.7776","-112.523","513.0","2019","3306",,"        0",,"         0","7","24","7,0103,+","0"," ,7,1231,+","0.0"," ,7,1231,+","1.86"," ,7,0923, ","115","7,0805, ","1696","4","14.67"," ,7","0.0"," ,7","69.3","7","83.6","7","55.0","7"
"USC00026194","PAINTED ROCK DAM, AZ US","33.0772","-113.0316","173.1","2019",,,"        0",,"         0","7",,,"0"," ,7,1231,+","0.0"," ,7,1231,+",,,,,"1167","5",,,"0.0"," ,7",,,,,,
"US1AZYM0001","YUMA 13.8 ESE, AZ US","32.63412","-114.405648","121.3","2019",,,,,,,,,,,,,"1.01"," ,N,1129, ",,,,,"3.50"," ,N",,,,,,,,
"USC00026190","PAINTED DESERT NATIONAL PARK, AZ US","35.068","-109.7688","1755.6","2019","992",,,,,,"-3","7,0103, ",,,,,,,"98","7,0827,+","5051","2",,,,,"53.8","7","68.5","7","39.1","7"
"USR0000AUNI","UNION PASS ARIZONA, AZ US","35.2247","-114.3747","1072.9","2019","2602",,,,,,"26","U,0101, ",,,,,,,"103","U,0805, ","2273","0",,,,,"65.5","U","73.5","U","57.4","U"
"US1AZAP0007","NUTRIOSO 1.9 WSW, AZ US","33.941751","-109.241205","2432.3","2019",,,,,,,,,,,,,"1.35"," ,N,0312, ",,,,,"26.08"," ,N",,,,,,,,
"USR0000AHUM","HUMBUG CREEK ARIZONA, AZ US","34.1164","-112.3006","1600.2","2019","1601",,,,,,"19","U,0102,+",,,,,,,"98","U,0805, ","3343","0",,,,,"60.4","U","68.8","U","52.1","U"
"USR0000AHUR","HURRICANE ARIZONA, AZ US","36.6992","-113.2072","1659.6","2019","1327",,,,,,"8","U,1217, ",,,,,,,"98","U,0729, ","4829","9",,,,,"55.2","U","66.1","U","44.3","U"
"USC00029334","WILLCOX, AZ US","32.2553","-109.8369","1271.0","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000AOAK","OAK CREEK ARIZONA, AZ US","34.9417","-111.7517","1500.8","2019","1330",,,,,,"11","U,0223, ",,,,,,,"101","U,0901,+","3907","8",,,,,"58.1","U","71.1","U","45.1","U"
"US1AZCN0069","PAGE 0.2 N, AZ US","36.912539","-111.450108","1330.8","2019",,,,,,,,,,,,,"0.79"," ,N,0215, ",,,,,"7.88"," ,N",,,,,,,,
"US1AZYV0091","PRESCOTT 2.6 E, AZ US","34.534057","-112.415512","1832.2","2019",,,,,,,,,,,,,"1.89"," ,N,1129, ",,,,,"25.04"," ,N",,,,,,,,
"US1AZCN0066","FLAGSTAFF 2.0 ENE, AZ US","35.20437","-111.61868","2094.3","2019",,,,,"        24","N",,,,,"17.0"," ,N,0221, ","2.96"," ,N,1129, ",,,,,"24.09"," ,N","90.6"," ,N",,,,,,
"US1AZCN0061","FLAGSTAFF 2.1 SSW, AZ US","35.163248","-111.666654","2119.0","2019",,,,,,,,,,,,,"1.38"," ,N,0215, ",,,,,"16.91"," ,N",,,,,,,,
"US1AZYV0087","DEWEY HUMBOLDT 1.4 SE, AZ US","34.5140151977539","-112.224105834961","1390.8","2019",,,,,,,,,,,,,"1.74"," ,N,1129, ",,,,,"19.74"," ,N",,,,,,,,
"USC00020632","BARTLETT DAM, AZ US","33.8097","-111.6497","502.9","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00020750","BETATAKIN, AZ US","36.6778","-110.5411","2220.8","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00020871","BLUE RIDGE RANGER STATION, AZ US","34.6108","-111.1922","2097.0","2019",,,,,,,"-7","7,0207, ",,,,,,,,,,,,,,,,,,,"33.3","7"
"US1AZYM0007","YUMA 7.7 SE, AZ US","32.643211","-114.523034","64.0","2019",,,,,,,,,,,,,"0.84"," ,N,1129, ",,,,,"2.60"," ,N",,,,,,,,
"US1AZCN0033","FLAGSTAFF 2.2 SW, AZ US","35.17041","-111.681546","2146.7","2019",,,,,,,,,,,,,"2.29"," ,N,1129, ",,,,,"25.81"," ,N",,,,,,,,
"US1AZCN0154","FLAGSTAFF 10.5 E, AZ US","35.217705","-111.467064","1967.5","2019",,,,,,,,,,,,,"1.39"," ,N,1129, ",,,,,"20.07"," ,N",,,,,,,,
"US1AZYV0055","CORNVILLE 0.8 SSE, AZ US","34.70633","-111.91855","1012.2","2019",,,,,,,,,,,,,"1.18"," ,N,1129, ",,,,,"15.30"," ,N",,,,,,,,
"US1AZYV0052","PRESCOTT 11.1 SW, AZ US","34.43488611","-112.607875","1466.4","2019",,,,,,,,,,,,,"3.00"," ,N,1129, ",,,,,"23.00"," ,N",,,,,,,,
"USR0000AEMP","EMPIRE ARIZONA, AZ US","31.7806","-110.6347","1417.3","2019","1238",,,,,,"10","U,0223, ",,,,,,,"101","U,0820, ","3159","0",,,,,"60.1","U","75.0","U","45.1","U"
"USR0000AFOU","FOUR SPRINGS ARIZONA, AZ US","36.7939","-112.0422","1999.5","2019","976",,,,,,"4","U,0102, ",,,,,,,"94","U,0827,+","5742","8",,,,,"51.8","U","62.1","U","41.4","U"
"USC00028468","TEEC NOS POS, AZ US","36.9233","-109.09","1612.4","2019",,,,,,,,,,,,,"0.60"," ,7,1203,+",,,"4621","4","8.96"," ,7",,,,,,,,
"USC00026282","PATAGONIA PATON CENTER, AZ US","31.53923","-110.76028","1232.6","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1AZMH0006","LAKE HAVASU 3.5 NE, AZ US","34.520972","-114.280222","451.4","2019",,,,,,,,,,,,,"1.05"," ,N,1129, ",,,,,"7.67"," ,N",,,,,,,,
"USR0000APAY","PAYSON ARIZONA, AZ US","34.2431","-111.3028","1516.4","2019","1404",,,,,,"15","U,0102, ",,,,,,,"101","U,0827, ","3676","4",,,,,"58.9","U","71.4","U","46.5","U"
"USR0000ACHR","CHIRICAHUA ARIZONA, AZ US","32.0","-109.35","1645.9","2019","1296",,,,,,"16","U,0103,+",,,,,,,"99","U,0820, ","3237","1",,,,,"60.1","U","72.7","U","47.5","U"
"US1AZYV0060","SPRING VALLEY 0.4 SW, AZ US","34.34","-112.164","1188.7","2019",,,,,,,,,,,,,"2.50"," ,N,1129, ",,,,,"19.29"," ,N",,,,,,,,
"USR0000APAR","PARIA POINT ARIZONA, AZ US","36.7278","-111.8219","2205.2","2019","839",,,,,,"4","U,0101, ",,,,,,,"93","U,0901, ","5982","1",,,,,"50.9","U","61.4","U","40.4","U"
"USR0000ACHE","CHERRY ARIZONA, AZ US","34.5964","-112.0481","1554.5","2019","920",,,,,,"7","U,0101, ",,,,,,,"100","U,0827, ","4486","5",,,,,"55.3","U","69.7","U","40.9","U"
"USC00028214","STEWART MOUNTAIN DAM, AZ US","33.5575","-111.5358","433.4","2019",,,"        0",,"         0","7",,,"0"," ,7,1231,+","0.0"," ,7,1231,+",,,,,,,,,"0.0"," ,7",,,,,,
