"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00406271","MORRISTOWN RADIO WCRK, TN US","36.2067","-83.3325","409.7","2007",,,,,"         1","0",,,,,"1.5"," ,0,0218, ","1.33"," ,0,0415, ","100","0,0823, ",,,"28.78"," ,0","2.8"," ,0",,,"70.8","0",,
"USC00408450","SOMERVILLE 10 N, TN US","35.3884","-89.3717","112.8","2007",,,"        1",,"         1","0",,,"2"," ,0,0202, ","1.8"," ,0,0202, ","2.00"," ,0,0105, ",,,,,"37.05"," ,0","2.3"," ,0",,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.9417","-86.8685","199.6","2007","2006",,"        0",,"         0","0","13","0,0201, ","0"," ,0,1231,+","0.0"," ,0,1231,+","2.48"," ,0,1023, ","106","0,0817, ",,,"39.71"," ,0","0.0"," ,0","61.4","0","73.1","0","49.7","0"
"USC00406272","MORRISTOWN WEATHER FORECAST OFFICE, TN US","36.1682","-83.4027","402.3","2007","1527",,"        1",,"         1","0","11","0,0129, ","1"," ,0,0217, ","1.1"," ,0,0217, ","1.65"," ,0,0728, ","97","0,0823, ","3582","8","30.10"," ,0","4.0"," ,0","59.7","0","69.7","0","49.7","0"
"USC00404771","KENTON, TN US","36.1946","-89.0117","93.0","2007",,,"        2",,"         1","0",,,"2"," ,0,0202, ","1.5"," ,0,0202, ","2.65"," ,0,1023, ",,,,,"49.24"," ,0","2.2"," ,0",,,,,,
"USC00407369","PORT ROYAL, TN US","36.5342","-87.2195","155.4","2007",,,"        4",,"         4","0",,,"1"," ,0,0218,+","1.5"," ,0,0203, ","4.48"," ,0,1023, ",,,,,"42.06"," ,0","4.4"," ,0",,,,,,
"USC00406435","NEAPOLIS EXPERIMENTAL STATION, TN US","35.7197","-86.9654","213.4","2007","2018",,"        1",,"         1","0","10","0,0130, ","1"," ,0,0202, ","1.3"," ,0,0202, ","3.02"," ,0,1023, ","109","0,0817, ","3482","4","42.20"," ,0","1.3"," ,0","61.4","0","74.7","0","48.2","0"
"USC00407884","ROGERSVILLE 1 NE, TN US","36.4161","-82.9838","413.0","2007",,,"        0",,"         0","0",,,"0"," ,0,1231,+","0.0"," ,0,1231,+","1.59"," ,0,0316, ",,,,,"33.37"," ,0","0.0"," ,0",,,,,,
"USC00403040","FALL CREEK FALLS SP, TN US","35.6391","-85.3586","545.6","2007",,,"        0",,"         0","0",,,"0","T,0,0128,+","0.0","T,0,0128,+","2.33"," ,0,0726, ",,,,,"30.87"," ,0","0.0","T,0",,,,,,
"USC00408179","SEVIERVILLE, TN US","35.9296","-83.5983","274.0","2007","1705",,"        0",,"         0","0","12","0,0129, ","0","T,0,0218,+","0.7"," ,0,0218, ","1.60"," ,0,1115, ","104","0,0824, ","3605","0","27.66"," ,0","0.7"," ,0","60.2","0","73.6","0","46.8","0"
"USW00063855","CROSSVILLE 7 NW, TN US","36.0138","-85.1345","583.1","2007",,,,,,,,,,,,,"3.02"," ,R,0505, ",,,"4535","3","37.12"," ,R",,,,,,,,
"USC00406274","MOSCOW, TN US","35.0711","-89.4117","102.1","2007","2454",,"        2",,"         1","0","14","0,0216,+","3"," ,0,0202, ","3.0"," ,0,0202, ","1.91"," ,0,1121, ","103","0,0815, ","2706","1","41.24"," ,0","3.5"," ,0","63.9","0","74.3","0","53.4","0"
"USC00405187","LEWISBURG EXPERIMENTAL STATION, TN US","35.414","-86.8086","239.9","2007","1751",,"        2",,"         0","0","8","0,0201,+","1"," ,0,0202,+","0.5"," ,0,0202, ","2.26"," ,0,0620, ","106","0,0824,+","3814","2","35.93"," ,0","0.5"," ,0","59.8","0","73.5","0","46.1","0"
"USC00402589","DOVER 1 W, TN US","36.48194","-87.86278","144.8","2007",,,"        3",,"         1","0",,,"1"," ,0,0218,+","1.3"," ,0,0205, ",,,,,,,"45.19"," ,0","2.6"," ,0",,,,,,
"USC00403679","GREENEVILLE EXPERIMENTAL STATION, TN US","36.1056","-82.8436","402.3","2007",,,,,,,,,,,,,,,,,"4133","4",,,,,,,,,,
