"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1PABR0002","READING 3.5 SW, PA US","40.316251","-75.988661","97.5","2020",,,"       11",,"         3","N",,,"8"," ,N,1217, ","8.7"," ,N,1217, ","3.45"," ,N,0805, ",,,,,"53.63"," ,N","12.8"," ,N",,,,,,
"USC00361838","COWANESQUE DAM, PA US","41.99059","-77.15655","350.5","2020","615",,"       47",,"        14","7","-3","7,0216,+","19"," ,7,1217, ","18.7"," ,7,1217, ","2.43"," ,7,1225, ","92","7,0728,+","6714","8","31.09"," ,7","57.4"," ,7","48.7","7","59.5","7","37.9","7"
"USC00360868","BRADFORD 4 SW RES 5, PA US","41.89801","-78.71431","506.0","2020","397",,"       80",,"        34","7","-12","7,0215, ","11"," ,7,0214, ","7.3"," ,7,1217, ","1.50"," ,7,1225, ","92","7,0710, ","7093","6","45.09"," ,7","87.2"," ,7","47.0","7","57.7","7","36.3","7"
"US1PABR0007","FLEETWOOD 2.0 ESE, PA US","40.442917","-75.787206","232.0","2020",,,,,,,,,,,,,"4.76"," ,N,0805, ",,,,,"58.06"," ,N",,,,,,,,
"US1PABR0008","READING 1.2 SW, PA US","40.3277","-75.9432","64.0","2020",,,,,,,,,,,,,"3.28"," ,N,0805, ",,,,,"48.25"," ,N",,,,,,,,
"US1PAJF0003","BROOKVILLE 5.3 SSW, PA US","41.0871619731188","-79.1032395511866","460.6","2020",,,,,,,,,,,,,"1.38"," ,N,0829, ",,,,,"43.74"," ,N",,,,,,,,
"USC00367931","SELINSGROVE 2 S, PA US","40.7831","-76.8617","128.0","2020","976",,"       14",,"         3","7","5","7,1219, ","13"," ,7,1217, ","12.5"," ,7,1217, ","2.82"," ,7,1225, ","98","7,0728,+","5740","9","39.74"," ,7","17.4"," ,7","52.4","7","63.2","7","41.7","7"
"USC00368469","STEVENSON DAM, PA US","41.4039","-78.0183","284.1","2020","571",,"       36",,"         8","7","4","7,0216,+","29"," ,7,1217, ","29.4"," ,7,1217, ","2.78"," ,7,0717, ","92","7,0828, ","6616","4","41.07"," ,7","51.6"," ,7","48.8","7","60.0","7","37.7","7"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2020","493",,,,,,"-4","U,0215, ",,,,,,,"94","U,0707, ","6279","3",,,,,"49.0","U","59.6","U","38.3","U"
"USC00366289","NEW PARK, PA US","39.73427","-76.50399","243.8","2020",,,"       11",,"         4","7",,,"6"," ,7,1217, ","4.8"," ,7,1216, ","2.62"," ,7,0804, ",,,,,"51.28"," ,7","15.4"," ,7",,,,,,
"USW00014736","ALTOONA BLAIR CO AIRPORT, PA US","40.29639","-78.32028","451.1","2020","821",,,,,,"8","W,0215, ",,,,,"2.14"," ,W,1029, ","95","W,0719, ","5402","1","36.22"," ,W",,,"52.8","W","62.2","W","43.3","W"
"USC00363451","GRAYS LANDING, PA US","39.7833","-79.9167","243.8","2020",,,,,,,,,,,,,,,,,"5232","9",,,,,,,,,,
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","2020","1020",,"       10",,"         3","W","5","W,1219, ","11"," ,W,1218,+","9.2"," ,W,1216, ","4.92"," ,W,0804, ","96","W,0719, ","4781","0","49.59"," ,W","16.2"," ,W","54.5","W","64.6","W","44.4","W"
"USC00367938","SELLERSVILLE, PA US","40.35515","-75.31313","92.0","2020","1029",,"        8",,"         1","7","6","7,1219, ","7"," ,7,1217, ","6.5"," ,7,1217, ","5.48"," ,7,0805, ","93","7,0721,+","5065","0","54.30"," ,7","6.7"," ,7","54.2","7","64.6","7","43.8","7"
"USC00368905","TOWANDA 1 S, PA US","41.7511","-76.443","231.6","2020","789",,,,,,"-4","7,1220,+",,,,,"2.13"," ,7,1225, ","97","7,0728, ","6124","5","36.12"," ,7",,,"50.8","7","61.5","7","40.0","7"
"USC00360861","BRADDOCK LOCK 2, PA US","40.3916","-79.8594","222.5","2020","1081",,,,"         6","7","13","7,0123,+",,,"4.0"," ,7,1225, ","1.57"," ,7,0802, ","98","7,0710,+","4965","6","35.48"," ,7","10.9"," ,7","54.4","7","63.3","7","45.5","7"
"USC00363698","HARRISBURG 1 NE, PA US","40.28171","-76.87049","128.0","2020","1045",,"       10",,"         3","7","12","7,0216,+","8"," ,7,1218,+","8.2"," ,7,1217, ","1.80"," ,7,1225, ","99","7,0721, ","5094","0","38.01"," ,7","13.5"," ,7","53.6","7","63.1","7","44.2","7"
"USC00361833","COVINGTON 2 WSW, PA US","41.7375","-77.1158","531.9","2020",,,"       80",,"        28","7",,,"28"," ,7,1218,+","28.0"," ,7,1217, ","2.08"," ,7,1225, ",,,,,"33.30"," ,7","81.3"," ,7",,,,,,
"US1PACB0018","LEHIGHTON 3.3 WSW, PA US","40.811925","-75.773578","182.9","2020",,,,,,,,,,,,,"3.94"," ,N,0805, ",,,,,"53.19"," ,N",,,,,,,,
"US1PABR0016","MOHNTON 2.8 SSW, PA US","40.2469250529962","-75.9980750083923","246.9","2020",,,,,"         3","N",,,,,"7.8"," ,N,1217, ","3.24"," ,N,0805, ",,,,,"52.78"," ,N","14.6"," ,N",,,,,,
"US1PABK0005","PERKASIE 1.6 SSE, PA US","40.348328","-75.286222","120.1","2020",,,,,,,,,,,,,"3.89"," ,N,0805, ",,,,,"51.08"," ,N",,,,,,,,
"USC00361726","CONNELLSVILLE 2 SSW, PA US","39.9969","-79.5963","274.3","2020","1073",,,,,,"12","7,0222,+",,,,,"2.20"," ,7,0829, ","99","7,0708, ","4959","8","43.48"," ,7",,,"54.1","7","64.8","7","43.4","7"
"US1PACW0002","MEADVILLE 6.7 NW, PA US","41.713498","-80.240891","398.4","2020",,,,,,,,,,,,,"1.95"," ,N,0516, ",,,,,"50.44"," ,N",,,,,,,,
"USC00368361","SPRINGBORO 3 WNW, PA US","41.8162","-80.4249","306.3","2020","501",,"       67",,"        27","7","-7","7,0215, ","13"," ,7,1226, ","9.6"," ,7,0208, ","1.68"," ,7,0627, ","92","7,0710, ","6412","5","46.73"," ,7","84.7"," ,7","49.0","7","58.5","7","39.6","7"
