"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1INBN0014","WHITESTOWN 0.7 SSW, IN US","39.986","-86.3518","287.1","2008",,,,,"         6","N",,,,,"2.5"," ,N,0223,+","2.59"," ,N,0604, ",,,,,"49.76"," ,N","18.1"," ,N",,,,,,
"US1INBN0010","LEBANON 4.5 NNE, IN US","40.115207","-86.455075","284.1","2008",,,,,"        10","N",,,,,"2.0"," ,N,0220, ","1.81"," ,N,1228, ",,,,,"45.13"," ,N","16.0"," ,N",,,,,,
"USW00014848","SOUTH BEND AIRPORT, IN US","41.7072","-86.3163","235.6","2008","701",,"       72",,"        27","0","-7","0,0125, ","11"," ,0,0103, ","9.4"," ,0,1121, ","6.58"," ,0,0913, ","92","0,0902, ","6321","7","46.39"," ,0","88.7"," ,0","48.7","0","58.2","0","39.2","0"
"USC00128442","STENDAL, IN US","38.26714","-87.14299","198.1","2008",,,"       11",,"         5","0",,,"6"," ,0,0308, ","6.0"," ,0,0308, ",,,,,,,,,"12.3"," ,0",,,,,,
"US1INLP0015","KINGSBURY 5.0 ENE, IN US","41.559443","-86.606123","224.0","2008",,,,,"        25","N",,,,,"12.1"," ,N,0227, ","3.57"," ,N,0913, ",,,,,"50.01"," ,N","84.0"," ,N",,,,,,
"USC00126023","MUNCIE, IN US","40.1825","-85.3497","294.4","2008",,,"       29",,"        10","0",,,"5"," ,0,0310, ","2.5"," ,0,0102, ","1.95"," ,0,0604, ",,,,,"47.61"," ,0","20.9"," ,0",,,,,,
"USC00125174","LOWELL, IN US","41.2647","-87.4178","202.7","2008","654",,"       44",,"        17","0","-12","0,0125, ","7"," ,0,0202,+","6.5"," ,0,0201, ","3.25"," ,0,0605, ","93","0,0903, ","6518","9","49.75"," ,0","41.8"," ,0","48.1","0","58.3","0","37.9","0"
"US1INHM0005","CARMEL 1.5 W, IN US","39.968514","-86.136939","256.9","2008",,,,,,,,,,,,,"3.10"," ,N,0604, ",,,,,"51.26"," ,N",,,,,,,,
"USC00128436","ST. JOE 2 W, IN US","41.3174","-84.9461","259.1","2008",,,,,"        12","0",,,,,"6.0"," ,0,0226, ","2.91"," ,0,0915, ",,,,,"36.92"," ,0","31.1"," ,0",,,,,,
"USC00120830","BLUFFTON 6 N, IN US","40.8143","-85.1546","262.4","2008","800",,"       40",,"        15","0","-3","0,0126,+","4"," ,0,0228,+","4.0"," ,0,0226, ","1.40"," ,0,0206, ","95","0,0905,+","5955","4","38.85"," ,0","24.4"," ,0","49.9","0","60.4","0","39.4","0"
"USC00123547","GREENSBURG, IN US","39.3475","-85.4891","285.6","2008",,,,,"         8","0",,,,,"8.0"," ,0,0308, ","5.00"," ,0,0608, ",,,"5315","6","55.42"," ,0","18.3"," ,0",,,,,,
"US1INNW0001","MOUNT AYR 1.6 NNE, IN US","40.973306","-87.290494","206.0","2008",,,,,"         7","N",,,,,"5.1"," ,N,0226, ","4.01"," ,N,0915, ",,,,,"44.87"," ,N","24.0"," ,N",,,,,,
"US1INBN0001","LEBANON 3.9 WSW, IN US","40.035","-86.544736","285.9","2008",,,,,"        10","N",,,,,"1.9"," ,N,0201, ","2.58"," ,N,0806, ",,,,,"49.62"," ,N","14.7"," ,N",,,,,,
"US1INEL0019","GOSHEN 1.2 WNW, IN US","41.582699","-85.858244","243.8","2008",,,,,,,,,,,,,"3.13"," ,N,0915, ",,,,,"44.72"," ,N",,,,,,,,
"US1INVN0009","EVANSVILLE 5.9 WNW, IN US","38.015602","-87.644911","178.0","2008",,,,,,,,,,,,,"6.25"," ,N,0319, ",,,,,"57.44"," ,N",,,,,,,,
"US1INAL0006","FORT WAYNE 5.4 WSW, IN US","41.05315","-85.23888","253.0","2008",,,,,"        15","N",,,,,"6.0"," ,N,0305, ","2.98"," ,N,0531, ",,,,,"45.21"," ,N","49.2"," ,N",,,,,,
