"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00484442","HECLA 1 E, WY US","41.15","-105.1667","2039.1","2009",,,,,,,,,,,,,,,,,"7226","3",,,,,,,,,,
"USC00485770","LOVELL, WY US","44.83772","-108.404","1172.6","2009",,,,,,,,,,,,,,,,,"7558","9",,,,,,,,,,
"US1WYLM0059","BURNS 6.0 WSW, WY US","41.13221","-104.51682","1720.0","2009",,,,,,,,,,,,,"1.35"," ,N,0623, ",,,,,"19.32"," ,N",,,,,,,,
"USC00488124","SHELL, WY US","44.53514","-107.7774","1293.0","2009","383",,"       80",,"        12","0","-26","0,1209, ","8"," ,0,0129,+","5.5"," ,0,0107, ","1.15"," ,0,0728, ","96","0,0823, ","7710","2","9.67"," ,0","26.7"," ,0","43.3","0","58.0","0","28.5","0"
"USS0010F30S","GRAND TARGHEE, WY US","43.78","-110.93","2822.4","2009","2",,"      275",,,,"-14","T,1208, ","131"," ,T,0415, ",,,"1.90"," ,T,0930, ","75","T,0821, ","9965","9","50.13"," ,T",,,"35.9","T","43.7","T","28.1","T"
"USC00488808","SYBILLE RESEARCH UNI, WY US","41.76444","-105.375","1855.0","2009","157",,"       41",,"        29","0","-19","0,0126, ","14"," ,0,1030, ","13.5"," ,0,1010, ","0.95"," ,0,0417, ","94","0,0823, ",,,"17.37"," ,0","118.7"," ,0","43.0","0","55.8","0","30.2","0"
"USS0005G05S","WINDY PEAK, WY US","42.28","-105.58","2407.9","2009","20",,,,,,"-15","T,0126, ",,,,,"0.90"," ,T,0404,+","85","T,0724, ","8808","6","27.08"," ,T",,,"39.3","T","49.0","T","29.6","T"
"USC00485417","LARAMIE 4 SE, WY US","41.2847","-105.5319","2252.5","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00487836","ROCK RIVER 13 NNW, WY US","41.9167","-106.0369","2026.3","2009","47",,"       38",,"        23","0","-29","0,0127, ","8"," ,0,1010, ","10.0"," ,0,1010, ","1.43"," ,0,1028, ","90","0,0822, ",,,"14.35"," ,0","71.2"," ,0","41.4","0","55.4","0","27.4","0"
"USC00481730","CHUGWATER, WY US","41.7594","-104.8222","1616.7","2009",,,,,,,,,,,,,,,,,"6811","7",,,,,,,,,,
"USS0007E39S","TIE CREEK, WY US","44.81","-107.41","2094.0","2009","3",,"      180",,,,"-21","T,1207, ","47"," ,T,0404, ",,,"2.30"," ,T,0727, ","81","T,0723, ","9240","5","27.02"," ,T",,,"38.7","T","49.2","T","28.1","T"
