"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1COAR0071","BENNETT 11.3 SSW, CO US","39.5973","-104.468","1787.0","2019",,,,,,,,,,,,,"1.79"," ,N,0521, ",,,,,"21.77"," ,N",,,,,,,,
"USC00051294","CANON CITY, CO US","38.4599","-105.2255","1639.2","2019","909",,"       34",,"        15","7","-8","7,0102, ","11"," ,7,1030, ","7.2"," ,7,1030, ","1.30"," ,7,0509, ","99","7,0903,+","5745","6","12.67"," ,7","51.7"," ,7","52.1","7","67.4","7","36.8","7"
"US1COBO0149","LONGMONT 1.7 NNE, CO US","40.1945","-105.0905","1542.9","2019",,,,,,,,,,,,,"1.11"," ,N,1126, ",,,,,"16.91"," ,N",,,,,,,,
"USS0008M12S","BLACK MESA, CO US","37.79","-108.18","3529.6","2019","0",,"      239",,,,"-10","T,1030, ","118"," ,T,0313, ",,,"2.10"," ,T,0313, ","70","T,0901, ","11018","1","46.24"," ,T",,,"35.0","T","43.0","T","26.9","T"
"US1COJF0003","DENVER 6.1 WSW, CO US","39.7005","-105.0985","1699.0","2019",,,,,,,,,,,,,"1.02"," ,N,1126, ",,,,,"17.18"," ,N",,,,,,,,
"USS0006J12S","ROACH, CO US","40.88","-106.05","2956.6","2019",,,"      248",,,,,,"78"," ,T,0313, ",,,"1.60"," ,T,0621, ",,,,,"35.89"," ,T",,,,,,,,
"USS0006K45S","BEAVER CK VILLAGE, CO US","39.6","-106.51","2590.8","2019","1",,"      226",,,,"-2","T,1230, ","57"," ,T,0314,+",,,"0.80"," ,T,0622,+","80","T,0903,+","8870","0","29.22"," ,T",,,"40.7","T","50.8","T","30.5","T"
"US1COLR1038","FORT COLLINS 5.6 NW, CO US","40.6140060424805","-105.142395019531","1558.1","2019",,,,,,,,,,,,,"0.88"," ,N,1126, ",,,,,"16.56"," ,N",,,,,,,,
"USS0007J05S","RIPPLE CREEK, CO US","40.11","-107.29","3151.6","2019","0",,"      272",,,,"-9","T,0219, ","114"," ,T,0313, ",,,"3.20"," ,T,0621, ","73","T,0902,+","10630","8","47.59"," ,T",,,"35.8","T","45.2","T","26.3","T"
"USS0007K14S","OVERLAND RES., CO US","39.09","-107.63","2999.2","2019","0",,"      240",,,,"-12","T,0208, ","65"," ,T,0314,+",,,"1.40"," ,T,0306, ","75","T,0903, ","10443","9","31.83"," ,T",,,"36.2","T","47.4","T","25.1","T"
"USC00053359","GLENWOOD SPGS NUMBER 2, CO US","39.518","-107.3172","1796.8","2019","412",,,,"        15","7","-8","7,0102, ",,,"6.0"," ,7,1205, ","1.12"," ,7,0307, ","95","7,0904,+","6893","4","16.76"," ,7","42.0"," ,7","46.9","7","61.6","7","32.2","7"
"US1COEP0378","PEYTON 9.2 SSW, CO US","38.912215","-104.558739","2042.2","2019",,,,,,,,,,,,,"2.12"," ,N,0521, ",,,,,"16.50"," ,N",,,,,,,,
"US1COJF0240","ARVADA 3.8 W, CO US","39.817103","-105.177416","1706.6","2019",,,,,,,,,,,,,"0.97"," ,N,0622, ",,,,,"17.43"," ,N",,,,,,,,
"USC00053116","FRASER, CO US","39.9425","-105.8172","2609.1","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00055531","MESA VERDE NATIONAL PARK, CO US","37.1996","-108.4893","2176.9","2019","620",,"      102",,"        31","7","2","7,0103, ","37"," ,7,0223, ","14.0"," ,7,0222, ","2.10"," ,7,0430, ","93","7,0904,+","6294","5","21.47"," ,7","109.1"," ,7","48.7","7","60.5","7","36.9","7"
"USC00054444","KARVAL, CO US","38.7411","-103.5427","1546.9","2019","879",,"       32",,"        13","7","-6","7,0102, ","5"," ,7,1030, ","5.0"," ,7,1030, ","1.24"," ,7,0618, ","100","7,0720, ",,,"12.87"," ,7","26.1"," ,7","49.9","7","65.2","7","34.6","7"
"US1COEP0007","CALHAN 3.1 N, CO US","39.0804","-104.2931","1939.1","2019",,,,,,,,,,,,,"2.56"," ,N,0314, ",,,,,"18.81"," ,N",,,,,,,,
"US1COYU0052","WRAY 19 NNE, CO US","40.3454","-102.1418","1106.1","2019",,,,,,,,,,,,,"1.73"," ,N,0812,+",,,,,"20.48"," ,N",,,,,,,,
"USR0000CDIN","DINOSAUR N.M. COLORADO, CO US","40.5086","-108.9106","1816.6","2019","831",,,,,,"-3","U,0102, ",,,,,,,"96","U,0722, ",,,,,,,"48.1","U","59.0","U","37.3","U"
"USS0007K01S","NORTH LOST TRAIL, CO US","39.08","-107.14","2804.2","2019","0",,"      229",,,,"-4","T,1230,+","72"," ,T,0308, ",,,"1.30"," ,T,0429, ","80","T,0903, ","9084","7","35.94"," ,T",,,"40.2","T","51.0","T","29.3","T"
"USS0007M31S","VALLECITO, CO US","37.49","-107.51","3316.2","2019","0",,"      212",,,,"-10","T,0207, ","88"," ,T,0314,+",,,"2.00"," ,T,1129, ","75","T,0719, ","9616","3","37.25"," ,T",,,"38.7","T","47.3","T","30.1","T"
"USS0007K13S","TRAPPER LAKE, CO US","40.0","-107.24","2956.6","2019",,,"      214",,,,"-10","T,1030, ","33"," ,T,0313, ",,,"2.40"," ,T,0621, ",,,,,"30.26"," ,T",,,,,,,"27.4","T"
"USS0006K46S","CHAPMAN TUNNEL, CO US","39.26","-106.63","3081.5","2019","0",,"      246",,,,"-13","T,1230,+","81"," ,T,0308, ",,,"1.20"," ,T,0306, ","76","T,0719, ","10902","6","33.84"," ,T",,,"35.1","T","47.7","T","22.6","T"
"US1COBO0022","ALLENS PARK 1.5 ESE, CO US","40.1869","-105.5002","2577.1","2019",,,"      189",,"        46","N",,,"29"," ,N,0314, ","15.0"," ,N,0314, ","1.42"," ,N,0314, ",,,,,"21.88"," ,N","153.5"," ,N",,,,,,
"US1COBO0143","LONGMONT 2.1 N, CO US","40.2001","-105.1087","1538.9","2019",,,,,"        20","N",,,,,"10.5"," ,N,1126, ","1.12"," ,N,1126, ",,,,,"16.43"," ,N","63.3"," ,N",,,,,,
"USR0000CRDS","REDSTONE COLORADO, CO US","40.5708","-105.2264","1853.8","2019","597",,,,,,"-8","U,0207, ",,,,,,,"101","U,0902, ","6671","2",,,,,"48.3","U","60.3","U","36.2","U"
"US1COBO0146","LYONS 0.3 NNE, CO US","40.226333","-105.266667","1645.6","2019",,,,,,,,,,,,,"1.18"," ,N,1126,+",,,,,"18.30"," ,N",,,,,,,,
"USC00055402","MARSTON FILTER PLANT, CO US","39.6211","-105.0655","1709.9","2019","739",,"       54",,"        29","7","-4","7,0208,+","9"," ,7,1128,+","9.5"," ,7,1127, ","1.00"," ,7,0219, ","97","7,0720, ","6226","2","17.78"," ,7","78.5"," ,7","49.8","7","62.8","7","36.8","7"
"USC00052494","EASTONVILLE 2 NNW, CO US","39.1091","-104.5997","2197.6","2019","171",,"      134",,"        37","7","-12","7,1127, ","15"," ,7,0314, ","15.5"," ,7,1126, ","1.56"," ,7,0313, ","94","7,0902, ","8092","4","22.40"," ,7","162.3"," ,7","43.2","7","58.9","7","27.5","7"
"US1COAR0085","CENTENNIAL 5.5 E, CO US","39.5845","-104.764","1825.1","2019",,,,,,,,,,,,,"1.16"," ,N,0521, ",,,,,"16.22"," ,N",,,,,,,,
"USS0008L02S","COLUMBINE PASS, CO US","38.42","-108.38","2865.1","2019",,,"      216",,,,,,"93"," ,T,0313, ",,,"1.80"," ,T,0214, ",,,,,"40.14"," ,T",,,,,,,,
"US1CORT0026","YAMPA 5.1 S, CO US","40.080642","-106.89294","2587.8","2019",,,,,,,,,,,,,"1.70"," ,N,0622, ",,,,,"20.86"," ,N",,,,,,,,
"USS0006K10S","IVANHOE, CO US","39.29","-106.55","3169.9","2019","0",,"      251",,,,"-15","T,0207, ","91"," ,T,0308, ",,,"1.30"," ,T,0307, ","77","T,0903,+","10821","9","38.33"," ,T",,,"35.5","T","48.0","T","23.1","T"
"USS0006J01S","DRY LAKE, CO US","40.53","-106.78","2560.3","2019","7",,"      231",,,,"-10","T,0101, ","83"," ,T,0308, ",,,"2.10"," ,T,0621, ","81","T,0902, ","8975","2","40.41"," ,T",,,"40.3","T","51.5","T","29.2","T"
"US1CODR0003","DOVE CREEK 12.4 SSW, CO US","37.6009","-108.9951","2012.9","2019",,,,,,,,,,,,,"1.61"," ,N,0313, ",,,,,"20.13"," ,N",,,,,,,,
"US1COEP0387","COLORADO SPRINGS 3.3 NW, CO US","38.86952","-104.86166","1955.9","2019",,,,,,,,,,,,,"1.49"," ,N,0521, ",,,,,"15.36"," ,N",,,,,,,,
"US1COLR0075","FORT COLLINS 2.8 WSW, CO US","40.5538","-105.1289","1567.0","2019",,,"       79",,"        24","N",,,"16"," ,N,1126, ","16.0"," ,N,1126, ","1.41"," ,N,1126, ",,,,,"16.15"," ,N","82.6"," ,N",,,,,,
"US1COBO0030","BOULDER 1.9 SE, CO US","39.9915","-105.2403","1636.2","2019",,,,,,,,,,,,,"1.44"," ,N,1126, ",,,,,"20.00"," ,N",,,,,,,,
"USR0000CBDR","SUGARLOAF COLORADO, CO US","40.0181","-105.3614","2052.2","2019","516",,,,,,"-9","U,0207, ",,,,,,,"98","U,0902, ","6647","7",,,,,"48.0","U","60.0","U","36.0","U"
"USS0007K02S","BURRO MOUNTAIN, CO US","39.88","-107.6","2865.1","2019","1",,"      232",,,,"-10","T,1030, ","68"," ,T,0313, ",,,"2.00"," ,T,0621, ","78","T,0902, ","9321","1","33.72"," ,T",,,"39.2","T","50.1","T","28.2","T"
"USS0007M32S","BEARTOWN, CO US","37.71","-107.51","3535.7","2019","0",,"      241",,,,"-12","T,0102, ","117"," ,T,0313, ",,,"1.90"," ,T,1129, ","70","T,0902, ","11353","4","43.93"," ,T",,,"34.3","T","45.0","T","23.7","T"
"US1COYU0048","VERNON 7.1 S, CO US","39.8438","-102.3241","1177.1","2019",,,,,,,,,,,,,"2.12"," ,N,0721, ",,,,,"19.30"," ,N",,,,,,,,
"USS0005J42S","NIWOT, CO US","40.04","-105.54","3020.6","2019","3",,"      244",,,,"-12","T,0221,+","57"," ,T,0313, ",,,"1.10"," ,T,0313, ","78","T,0719, ","10375","7","30.13"," ,T",,,"37.0","T","47.5","T","26.6","T"
"USS0006J38S","LOST DOG, CO US","40.82","-106.75","2840.7","2019","34",,"      249",,,,"-7","T,1030, ","88"," ,T,0308, ",,,"1.30"," ,T,0621, ","78","T,0905, ","9066","6","40.34"," ,T",,,"40.0","T","47.7","T","32.4","T"
"USC00056765","PUEBLO RESERVOIR, CO US","38.25971","-104.71784","1481.6","2019","1162",,,,"         8","7","-3","7,0102, ",,,"5.0"," ,7,1030, ","1.42"," ,7,0521, ","104","7,0720, ",,,"12.31"," ,7","23.6"," ,7","52.8","7","67.9","7","37.6","7"
"USC00053496","GRAND LAKE 1 NW, CO US","40.2669","-105.8322","2657.9","2019","0",,"      191",,"        50","7","-21","7,0208, ","38"," ,7,0313, ","12.0"," ,7,0313, ","1.50"," ,7,0622, ","83","7,0903,+","10630","4","17.35"," ,7","177.6"," ,7","36.0","7","51.6","7","20.3","7"
"US1COAR0099","AURORA 4.1 S, CO US","39.6693","-104.822","1730.0","2019",,,,,,,,,,,,,"1.30"," ,N,0907, ",,,,,"18.89"," ,N",,,,,,,,
