"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00420336","ARCHES NATIONAL PARK HQS, UT US","38.6163","-109.6191","1247.5","2019",,,,,"         9","7",,,,,"5.0"," ,7,1228, ","0.75"," ,7,0215, ",,,,,"9.63"," ,7","20.2"," ,7",,,,,,
"USR0000FTOP","FLATTOP MOUNTAIN CLEVELAND 1, UT US","39.3375","-110.6","1865.4","2019","1143",,,,,,"4","U,0101, ",,,,,,,"98","U,0722, ","6199","1",,,,,"51.2","U","61.5","U","40.9","U"
"USS0011K36S","REES FLAT, UT US","39.5","-111.73","2197.9","2019","22",,"      189",,,,"-15","T,0102, ","59"," ,T,0313, ",,,"1.70"," ,T,0410, ","88","T,0722, ","8593","0","28.86"," ,T",,,"40.9","T","55.1","T","26.6","T"
"USS0011K12S","MOUNT BALDY, UT US","39.14","-111.51","2893.8","2019","0",,"      243",,,,"-5","T,0101, ","96"," ,T,0314,+",,,"1.20"," ,T,0803, ","75","T,0722, ","9849","9","36.64"," ,T",,,"37.6","T","46.3","T","28.8","T"
"USC00428978","UTAH TEST RANGE, UT US","41.0498","-112.9367","1353.3","2019","875",,"       57",,"        10","7","0","7,0211, ","9"," ,7,1129,+","9.0"," ,7,1128, ","2.30"," ,7,0406, ","101","7,0806, ","6576","4","16.68"," ,7","23.8"," ,7","48.5","7","61.3","7","35.7","7"
"USC00428733","TIMPANOGOS CAVE, UT US","40.44213","-111.71339","1679.4","2019",,,,,,,,,,,,,,,,,"6646","4",,,,,,,,,,
"USC00423600","HANS FLAT RANGER STATION, UT US","38.25495","-110.17991","2011.7","2019","1009",,"       84",,"        21","7","2","7,0102,+","9"," ,7,1231,+","5.0"," ,7,0219, ","0.64"," ,7,0313, ","93","7,0723,+","6596","6","10.20"," ,7","55.7"," ,7","49.8","7","59.0","7","40.7","7"
"USC00427408","ROSETTE, UT US","41.8187","-113.4134","1732.8","2019",,,,,"        26","7",,,,,"10.0"," ,7,1128, ",,,,,"7411","3","15.11"," ,7","67.4"," ,7",,,,,,
"USC00422996","FORT DUCHESNE, UT US","40.2841","-109.8611","1539.8","2019","637",,,,,,"-9","7,0209, ",,,,,,,"99","7,0903,+","7629","3",,,,,"45.0","7","60.3","7","29.7","7"
"USS0011J70S","CASCADE MOUNTAIN, UT US","40.28","-111.61","2369.5","2019","195",,"      210",,,,"1","T,0101, ","73"," ,T,0308, ",,,"1.90"," ,T,0117, ","82","T,0806, ","7554","5","39.26"," ,T",,,"44.1","T","51.3","T","36.8","T"
"US1UTIR0005","CEDAR CITY 4.4 SW, UT US","37.6431","-113.1284","1738.9","2019",,,,,"        19","N",,,,,"10.0"," ,N,0205, ","1.08"," ,N,1120, ",,,,,"17.69"," ,N","60.7"," ,N",,,,,,
"USS0010J23S","BUCK PASTURE, UT US","40.84","-110.66","2956.6","2019","0",,"      231",,,,"-31","T,0101, ","65"," ,T,0411,+",,,"1.20"," ,T,0410, ","75","T,0902,+","11712","9","33.53"," ,T",,,"32.6","T","47.0","T","18.1","T"
"USS0012M23S","MIDWAY VALLEY, UT US","37.57","-112.84","2987.0","2019","0",,"      215",,,,"-6","T,0219, ","104"," ,T,0321, ",,,"2.60"," ,T,0306,+","74","T,0815, ","9871","9","48.17"," ,T",,,"37.8","T","48.0","T","27.6","T"
"USS0010J35S","LILY LAKE, UT US","40.86","-110.8","2790.7","2019","0",,"      219",,,,"-15","T,0101, ","59"," ,T,0410, ",,,"1.10"," ,T,0410, ","76","T,0901, ","10098","8","27.33"," ,T",,,"36.9","T","48.1","T","25.7","T"
"USS0012M11S","YANKEE RESERVOIR, UT US","37.75","-112.78","2654.2","2019","13",,"      174",,,,"-7","T,0207, ","49"," ,T,0313, ",,,"1.20"," ,T,0205, ","80","T,0711, ","8281","8","28.29"," ,T",,,"42.0","T","52.5","T","31.5","T"
"USS0011H08S","BEN LOMOND PEAK, UT US","41.38","-111.94","2438.4","2019","141",,"      241",,,,"-1","T,0101, ","115"," ,T,0324, ",,,"2.90"," ,T,0213, ","82","T,0722, ","8231","8","73.18"," ,T",,,"42.0","T","48.9","T","35.2","T"
"USS0013M04S","LITTLE GRASSY, UT US","37.49","-113.85","1859.3","2019","560",,"      133",,,,"5","T,0223, ","21"," ,T,1129, ",,,"2.10"," ,T,0306, ","89","T,0827,+","5886","9","31.99"," ,T",,,"50.1","T","60.1","T","40.1","T"
"USC00429045","VALLEY OF THE GODS, UT US","37.2681","-109.9272","1611.5","2019","1552",,,,"         7","7","4","7,0103, ",,,"9.0"," ,7,0221, ","1.00"," ,7,0215, ","99","7,0716, ","4742","7","10.14"," ,7","31.7"," ,7","56.3","7","66.9","7","45.7","7"
"USC00429165","WANSHIP DAM, UT US","40.7908","-111.4077","1810.5","2019","263",,,,"        19","7","-14","7,0101, ",,,"8.8"," ,7,0206, ","1.80"," ,7,0804, ","94","7,0806,+","7792","0","20.22"," ,7","59.4"," ,7","43.6","7","57.7","7","29.6","7"
"USS0011K35S","THISTLE FLAT, UT US","39.24","-111.52","2699.9","2019","29",,"      205",,,,"-4","T,0101, ","80"," ,T,0313, ",,,"1.10"," ,T,0430,+","80","T,0722, ","8542","6","31.52"," ,T",,,"41.3","T","50.8","T","31.8","T"
"US1UTUT0019","LEHI 2.0 NNE, UT US","40.4306","-111.8436","1463.0","2019",,,,,,,,,,,,,"1.18"," ,N,0118, ",,,,,"21.61"," ,N",,,,,,,,
"USR0000VERN","VERNON VERNON 10 N UTAH, UT US","40.0989","-112.4269","1676.4","2019","604",,,,,,"-9","U,0102, ",,,,,,,"99","U,0806,+","6953","0",,,,,"47.2","U","61.7","U","32.7","U"
"USS0011K11S","GBRC HQ, UT US","39.32","-111.49","2603.3","2019","13",,"      203",,,,"-8","T,0101, ","84"," ,T,0313, ",,,"1.60"," ,T,0313, ","80","T,0902, ","8816","6","35.44"," ,T",,,"40.4","T","50.7","T","30.2","T"
"USC00423980","HITE RANGER STATION, UT US","37.87465","-110.388","1173.5","2019","2250",,,,"         1","7","12","7,0223, ",,,"5.0"," ,7,0106, ",,,"104","7,0711, ",,,,,"5.0"," ,7","59.9","7","70.6","7","49.2","7"
"USS0011J02S","CHALK CREEK NUMBER 2, UT US","40.89","-111.07","2486.6","2019","16",,"      229",,,,"-10","T,0101, ","76"," ,T,0410, ",,,"1.00"," ,T,0410,+","81","T,0722, ","8891","6","31.54"," ,T",,,"39.9","T","49.5","T","30.4","T"
"USC00425477","MARYSVALE, UT US","38.44923","-112.22398","1781.6","2019","260",,"       11",,"         8","7","-4","7,0207,+","3"," ,7,1130,+","3.4"," ,7,0118, ","0.93"," ,7,1120, ","95","7,0723, ","6886","7","10.33"," ,7","17.2"," ,7","46.4","7","63.1","7","29.6","7"
"USC00426568","OURAY 4 NE, UT US","40.1345","-109.6435","1424.6","2019","971",,"       48",,,,"-19","7,0208, ","13"," ,7,0206, ",,,,,"101","7,0723,+","7320","6",,,,,"47.4","7","61.8","7","32.8","7"
"USS0012L15S","PINE CREEK, UT US","38.88","-112.25","2679.2","2019","20",,"      226",,,,"-5","T,0101, ","101"," ,T,0313, ",,,"1.90"," ,T,0410, ","80","T,0722, ","8643","5","39.46"," ,T",,,"41.0","T","50.0","T","31.9","T"
"USC00429717","ZION NATIONAL PARK, UT US","37.2091","-112.9814","1230.8","2019","1987",,,,,,"10","7,0102, ",,,,,"2.03"," ,7,0303, ","108","7,0730, ","3592","8","24.90"," ,7",,,"60.5","7","74.4","7","46.7","7"
"USS0012J09S","DRY FORK, UT US","40.57","-112.17","2161.9","2019","145",,"      210",,,,"0","T,0101, ","72"," ,T,0313, ",,,"2.50"," ,T,0410, ","90","T,0722, ","7857","9","43.85"," ,T",,,"43.2","T","53.0","T","33.4","T"
"USC00424947","LA SAL 1 SW, UT US","38.3013","-109.2664","2068.7","2019","551",,"      102",,"        31","7","-5","7,1229, ","19"," ,7,0314, ","18.2"," ,7,0313, ","1.51"," ,7,0313, ","94","7,0903,+","7025","9","15.20"," ,7","112.2"," ,7","47.2","7","59.8","7","34.6","7"
"USR0000CART","CART CREEK UTAH, UT US","40.8847","-109.4122","2103.1","2019","336",,,,,,"-6","U,0102,+",,,,,,,"92","U,0902, ","8068","0",,,,,"43.3","U","55.7","U","30.9","U"
"USR0000OTTE","OTTER CREEK UTAH, UT US","41.7533","-111.2806","2182.4","2019","190",,,,,,"-7","U,0101, ",,,,,,,"89","U,0722, ","8709","6",,,,,"40.7","U","50.7","U","30.6","U"
"USR0000LOST","LOST CREEK SALINA 12 S UTAH, UT US","38.7708","-111.8625","2283.0","2019","429",,,,,,"-2","U,0101, ",,,,,,,"91","U,0722, ","7432","9",,,,,"45.5","U","55.7","U","35.3","U"
"USS0010J10S","LAKEFORK NUMBER 1, UT US","40.6","-110.43","3174.5","2019","0",,"      243",,,,"-22","T,0219, ","62"," ,T,0324, ",,,"1.40"," ,T,1129, ","72","T,0722, ","11910","5","33.93"," ,T",,,"31.9","T","45.9","T","17.9","T"
"USS0010J22S","BLACKS FORK JCT, UT US","40.96","-110.58","2703.6","2019","0",,"      180",,,,"-26","T,0101, ","45"," ,T,0410, ",,,"1.00"," ,T,0410, ","78","T,0901, ","11017","4","24.16"," ,T",,,"34.5","T","49.9","T","19.1","T"
"USS0011H07S","GARDEN CITY SUMMIT, UT US","41.92","-111.47","2348.5","2019","5",,"      225",,,,"-15","T,0101, ","64"," ,T,0308, ",,,"1.30"," ,T,0928, ","86","T,0806, ","9652","3","30.96"," ,T",,,"37.9","T","49.8","T","26.0","T"
"USS0013M05S","KOLOB, UT US","37.53","-113.05","2806.0","2019","0",,"      210",,,,"-3","T,0207, ","98"," ,T,0322,+",,,"2.60"," ,T,0214, ","76","T,0815, ","8904","9","47.37"," ,T",,,"40.2","T","49.5","T","30.9","T"
"USS0011K10S","GBRC MEADOWS, UT US","39.3","-111.45","2980.9","2019","0",,"      239",,,,"-16","T,1030, ","101"," ,T,0313, ",,,"1.60"," ,T,0313, ","76","T,0722, ","10712","3","42.55"," ,T",,,"35.3","T","46.4","T","24.2","T"
"USC00429133","VERNON, UT US","40.09595","-112.4357","1667.6","2019",,,"       45",,"        10","7",,,"8"," ,7,1129, ","5.6"," ,7,1128, ",,,,,,,,,"26.3"," ,7",,,,,,
"US1UTUT0024","AMERICAN FORK 1.1 ESE, UT US","40.37902","-111.77439","1409.1","2019",,,,,,,,,,,,,"1.15"," ,N,0118, ",,,,,"18.90"," ,N",,,,,,,,
"USS0011J37S","HARDSCRABBLE, UT US","40.87","-111.72","2209.8","2019","187",,"      209",,,,"-4","T,0101, ","79"," ,T,0313, ",,,"1.70"," ,T,0117, ","86","T,0722, ","7575","5","45.57"," ,T",,,"44.1","T","53.1","T","35.0","T"
"USS0011J01S","CHALK CREEK NUMBER 1, UT US","40.85","-111.05","2741.1","2019","1",,"      237",,,,"-7","T,0101, ","91"," ,T,0313, ",,,,,"76","T,0722, ","9866","0",,,,,"37.3","T","47.2","T","27.5","T"
"USS0011K22S","CLEAR CREEK NUMBER 2, UT US","39.89","-111.25","2334.5","2019","30",,"      196",,,,"-13","T,0101, ","63"," ,T,0308, ",,,"2.10"," ,T,0117, ","84","T,0722, ","8815","1","33.26"," ,T",,,"40.4","T","52.2","T","28.6","T"
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2019","180",,"      101",,"        25","7","-12","7,0213, ","22"," ,7,0214,+","7.0"," ,7,1129,+","1.53"," ,7,0307, ","94","7,0723, ","7689","6","25.69"," ,7","72.7"," ,7","43.9","7","58.3","7","29.5","7"
"USS0012L04S","BOX CREEK, UT US","38.51","-112.02","2995.6","2019","5",,"      200",,,,"-3","T,0207,+","53"," ,T,0410, ",,,"1.50"," ,T,1120, ","76","T,0722, ","9171","8","24.06"," ,T",,,"39.6","T","47.6","T","31.7","T"
"USS0010J21S","EF BLACKS FORK GS, UT US","40.88","-110.54","2852.9","2019","0",,"      214",,,,"-26","T,0101, ","65"," ,T,0410, ",,,"1.00"," ,T,0410, ","77","T,0901,+","10703","3","26.44"," ,T",,,"35.1","T","49.2","T","21.0","T"
"USS0012M13S","CASTLE VALLEY, UT US","37.66","-112.74","2920.0","2019","0",,"      192",,,,"-6","T,0222, ","70"," ,T,0313, ",,,"2.10"," ,T,1128, ","77","T,0805, ","9288","9","35.97"," ,T",,,"39.3","T","51.5","T","27.0","T"
"USR0000BADG","BADGER SPRING IVINS 14 W UTAH, UT US","37.1697","-113.9497","1216.2","2019","2280",,,,,,"22","U,0211, ",,,,,,,"102","U,0805,+","3079","5",,,,,"62.2","U","70.4","U","53.9","U"
"USW00004138","BRIGHAM CITY 28 WNW, UT US","41.6163","-112.5437","1509.1","2019","601",,,,,,"1","R,0223, ",,,,,"2.13"," ,R,0928, ","98","R,0722, ","7170","5","20.88"," ,R",,,"45.9","R","57.5","R","34.4","R"
"USS0013M06S","GUTZ PEAK, UT US","37.5","-113.94","2061.4","2019","284",,"      140",,,,"6","T,0207, ","36"," ,T,0221, ",,,"2.30"," ,T,0202, ","86","T,0805, ","6558","6","40.86"," ,T",,,"47.4","T","56.4","T","38.4","T"
"USS0011K21S","CLEAR CREEK NUMBER 1, UT US","39.87","-111.28","2715.2","2019","7",,"      218",,,,"-8","T,0101, ","85"," ,T,0313, ",,,"2.20"," ,T,0117, ","78","T,0722, ","9242","6","40.36"," ,T",,,"39.3","T","47.7","T","30.8","T"
