"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00108395","SHOUP, ID US","45.3768","-114.2774","1036.3","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00109000","TAYLOR RANCH, ID US","45.1017","-114.8508","1168.9","2009","343",,"      120",,"        10","0","-7","0,1209,+","6"," ,0,0111,+","2.7"," ,0,0111, ","1.08"," ,0,0830, ","98","0,0822,+",,,"13.60"," ,0","24.6"," ,0","44.5","0","57.3","0","31.7","0"
"USR0000IPOB","POTTER BUTTE IDAHO, ID US","43.2261","-113.5744","1502.7","2009","516",,,,,,"-9","U,1209, ",,,,,,,"99","U,0821, ","7600","4",,,,,"44.5","U","56.1","U","33.0","U"
"USR0000ITWI","TWIN BUTTES IDAHO, ID US","42.6906","-115.1953","1021.1","2009","1136",,,,,,"-6","U,1210, ",,,,,,,"104","U,0718, ","5420","3",,,,,"52.1","U","63.5","U","40.7","U"
"USW00004126","ARCO 17 SW, ID US","43.4621","-113.556","1804.4","2009","293",,,,,,"-10","R,1209, ",,,,,"1.14"," ,R,0620, ","94","R,0821, ","8459","4","17.03"," ,R",,,"41.3","R","51.3","R","31.2","R"
"USW00004127","MURPHY 10 W, ID US","43.2044","-116.7505","1204.0","2009","442",,,,,,"-10","R,1209, ",,,,,"1.06"," ,R,0612, ","99","R,0718, ","6496","1","12.00"," ,R",,,"47.3","R","59.9","R","34.6","R"
"USC00103143","FENN RANGER STATION, ID US","46.093","-115.5355","475.5","2009","488",,"      102",,"        18","0","2","0,1209,+","27"," ,0,0106, ","13.0"," ,0,1213, ","1.55"," ,0,0102, ","101","0,0802, ","6453","0","39.16"," ,0","63.2"," ,0","48.1","0","59.4","0","36.8","0"
"USS0015D06S","MOUNTAIN MEADOWS, ID US","45.7","-115.23","1938.5","2009","0",,"      237",,,,"-30","T,1208, ","104"," ,T,0403, ",,,"1.20"," ,T,0606,+","84","T,0723,+","10006","1","46.54"," ,T",,,"36.8","T","51.2","T","22.3","T"
"US1IDBK0001","CHUBBUCK 0.5 WSW, ID US","42.919784","-112.473524","1366.1","2009",,,,,,,,,,,,,"1.11"," ,N,0607, ",,,,,"14.25"," ,N",,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2009","528",,,,"         7","0","-3","0,1210, ",,,"4.0"," ,0,1215, ",,,"101","0,0723,+","5725","4",,,"17.8"," ,0","49.7","0","63.1","0","36.3","0"
"USC00103932","HAGERMAN 2 SW, ID US","42.8114","-114.9239","883.0","2009","799",,"       17",,"         8","0","-5","0,1210, ","7"," ,0,0105, ","5.0"," ,0,0105, ","1.08"," ,0,1004, ","105","0,0718, ","5705","4","9.59"," ,0","17.7"," ,0","50.7","0","64.8","0","36.6","0"
"USR0000IARC","ARCO IDAHO, ID US","43.6231","-113.3872","1639.8","2009","266",,,,,,"-29","U,0127,+",,,,,,,"99","U,0821, ","8444","0",,,,,"41.5","U","57.1","U","25.9","U"
"USS0016G01S","SOUTH MOUNTAIN, ID US","42.76","-116.9","1981.2","2009","268",,"      184",,,,"0","T,1208, ","45"," ,T,0306, ",,,"1.10"," ,T,0606, ","88","T,0718, ","7207","8","33.82"," ,T",,,"44.8","T","52.9","T","36.7","T"
"USC00102845","DWORSHAK FISH HATCHERY, ID US","46.5023","-116.3216","303.3","2009","696",,"       24",,"         9","0","3","0,1209,+","12"," ,0,0106, ","8.0"," ,0,0105, ","0.92"," ,0,0329, ","104","0,0803,+","5795","7","20.52"," ,0","26.8"," ,0","50.4","0","62.6","0","38.1","0"
"USC00100667","BAYVIEW MODEL BASIN, ID US","47.9804","-116.5594","636.1","2009","173",,"       76",,"        13","0","-11","0,1208,+","26"," ,0,0105, ","4.3"," ,0,0102, ","0.75"," ,0,1216, ","100","0,0802, ","6998","8","15.72"," ,0","31.1"," ,0","44.7","0","55.9","0","33.5","0"
"USC00101514","CASCADE 1 NW, ID US","44.5228","-116.0481","1492.3","2009","85",,"      142",,"        24","0","-12","0,0127, ","20"," ,0,0101, ","6.5"," ,0,0306, ","1.45"," ,0,1004, ","92","0,0829,+","8376","2","21.19"," ,0","62.5"," ,0","40.6","0","54.6","0","26.5","0"
"USC00101636","CENTERVILLE ARBAUGH RANCH, ID US","43.9592","-115.8453","1353.3","2009",,,"      140",,"        24","0",,,"29"," ,0,0306,+","16.0"," ,0,1216, ","1.66"," ,0,1004, ",,,,,"26.15"," ,0","90.3"," ,0",,,,,,
"USS0014C04S","SAVAGE PASS, ID US","46.47","-114.63","1880.6","2009","6",,"      238",,,,"-19","T,1208, ","91"," ,T,0402,+",,,"1.30"," ,T,0101, ","86","T,0723, ","9785","0","41.54"," ,T",,,"37.7","T","47.4","T","27.8","T"
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","43.83212","-111.80753","1481.9","2009","158",,,,,,"-22","W,0127, ",,,,,"0.96"," ,W,0428, ","94","W,0821, ","8059","1","13.09"," ,W",,,"42.4","W","54.5","W","30.3","W"
"USS0017B06S","RAGGED MOUNTAIN, ID US","47.86","-117.04","1283.2","2009","201",,"      188",,,,"-1","T,1208,+","74"," ,T,0405,+",,,"1.70"," ,T,1026, ","85","T,0801, ","7876","4","38.24"," ,T",,,"43.6","T","49.8","T","37.4","T"
"USC00106542","OAKLEY, ID US","42.23379","-113.89237","1389.6","2009",,,,,,,,,,,,,,,,,"6007","4",,,,,,,,,,
"USS0015E02S","BIG CREEK SUMMIT, ID US","44.63","-115.79","2005.6","2009","27",,"      233",,,,"-14","T,1208, ","95"," ,T,0403,+",,,"2.10"," ,T,0101, ","85","T,0722, ","9207","1","42.31"," ,T",,,"38.9","T","49.0","T","28.7","T"
"USW00004110","JEROME CO AIRPORT, ID US","42.72667","-114.45639","1233.8","2009","600",,,,,,"-6","W,1210, ",,,,,"2.08"," ,W,0408, ","100","W,0718, ","6573","8","11.19"," ,W",,,"47.5","W","58.5","W","36.6","W"
"USS0013D22S","SADDLE MOUNTAIN, MT US","45.69","-113.97","2420.1","2009","9",,"      257",,,,"-20","T,1207, ","99"," ,T,0403, ",,,"1.60"," ,T,0107, ","81","T,0723, ","10273","5","35.39"," ,T",,,"35.9","T","45.0","T","26.8","T"
"USR0000IRAF","RAFT RIVER IDAHO, ID US","42.5478","-113.2594","1341.1","2009","409",,,,,,"-24","U,1210, ",,,,,,,"103","U,0821, ","6630","5",,,,,"46.3","U","60.2","U","32.5","U"
"USW00004114","CHALLIS AIRPORT, ID US","44.5228","-114.215","1545.9","2009","242",,,,,,"-14","W,1210,+",,,,,"0.45"," ,W,0605, ","98","W,0821,+","7803","2","7.43"," ,W",,,"43.3","W","56.7","W","29.9","W"
"USS0011E37S","CRAB CREEK, ID US","44.44","-111.99","2090.9","2009","45",,"      206",,,,"-10","T,1207, ","50"," ,T,0331,+",,,"0.80"," ,T,0602, ","83","T,0821, ","9071","4","22.11"," ,T",,,"38.7","T","46.5","T","31.0","T"
"USW00004112","STANLEY RANGER STATION, ID US","44.17079","-114.92686","1979.7","2009","1",,,,,,"-31","W,0104, ",,,,,"0.83"," ,W,0316, ","90","W,0821, ","10618","8","18.31"," ,W",,,"34.4","W","50.3","W","18.4","W"
"USR0000IMHO","MOUNTAIN HOME IDAHO, ID US","43.0283","-115.87","914.4","2009","1012",,,,,,"-9","U,1209, ",,,,,,,"108","U,0718, ","5685","5",,,,,"51.1","U","64.1","U","38.2","U"
"USS0016A14S","MYRTLE CREEK, ID US","48.72","-116.46","1072.9","2009","224",,"      137",,,,"-3","T,1208, ","30"," ,T,0106, ",,,"1.00"," ,T,1026,+","88","T,0801, ","7417","4","24.72"," ,T",,,"45.1","T","52.8","T","37.4","T"
"USS0011G30S","SEDGWICK PEAK, ID US","42.52","-111.96","2392.7","2009","85",,,,,,"-6","T,0127, ",,,,,"1.00"," ,T,0325, ","87","T,0723, ","8484","3","31.31"," ,T",,,"40.6","T","49.9","T","31.3","T"
"USS0016C20S","ELK BUTTE, ID US","46.84","-116.12","1734.3","2009","79",,"      212",,,,"-8","T,1207, ","115"," ,T,0402, ",,,"1.70"," ,T,0101, ","82","T,0828, ","8895","8","46.06"," ,T",,,"40.3","T","46.7","T","33.9","T"
"USS0015C09S","CRATER MEADOWS, ID US","46.56","-115.29","1816.6","2009","3",,"      244",,,,"-20","T,1208, ","149"," ,T,0402, ",,,"2.50"," ,T,0107, ","82","T,0828, ","9953","3","67.35"," ,T",,,"37.3","T","48.0","T","26.5","T"
"USC00105567","MALTA, ID US","42.3061","-113.3688","1378.0","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00105685","MAY 2 SSE, ID US","44.5663","-113.8952","1539.2","2009","104",,"       18",,"         8","0","-15","0,1208, ","6"," ,0,0305, ","6.0"," ,0,0305, ","0.66"," ,0,0618, ","96","0,0724, ","8230","4","10.17"," ,0","12.9"," ,0","41.9","0","57.8","0","26.1","0"
"USS0013F09S","SWEDE PEAK, ID US","43.63","-113.97","2328.7","2009","48",,"      200",,,,"-8","T,1209, ","42"," ,T,0329, ",,,"1.00"," ,T,0620, ","83","T,0821, ","7902","3","25.41"," ,T",,,"41.3","T","51.3","T","31.3","T"
"US1IDLT0001","MOSCOW 1.7 N, ID US","46.7544","-117.0005","823.0","2009",,,,,"        18","N",,,,,"8.8"," ,N,0102, ","1.74"," ,N,0102, ",,,,,"22.71"," ,N","65.4"," ,N",,,,,,
"USC00101408","CAMBRIDGE, ID US","44.5734","-116.6754","807.7","2009","697",,,,"         7","0","-13","0,0104, ",,,"11.5"," ,0,1215, ","1.20"," ,0,0807, ","105","0,0718, ","6622","7","18.18"," ,0","36.0"," ,0","47.4","0","61.2","0","33.7","0"
"USR0000ISTN","STANLEY IDAHO, ID US","44.1692","-114.9258","2002.5","2009","2",,,,,,"-30","U,0104, ",,,,,,,"91","U,0821, ","10114","9",,,,,"36.3","U","53.0","U","19.5","U"
"USS0014C05S","LOLO PASS, ID US","46.63","-114.58","1597.2","2009","12",,"      219",,,,"-15","T,1208, ","92"," ,T,0402, ",,,"1.30"," ,T,0101, ","89","T,0723, ","9301","2","40.53"," ,T",,,"39.2","T","48.9","T","29.5","T"
"USR0000IDEA","DEAD INDIAN RIDGE IDAHO, ID US","44.3256","-117.1678","1088.1","2009","1039",,,,,,"5","U,1210, ",,,,,,,"101","U,0801, ","6065","3",,,,,"50.1","U","57.9","U","42.3","U"
"USS0015F14S","GRAHAM GUARD STA., ID US","43.95","-115.27","1734.3","2009","3",,"      172",,,,"-18","T,1208, ","37"," ,T,0305, ",,,"1.10"," ,T,0101, ","91","T,0821,+","8625","8","30.53"," ,T",,,"40.5","T","57.1","T","23.9","T"
"USC00105462","MACKAY LOST RIVER RANGER STATION, ID US","43.9178","-113.61517","1797.4","2009",,,,,"         0","0",,,,,"0.0","T,0,1115, ","1.37"," ,0,0620, ","93","0,0821,+","8495","5","11.55"," ,0","0.0","T,0",,,"53.5","0",,
"USS0011E36S","WHITE ELEPHANT, ID US","44.53","-111.41","2350.0","2009","24",,"      225",,,,"-13","T,0127, ","91"," ,T,0403, ",,,"1.40"," ,T,1019,+","80","T,0821, ","9342","1","37.85"," ,T",,,"37.9","T","46.3","T","29.5","T"
"USR0000ILUC","LUCKY PEAK IDAHO, ID US","43.5875","-115.9925","966.2","2009","876",,,,,,"1","U,1210,+",,,,,,,"106","U,0722,+","5499","8",,,,,"51.0","U","63.4","U","38.5","U"
"USR0000IBAS","BANNER SUMMIT IDAHO, ID US","44.3033","-115.2333","2164.1","2009","2",,,,,,"-21","U,1208, ",,,,,,,"86","U,0821, ","10253","9",,,,,"36.0","U","50.2","U","21.9","U"
"USC00106305","NAMPA SUGAR FACTORY, ID US","43.6039","-116.5753","752.9","2009",,,,,"         6","0",,,,,"2.0"," ,0,1230,+","0.75"," ,0,1216, ",,,"5436","1","9.09"," ,0","10.8"," ,0",,,,,,
"USR0000IFIS","FISH HOOK IDAHO, ID US","47.1292","-115.875","1432.6","2009","116",,,,,,"-14","U,1208, ",,,,,,,"93","U,0828, ","8127","1",,,,,"42.3","U","53.5","U","31.0","U"
"USR0000ITEA","TEA POT IDAHO, ID US","44.9044","-115.7375","1570.3","2009","293",,,,,,"-7","U,1210,+",,,,,,,"95","U,0722,+","7450","0",,,,,"44.7","U","56.3","U","33.0","U"
"USC00102187","COUNCIL, ID US","44.7441","-116.4326","897.0","2009",,,,,"         0","0",,,,,"0.0"," ,0,1231,+","1.19"," ,0,1112, ",,,"6690","6","17.47"," ,0","0.0"," ,0",,,,,,
"USC00106424","NEZPERCE, ID US","46.2324","-116.243","990.0","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000IDEP","BULL CANYON IDAHO, ID US","42.3653","-112.7056","1950.7","2009","341",,,,,,"0","U,1210, ",,,,,,,"95","U,0822,+","7184","0",,,,,"44.8","U","55.2","U","34.3","U"
"USR0000IBRA","BRACE FLAT IDAHO, ID US","42.3497","-116.69","1493.5","2009","556",,,,,,"-10","U,1226,+",,,,,,,"102","U,0718,+","6836","9",,,,,"46.9","U","61.8","U","31.9","U"
