"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1KSED0015","OFFERLE 9.8 S, KS US","37.749626","-99.559542","691.6","2020",,,,,,,,,,,,,"2.32"," ,N,0719, ",,,,,"28.71"," ,N",,,,,,,,
"USC00146549","PRATT 3 NW, KS US","37.67313","-98.77621","591.9","2020",,,"       11",,"         5","7",,,"4"," ,7,0128, ","4.0"," ,7,0128, ",,,,,,,,,"11.7"," ,7",,,,,,
"USW00003957","MEDICINE LODGE 1 E, KS US","37.2839","-98.5528","467.9","2020","1632",,"        7",,"         4","W","10","W,1214,+","4"," ,W,1213, ","4.0"," ,W,1213, ","2.32"," ,W,1028, ","105","W,0630, ","4437","8","25.39"," ,W","7.8"," ,W","57.7","W","70.5","W","44.9","W"
"USC00146305","PECK 4 SSW, KS US","37.42191","-97.39936","375.5","2020",,,"        8",,"         8","7",,,"2"," ,7,1216,+","3.5"," ,7,0122, ","2.82"," ,7,1029, ",,,,,"29.31"," ,7","17.1"," ,7",,,,,,
"USC00143037","GENESEO, KS US","38.5376","-98.161","533.4","2020",,,"       10",,"         4","7",,,"3"," ,7,1125,+","3.2"," ,7,0122, ","2.10"," ,7,0525, ",,,,,"26.98"," ,7","10.5"," ,7",,,,,,
"USC00145335","MILTONVALE, KS US","39.3505","-97.4547","430.4","2020",,,"       14",,"         5","7",,,"2"," ,7,0129,+","2.0"," ,7,0124,+","5.26"," ,7,0627, ",,,,,"31.24"," ,7","9.7"," ,7",,,,,,
"US1KSJW0001","WEBBER 2.6 ENE, KS US","39.9421","-97.9872","495.9","2020",,,,,,,,,,,,,"2.47"," ,N,0730, ",,,,,"21.74"," ,N",,,,,,,,
"USC00145210","MELVERN LAKE, KS US","38.50388","-95.70368","333.5","2020","1504",,"        4",,"         3","7","-1","7,0215,+","4"," ,7,0214,+","2.5"," ,7,0113, ",,,"97","7,0809,+","4662","3",,,"7.2"," ,7","56.8","7","67.8","7","45.7","7"
"USC00144370","KU FIELD STATION, KS US","39.04789","-95.1929","332.2","2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148720","WESTPHALIA 5 N, KS US","38.2584","-95.4977","315.5","2020",,,"        8",,"         4","7",,,"3"," ,7,0112, ","2.5"," ,7,0112, ",,,,,,,,,"9.1"," ,7",,,,,,
