"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000IPOB","POTTER BUTTE IDAHO, ID US","43.2261","-113.5744","1502.7","2020","599",,,,,,"-2","U,0204, ",,,,,,,"101","U,0731, ","7797","6",,,,,"46.2","U","58.8","U","33.6","U"
"USR0000ITWI","TWIN BUTTES IDAHO, ID US","42.6906","-115.1953","1021.1","2020","1270",,,,,,"15","U,1229,+",,,,,,,"107","U,0731, ","5511","5",,,,,"54.2","U","66.5","U","41.9","U"
"USW00004126","ARCO 17 SW, ID US","43.4621","-113.556","1804.4","2020","445",,,,,,"1","R,0204, ",,,,,"0.91"," ,R,0314, ","97","R,0731, ","8745","5","11.72"," ,R",,,"43.6","R","54.4","R","32.9","R"
"USW00004127","MURPHY 10 W, ID US","43.2044","-116.7505","1204.0","2020","465",,,,,,"9","R,1212, ",,,,,"0.77"," ,R,0629, ","99","R,0731, ","6514","1","11.12"," ,R",,,"49.4","R","63.0","R","35.9","R"
"USC00103143","FENN RANGER STATION, ID US","46.093","-115.5355","475.5","2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USS0015D06S","MOUNTAIN MEADOWS, ID US","45.7","-115.23","1938.5","2020","4",,"      228",,,,"-12","T,0219, ","98"," ,T,0208, ",,,"2.30"," ,T,0206, ","90","T,0731, ","10323","1","51.45"," ,T",,,"37.6","T","51.5","T","23.6","T"
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2020","863",,,,,,"14","7,0116, ",,,,,,,"102","7,0801, ","5429","1",,,,,"53.5","7","66.6","7","40.5","7"
"USC00107188","PLUMMER 3 WSW, ID US","47.3111","-116.9545","885.4","2020","249",,,,,,"12","7,1027,+",,,,,"2.43"," ,7,1113, ","101","7,0817, ","7089","4","18.53"," ,7",,,"47.1","7","57.5","7","36.7","7"
"USC00105678","MASSACRE ROCKS STATE PARK, ID US","42.668","-112.998","1278.6","2020","494",,,,,,"-5","7,0204, ",,,,,"0.76"," ,7,0630, ","105","7,0801, ","6926","6","11.20"," ,7",,,"47.7","7","61.6","7","33.8","7"
"USR0000IPOT","POTLATCH IDAHO, ID US","46.9833","-116.9833","762.0","2020","259",,,,,,"10","U,1025, ",,,,,,,"102","U,0731, ","6463","6",,,,,"48.7","U","60.2","U","37.1","U"
"USR0000IARC","ARCO IDAHO, ID US","43.6231","-113.3872","1639.8","2020","313",,,,,,"-9","U,0218, ",,,,,,,"99","U,0802, ","9001","8",,,,,"42.3","U","58.4","U","26.2","U"
"USR0000IKEL","KELLY IDAHO, ID US","46.6667","-115.1667","834.2","2020","234",,,,,,"9","U,0115, ",,,,,,,"99","U,0731, ","7317","8",,,,,"45.8","U","55.7","U","35.9","U"
"USC00101079","BONNERS FERRY, ID US","48.6928","-116.3104","609.9","2020","364",,"       42",,"        18","7","13","7,0315,+","16"," ,7,0117, ","7.4"," ,7,0111, ","1.20"," ,7,0119, ","101","7,0801, ","6816","7","22.02"," ,7","42.3"," ,7","47.9","7","58.3","7","37.5","7"
"USS0016G01S","SOUTH MOUNTAIN, ID US","42.76","-116.9","1981.2","2020","256",,"      173",,,,"9","T,0203, ","42"," ,T,0218,+",,,"1.60"," ,T,0126, ","89","T,0905, ","7467","2","32.73"," ,T",,,"46.1","T","54.6","T","37.7","T"
"USC00102845","DWORSHAK FISH HATCHERY, ID US","46.5023","-116.3216","303.3","2020",,,,,,,,,,,,,,,,,"5572","6",,,,,,,,,,
"US1IDBV0006","IDAHO FALLS 11.7 NE, ID US","43.617649","-111.884038","1487.4","2020",,,,,,,,,,,,,"0.73"," ,N,0315, ",,,,,"12.91"," ,N",,,,,,,,
"USS0014C04S","SAVAGE PASS, ID US","46.47","-114.63","1880.6","2020","21",,"      235",,,,"-5","T,1025, ","83"," ,T,0218, ",,,"1.10"," ,T,1013, ","87","T,0731, ","9872","4","55.74"," ,T",,,"38.8","T","48.3","T","29.4","T"
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","43.83212","-111.80753","1481.9","2020","329",,,,,,"-10","W,0220, ",,,,,"0.73"," ,W,0314, ","98","W,0801, ","8044","8","11.36"," ,W",,,"44.3","W","57.1","W","31.6","W"
"USS0017B06S","RAGGED MOUNTAIN, ID US","47.86","-117.04","1283.2","2020","197",,"      205",,,,"9","T,0314, ","74"," ,T,0315,+",,,"2.00"," ,T,0112, ","90","T,0731, ","7884","8","48.84"," ,T",,,"44.9","T","51.0","T","38.9","T"
"USC00109498","WALLACE, ID US","47.4754","-115.9313","826.0","2020","267",,,,,,"9","7,1024, ",,,,,"1.62"," ,7,1011, ","97","7,0816, ","7286","9","34.77"," ,7",,,"46.4","7","55.7","7","37.1","7"
"USC00106542","OAKLEY, ID US","42.23379","-113.89237","1389.6","2020","581",,,,,,"8","7,0204, ",,,,,"0.79"," ,7,0522, ","99","7,0731, ","6322","3","10.57"," ,7",,,"50.2","7","62.6","7","37.9","7"
"USS0015E02S","BIG CREEK SUMMIT, ID US","44.63","-115.79","2005.6","2020","30",,"      212",,,,"-1","T,0219, ","99"," ,T,0331, ",,,"1.80"," ,T,0206, ","87","T,0731, ","9353","9","41.75"," ,T",,,"40.3","T","50.5","T","30.1","T"
"USW00004110","JEROME CO AIRPORT, ID US","42.72667","-114.45639","1233.8","2020","822",,,,,,"11","W,0115, ",,,,,"0.67"," ,W,1113, ","102","W,0731, ","6142","1","6.43"," ,W",,,"51.3","W","63.4","W","39.3","W"
"USS0013D22S","SADDLE MOUNTAIN, MT US","45.69","-113.97","2420.1","2020","25",,"      252",,,,"-7","T,1025, ","77"," ,T,0216, ",,,"0.90"," ,T,1220,+","83","T,0905, ","10696","3","39.53"," ,T",,,"37.0","T","45.6","T","28.3","T"
"USR0000IRAF","RAFT RIVER IDAHO, ID US","42.5478","-113.2594","1341.1","2020","446",,,,,,"-1","U,1026, ",,,,,,,"103","U,0731, ","6921","3",,,,,"47.8","U","63.2","U","32.5","U"
"USW00004114","CHALLIS AIRPORT, ID US","44.5228","-114.215","1545.9","2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,
